#location_enter,#docks,#hash_1695defdbe7716d8,0,0,true,false,false,false
#location_enter,#boathouse,#hash_4064608bf3cd0bbe,0,0,true,false,false,false
#location_enter,#lighthouse,#hash_14a884c0dda265b2,0,0,true,false,false,false
#location_enter,#lighthouse_ext,#hash_6a1da4172e7c8876,0,0,true,false,false,false
#location_enter,#lighthouse_cove,#hash_78493ae5e2bd851e,0,0,true,false,false,false
#location_enter,#beach,#hash_60420fcb084c0bf3,0,0,true,false,false,false
#location_enter,#ship_stern,#hash_18353b6f747726cd,0,0,true,false,false,false
#location_enter,#ship_bridge,#hash_630c6001110dc7a2,0,0,true,false,false,false
#location_enter,#ship_main,#hash_d44e1d03fbc4a9a,0,0,true,false,false,false
#location_enter,#ship_cargo,#hash_54c67e7c815cdc8b,0,0,true,false,false,false
#location_enter,#facility_main,#hash_6d4af0c9c076a733,0,0,true,false,false,false
#location_enter,#facility_specimen,#hash_7ad4fa0670baa920,0,0,true,false,false,false
#location_enter,#hash_2781f0de96fa6e4e,#hash_2385ac4fe9895c95,0,0,true,false,false,false
#location_enter,#facility_infusion,#hash_3494a7911d96a99,0,0,true,false,false,false
#location_enter,#facility_geological,#hash_6382c06046ec6fd6,0,0,true,false,false,false
#location_enter,#ice_flow,#hash_84fa084a2617bf4,0,0,true,false,false,false
#punchcard_1,#pickup,#hash_18bc664341e86310,0,0,false,false,false,false
#punchcard_2,#hash_218450780e0957b3,#hash_35c946ee7d89155d,0,0,false,false,false,false
#punchcard_2,#hash_493b4e6a8f1278d,#hash_52378df470d0a88b,0,0,false,false,false,false
#punchcard_1,#insert,#hash_6997edb52b235dd9,0,0,false,false,false,false
#punchcard_2,#insert_0,#hash_7c8cda590a913cb5,0,0,false,false,false,false
#punchcard_1,#insert,#hash_6997edb52b235dd9,0,0,false,false,false,false
#punchcard_2,#insert_0,#hash_7c8cda590a913cb5,0,0,false,false,false,false
#ice,#slide_start,#hash_15707300ed548feb,0,0,false,false,false,true
#ice,#slide_end,#hash_46fc8c1f90a95bce,0,0,false,false,false,true
#freeze,#start,#hash_27f1b281d4f76303,0,30,true,false,false,false
#freeze,#frozen,#hash_10e67cf7c5a2643f,0,60,false,true,false,false
#freeze,#exert,#hash_3f741e54e5ae641d,50,60,true,false,false,false
#gear_box,#pickup,#vox_gear_box_pickup,0,0,false,false,false,false
#gear_box,#give_0,#hash_23ba538ee5a42b5d,0,0,false,false,false,false
#gear_box,#give_1,#hash_23ba528ee5a429aa,0,0,false,false,false,false
#gear_box,#fixed,#hash_5e981943f6b25ff,0,0,false,false,false,false
#gear_box,#fixed_pickup,#hash_754cd427015598bc,0,0,false,false,false,false
#trap_lighthouse,#activate,#hash_3e83d1e7d81dcd0f,0,0,true,true,false,false
#trap_ice,#activate,#hash_645075fef1035014,0,0,true,true,false,false
#german_zombie,#react,#hash_18c3a6f7c2619c16,0,5,false,false,false,true
#electric_zombie,#react,#hash_38c00b0e715824cd,0,5,false,false,false,true
#935_zombie,#react,#hash_1ce2247b9ad6dadf,0,5,false,false,false,true
#dynamite_zombie,#react,#hash_52263de7404e09ef,0,5,false,false,false,true
#dynamite_zombie,#drop,#hash_4c18ae1377d349ed,0,0,false,false,false,false
#component_pickup,#dynamite,#hash_3412fddf5ffe4705,0,0,false,false,false,false
#component_pickup,#bomb_part,#hash_7e030fccc2c5a121,0,0,true,false,false,false
#component_pickup,#silent,#vox_none,0,0,false,false,false,false
#musicbox,#pickup,#hash_7809b2dff89ac8d0,0,0,false,false,false,false
#musicbox,#start,#hash_236a9591e4144ad0,0,0,false,false,false,false
#musicbox,#end,#hash_2901fa1d219aa1b1,0,0,false,false,false,false
#musicbox,#first,#vox_musicbox_first,0,0,false,false,false,false
#hash_fd2a7627792d1,#nikolai_0,#hash_15c6a8ee5ba234c,0,0,false,false,false,false
#hash_fd2a7627792d1,#nikolai_1,#hash_15c6b8ee5ba24ff,0,0,false,false,false,false
#hash_fcfa762778db8,#nikolai_1,#hash_34430a1091f48116,0,0,false,false,false,false
#hash_fcfa762778db8,#hash_7e54a63e55bcbdb,#hash_5428b7fc315ec141,0,0,false,false,false,false
#roundstart,#special,#hash_783a2842fe3ddecf,0,0,false,false,false,false
#pablo,#intro_0,#hash_4791667a6fc3c879,0,0,false,false,false,false
#pablo,#intro_1,#hash_4791657a6fc3c6c6,0,0,false,false,false,false
#hash_77e102144e6247e3,#hash_5b245a9bc1564f09,#hash_73bacd81b1d3f688,0,0,false,false,false,false
#hash_77e102144e6247e3,#hash_5b24599bc1564d56,#hash_73bace81b1d3f83b,0,0,false,false,false,false
#hash_77e102144e6247e3,#have_rock,#hash_921478d69bafc7c,0,0,false,false,false,false
#blue_rock,#hash_72db61590dff0002,#hash_1558be2f4ebc39b5,0,0,false,false,false,false
#blue_rock,#not_met,#hash_75f4c63702dc54e,0,0,false,false,false,false
#blue_rock,#give_0,#hash_35af7b078d87570c,0,0,false,false,false,false
#blue_rock,#give_1,#hash_35af7c078d8758bf,0,0,false,false,false,false
#vril,#reveal_0,#hash_18f8725c1c67153d,0,0,false,false,false,false
#vril,#hash_7590513cd18194a3,#hash_7c6cdbbe1ac1f0ed,0,0,false,false,false,false
#vril,#hash_7590503cd18192f0,#hash_7c6cdabe1ac1ef3a,0,0,false,false,false,false
#vril,#hash_7590533cd1819809,#hash_7c6cd9be1ac1ed87,0,0,false,false,false,false
#vril,#reveal_1,#hash_18f8715c1c67138a,0,0,false,false,false,false
#vril,#charge_0,#hash_6edefa0bd721f098,0,0,false,false,false,false
#vril,#charge,#vox_vril_charge,0,0,false,false,false,false
#vril,#give_0,#hash_764aa6bdbc46b691,0,0,false,false,false,false
#vril,#give_1,#hash_764aa5bdbc46b4de,0,0,false,false,false,false
#vril,#hash_726d91d213814d6f,#hash_37d577e34262fa19,0,0,false,false,false,false
#challenge,#intro,#hash_3a42fc5b4bbe08c5,0,0,false,false,false,false
#challenge,#easy,#hash_3cd6d0e134047577,0,0,false,false,false,false
#challenge,#medium,#hash_3ab31839f6c85362,0,0,false,false,false,false
#challenge,#hard,#hash_75471f86af2f26a8,0,0,false,false,false,false
#challenge,#pee,#hash_72d97680741c869d,0,0,false,false,false,false
#challenge,#two,#hash_1374108085ffeb9d,0,0,false,false,false,false
#challenge,#three,#hash_3192e2687f3a2667,0,0,false,false,false,false
#challenge,#sing,#hash_607ea24c3576c5b2,0,0,false,false,false,false
#challenge,#sing_g,#hash_276d838a6d610470,0,0,false,false,false,false
#challenge,#sing_a,#hash_276d898a6d610ea2,0,0,false,false,false,false
#challenge,#sing_b,#hash_276d888a6d610cef,0,0,false,false,false,false
#challenge,#sing_c,#hash_276d878a6d610b3c,0,0,false,false,false,false
#challenge,#sing_d,#hash_276d868a6d610989,0,0,false,false,false,false
#challenge,#sing_e,#hash_276d858a6d6107d6,0,0,false,false,false,false
#challenge,#sing_f,#hash_276d848a6d610623,0,0,false,false,false,false
#challenge,#five,#hash_4394f0fdb2267af1,0,0,false,false,false,false
#challenge,#complate,#hash_4af110e6753e70c2,0,0,false,false,false,false
#challenge,#pickup_generic,#hash_7e030fccc2c5a121,50,0,false,false,false,false
#snowball,#pickup,#vox_snowball_pickup,0,0,false,false,false,false
#snowball,#friendly,#hash_58b9541233ffca39,0,0,true,true,false,false
#yellow_snowball,#pickup_0,#hash_6d46f0f9d349fddc,0,0,false,false,false,false
#yellow_snowball,#pickup,#hash_22abfa5a48ecff33,0,0,false,false,false,false
#spleen,#glass_shoot,#vox_spleen_glass_shoot,0,0,false,false,false,false
#spleen,#pickup,#vox_spleen_pickup,0,0,false,false,false,false
#spleen,#fail,#vox_spleen_fail,0,0,false,false,false,false
#spleen,#deliver,#hash_1856b015429225fa,0,0,false,false,false,false
#shield_pickup,#pickup,#hash_7e030fccc2c5a121,0,0,false,false,false,false
#shield,#destroy,#hash_112938160e7b4685,0,0,false,false,false,false
#weapon_pickup,#shield,#hash_667abc2824133e55,0,0,true,false,false,false
#kill,#tundragun,#hash_154816a7382d2ea8,0,60,false,true,false,false
#kill,#tempest,#hash_6bdd74d22573b4e2,0,60,false,true,false,false
#kill,#raygun_mk2,#hash_46beb11cee54904f,0,60,false,true,false,false
#kill,#thundergun,#hash_3506ce11977a2dc,0,60,false,true,false,false
#kill,#snowball,#hash_b4933b97988d0aa,0,60,true,true,false,false
#kill,#monkey,#hash_75f212ad56ce137d,25,0,false,true,false,false
#kill,#matryoshka,#hash_6741159eb40425c3,25,0,false,true,false,false
#post_kill,#music_box,#hash_179303d5b9a745c0,25,0,false,true,false,false
#kill,#ballistic,#hash_51843d3231323d8b,40,0,false,true,false,false
#artifact,#react,#hash_21c0a11438981749,0,0,false,false,false,false
#flinger,#react,#vox_flinger_react,0,0,false,true,false,false
#vault,#defend,#hash_4b68766a3d07f0da,0,0,false,false,false,false
#power_switch_1,#activate,#vox_power_switch_1_activate,0,0,false,false,false,false
#power_switch_2,#activate,#vox_power_switch_2_activate,0,0,false,false,false,false
#power_switch_2,#activate_0,#hash_2d8fad8f4929b193,0,0,false,false,false,false
#power_switch_3,#activate,#vox_power_switch_3_activate,0,0,false,false,false,false
#upgrade,#lighthouse,#hash_426499acb4e646f6,0,0,false,false,false,false
#golden_pap,#react,#hash_84fa084a2617bf4,0,0,false,false,false,false
#golden_pap,#weapon,#vox_golden_pap_weapon,0,0,false,false,false,false
#explosive,#pickup,#hash_17f7966cb0aba29f,0,0,false,true,false,false
#explosive,#plant,#hash_7f13b16e1c08ef4,0,0,true,false,false,false
#crank,#attach,#hash_34b136597d3788ee,0,0,false,false,false,false
#handle,#nag,#hash_5ec5a17bd8bad06c,0,0,false,false,false,false
#handle,#pickup_0,#hash_11fb7f38852c990d,0,0,false,false,false,false
#zipline,#activate,#hash_20f57ea159d241b8,0,0,true,true,false,false
#heat_pack,#craft,#vox_heat_pack_craft,0,0,false,false,false,false
#heat_pack,#pickup,#vox_heat_pack_pickup,0,0,false,false,false,false
#icicle,#pickup,#hash_3b257ebd55a83e3d,0,0,false,false,false,false
#icicle,#pickup_0,#hash_79df169764073542,0,0,false,false,false,false
#key,#pickup,#hash_7cc5c64ef2e9f6bf,0,0,false,false,false,false
#ww,#pickup,#vox_ww_pickup,0,0,false,false,false,false
#mq,#start,#hash_254c37174dfe3cd2,0,0,false,false,false,false
#colored_dials,#pickup,#hash_37b261e51a21c0cc,0,0,false,false,false,false
#colored_dials,#insert,#hash_13b606b34fa64ed5,0,0,false,false,false,false
#seal,#dynamite,#hash_497ec7e9ca9ca204,0,0,false,false,false,false
#seal,#pickup_0,#hash_327cc5948debadf8,0,0,false,false,false,false
#seal,#pickup,#vox_seal_pickup,0,0,false,false,false,false
#artifact,#defend,#hash_17d537f3403651e2,0,0,false,false,false,false
#soap_stones,#get_0,#hash_4127b418eabf1adb,0,0,false,false,false,false
#soap_stones,#get,#vox_soap_stones_get,0,0,false,false,false,false
#soap_stones,#shape,#hash_6c1704abde2d47e5,0,0,false,false,false,false
#soap_stones,#hash_11fcd61e3967ff39,#vox_soap_stones_insert_room_temp,0,0,false,false,false,false
#soap_stones,#freeze,#vox_soap_stones_freeze,0,0,false,false,false,false
#soap_stones,#heat,#vox_soap_stones_heat,0,0,false,false,false,false
#fuse,#get,#vox_fuse_get,0,0,false,false,false,false
#shard,#place_0,#hash_7ea364eafccdc196,0,0,false,false,false,false
#shard,#place,#vox_shard_place,0,0,false,false,false,false
#device,#pickup_0,#hash_5a47b04bc068ce21,0,0,false,false,false,false
#device,#pickup,#hash_6f774fe92d5d01b6,0,0,false,false,false,false
#device,#fail,#hash_170341e08a9cda92,0,0,false,false,false,false
#device,#pap_give,#hash_abba1937c744399,0,0,false,false,false,false
#device,#pap_take,#hash_4de6e4f76ebb0c43,0,0,false,false,false,false
#device,#hash_35fe5458525dd655,#hash_549030026224cbce,0,0,false,false,false,false
#device,#hash_117daf37fe5804d6,#hash_2afdd7a8acba7721,0,0,false,false,false,false
#device,#hash_66f0450635c596c9,#hash_2fbc5c784ba782b6,0,0,false,false,false,false
#travel,#pap_island,#hash_56bc0447e6f4c9bf,0,0,false,false,false,false
#golden_pap,#defend,#hash_103075d32e77e799,0,0,false,false,false,false
#hell_on_earth,#start,#hash_519ab3eee65867f8,0,0,false,false,false,false
#hell_on_earth,#defend,#hash_6f4de6a856d64c98,0,0,false,false,false,false
#hell_on_earth,#circle,#hash_3ca46d6af1d550a8,50,10,true,false,false,false
#hell_on_earth,#circle_0,#hash_4f58783b83e2aaff,0,0,false,false,false,false
#hell_on_earth,#final_0,#hash_677ffd76be53735b,0,0,false,false,false,false
#hell_on_earth,#final,#hash_5aba3394c65e8f8c,0,0,false,false,false,false
#hell_on_earth,#survive,#hash_66817621c4ce4596,0,0,false,false,false,false
#device,#transport,#hash_ebd07fabb769017,0,0,false,false,false,false
#device,#deliver,#hash_18d17175b6700e47,0,0,false,false,false,false
#pablo,#gift,#hash_35b42e4ca5afd6da,0,0,false,false,false,false
#lighthouse,#crazy,#hash_8f686e289c54c01,0,0,false,false,false,false
#sky_portal,#react_0,#hash_145677eecd7abe5c,0,0,false,false,false,false
#sky_portal,#react,#hash_1003004a8ca44bb3,0,0,false,false,false,false
#pablo,#departs,#hash_1a974fe7a0edddab,0,0,false,false,false,false
#get,#tundragun,#vox_tundragun_get,0,0,false,false,false,false
#romero,#glasses_0,#hash_4ca5f5f81fb521ad,0,0,false,false,false,false
#romero,#glasses,#vox_romero_glasses,0,0,false,false,false,false
