#ar_accurate_t8,-55,12,-56,0,0,0,1024,512,0,0,100,0,0,0,0,0,,,,,,,,,
#ar_damage_t8,29,-23,-80,0,0,0,1024,512,0,0,100,0,0,0,0,0,,,,,,,,,
#ar_fastfire_t8,-25,0,-64,0,0,0,1024,256,0,0,100,0,0,0,0,0,,,,,,,,,
#ar_mg1909_t8,0,0,0,0,0,0,1024,512,0,0,100,0,0,0,0,0,,,,,,,,,
#ar_modular_t8,-15,-3,-92,0,0,0,1024,512,0,0,100,0,0,0,0,0,,,,,,,,,
#ar_stealth_t8,7,-15,-39,0,0,0,1024,512,0,0,100,0,0,0,0,0,,,,,,,,,
#bowie_knife,0,0,0,0,0,0,1024,512,0,0,100,0,0,0,0,0,,,,,,,,,
#knife_loadout,78,6,-78,0,0,0,1024,512,0,0,100,0,0,0,0,0,,,,,,,,,
#launcher_standard_t8,40,0,-31,0,0,0,1024,256,0,0,104,0,0,0,0,0,,,,,,,,,
#lmg_double_t8,0,0,0,0,0,0,1024,512,0,0,100,0,0,0,0,0,,,,,,,,,
#lmg_heavy_t8,0,-28,-91,0,0,0,1024,512,0,0,104,0,0,0,0,0,,,,,,,,,
#lmg_spray_t8,0,19,-81,0,0,0,1024,512,0,0,104,0,0,0,0,0,,,,,,,,,
#lmg_standard_t8,53,-11,-66,0,0,0,1024,512,0,0,104,0,0,0,0,0,,,,,,,,,
#pistol_burst_t8,124,13,-45,0,0,0,1024,256,0,0,104,0,0,0,0,0,,,,,,,,,
#pistol_revolver_t8,-28,-44,-76,0,0,0,1024,256,0,4,104,0,0,0,0,0,,,,,,,,,
#pistol_standard_t8,37,-33,-88,0,0,0,512,512,0,0,108,0,0,0,0,0,,,,,,,,,
#pistol_topbreak_t8,0,0,0,0,0,0,1024,512,0,0,100,0,0,0,0,0,,,,,,,,,
#ray_gun,0,0,0,0,0,0,1024,512,0,0,100,0,0,0,0,0,,,,,,,,,
#shotgun_pump_t8,114,-24,-39,0,0,0,1024,256,0,-5,104,0,0,0,0,0,,,,,,,,,
#shotgun_semiauto_t8,27,-45,-92,0,0,0,1024,512,0,8,104,0,0,0,0,0,,,,,,,,,
#shotgun_trenchgun_t8,0,0,0,0,0,0,1024,512,0,0,100,0,0,0,0,0,,,,,,,,,
#smg_accurate_t8,-16,-31,-70,0,0,0,1024,512,0,0,100,0,0,0,0,0,,,,,,,,,
#smg_capacity_t8,82,-45,-87,0,0,0,1024,512,8,0,100,0,0,0,0,0,,,,,,,,,
#smg_drum_pistol_t8,0,0,0,0,0,0,1024,512,0,0,100,0,0,0,0,0,,,,,,,,,
#smg_fastfire_t8,0,-11,-77,0,0,0,1024,512,0,0,100,0,0,0,0,0,,,,,,,,,
#smg_handling_t8,-30,-28,-63,0,0,0,512,512,0,0,108,0,0,0,0,0,,,,,,,,,
#smg_standard_t8,-24,-42,-53,0,0,0,1024,512,0,0,100,0,0,0,0,0,,,,,,,,,
#smg_thompson_t8,118,-18,-52,0,0,0,1024,512,0,0,100,0,0,0,0,0,,,,,,,,,
#sniper_fastrechamber_t8,-107,-43,-87,0,0,0,1024,512,0,0,104,0,0,0,0,0,,,,,,,,,
#sniper_powerbolt_t8,-119,-20,-75,0,0,0,1024,512,0,0,100,0,0,0,0,0,,,,,,,,,
#sniper_powersemi_t8,-40,10,-51,0,0,0,1024,512,0,0,100,0,0,0,0,0,,,,,,,,,
#sniper_quickscope_t8,0,-28,-52,0,0,0,1024,512,0,6,104,0,0,0,0,0,,,,,,,,,
#tr_leveraction_t8,0,0,0,0,0,0,1024,512,0,0,100,0,0,0,0,0,,,,,,,,,
#tr_longburst_t8,122,0,-69,0,0,0,1024,512,0,0,104,0,0,0,0,0,,,,,,,,,
#tr_midburst_t8,-40,-40,-72,0,0,0,1024,512,-8,0,100,0,0,0,0,0,,,,,,,,,
#tr_powersemi_t8,-110,-5,-39,0,0,0,1024,512,0,0,104,0,0,0,0,0,,,,,,,,,
#melee_secretsanta_t8,15,0,-60,0,0,0,1024,512,0,0,104,0,0,0,0,0,,,,,,,,,
#melee_slaybell_t8,0,0,-25,0,0,0,1024,512,0,0,104,0,0,0,0,0,,,,,,,,,
#ar_standard_t8,5,-5,-35,0,0,0,1024,512,0,0,104,0,0,0,0,0,,,,,,,,,
#smg_fastburst_t8,-3,0,-40,0,0,0,1024,512,0,0,104,0,0,0,0,0,,,,,,,,,
#pistol_fullauto_t8,0,-15,-35,0,0,0,1024,512,0,0,104,0,0,0,0,0,,,,,,,,,
#melee_coinbag_t8,-11,0,-40,0,0,0,1024,1024,0,0,100,0,0,0,0,0,,,,,,,,,
#melee_demohammer_t8,-80,-27,-45,0,0,0,1024,512,0,0,100,0,0,0,0,0,,,,,,,,,
#shotgun_fullauto_t8,-7,-17,-50,0,0,0,1024,512,0,0,100,0,0,0,0,0,,,,,,,,,
#smg_folding_t8,55,0,-50,0,0,0,1024,512,0,0,100,0,0,0,0,0,,,,,,,,,
#sniper_mini14_t8,130,30,-87,0,0,0,1024,256,0,0,100,0,0,0,0,0,,,,,,,,,
#lmg_stealth_t8,30,3,-40,0,0,0,1024,512,0,0,100,0,0,0,0,0,,,,,,,,,
#melee_club_t8,23,-60,-65,0,0,0,1024,1024,0,0,100,0,0,0,0,0,,,,,,,,,
#special_ballisticknife_t8_dw,3,-5,-30,0,0,0,1024,512,0,0,100,0,0,0,0,0,,,,,,,,,
#sniper_locus_t8,-77,14,-80,0,0,0,1024,512,0,0,100,0,0,0,0,0,,,,,,,,,
#ar_peacekeeper_t8,55,-5,-50,0,0,0,1024,512,0,0,100,0,0,0,0,0,,,,,,,,,
#ar_galil_t8,11,-10,-80,0,0,0,1024,512,0,0,100,0,0,0,0,0,,,,,,,,,
#tr_flechette_t8,24,6,-105,0,0,0,1024,512,0,0,100,0,0,0,0,0,,,,,,,,,
#melee_zombiearm_t8,40,32,-120,0,0,0,1024,512,0,0,100,0,0,0,0,0,,,,,,,,,
#special_crossbow_t8,94,-3,-196,0,0,0,1024,512,0,0,100,0,0,0,0,0,,,,,,,,,
#shotgun_precision_t8,64,-7,-163,0,0,0,1024,512,0,0,100,0,0,0,0,0,,,,,,,,,
#melee_stopsign_t8,13,27,-61,0,0,0,1024,512,0,0,100,0,0,0,0,0,,,,,,,,,
#tr_damageburst_t8,9,17,-134,0,0,0,1024,512,0,0,100,0,0,0,0,0,,,,,,,,,
#smg_vmp_t8,8,6,-120,0,0,0,1024,512,0,0,100,0,0,0,0,0,,,,,,,,,
#ar_an94_t8,-49,1,-138,0,0,0,1024,512,0,0,100,0,0,0,0,0,,,,,,,,,
#melee_actionfigure_t8,2,-48,-94,0,0,0,1024,512,0,0,100,0,0,0,0,0,,,,,,,,,
#ar_doublebarrel_t8,1,-41,-132,0,0,0,1024,512,0,0,100,0,0,0,0,0,,,,,,,,,
#smg_minigun_t8,-32,-10,-109,0,0,0,1024,512,0,0,100,0,0,0,0,0,,,,,,,,,
#melee_amuletfist_t8,-50,66,-127,0,0,0,1024,512,0,0,100,0,0,0,0,0,,,,,,,,,