292,0,50,#weapon_pistol,#headshots,#hash_686bea774664e2b4,250,0,?0,#camo_alfa_zm,#hash_0,0,#hash_0,?1,0,false,camo_alfa_zm,false,false,false,false,false,#hash_0,#hash_0,0
377,0,1500,#weapon_sniper,#hash_72add9adadcd524b,#hash_715560969e8de6f3,2500,375,?0,#camo_kilo_zm,#challenges,0,#hash_0,?18,0,false,camo_kilo_zm,false,false,false,false,false,#hash_0,#hash_0,0
378,0,1500,#weapon_sniper,#kills_loaded,#hash_704097a2cc8e63e5,2500,375,?0,#camo_lima_zm,#challenges,0,#hash_0,?18,0,false,camo_lima_zm,false,false,false,false,false,#hash_0,#hash_0,0
379,0,50,#weapon_sniper,#heavykills,#hash_47c434412f73222,2500,375,?0,#camo_mike_zm,#challenges,0,#hash_0,?18,0,false,camo_mike_zm,false,false,false,false,false,#hash_0,#hash_0,0
380,0,10,#weapon_sniper,#minibosskills,#hash_6e57d74f2585c9e1,2500,375,?0,#camo_november_zm,#challenges,0,#hash_0,?18,0,false,camo_november_zm,false,false,false,false,false,#hash_0,#hash_0,0
381,0,6,#weapon_sniper,#challenges,#hash_116e94a600e48352,5000,0,?0,#camo_gold,#challenges,0,#hash_0,?18,0,false,camo_gold,false,false,false,true,false,#hash_0,#hash_0,0
382,0,100,#weapon_tactical,#headshots,#hash_686bea774664e2b4,250,0,?0,#camo_alfa_zm,#hash_0,0,#hash_0,?1b,0,false,camo_alfa_zm,false,false,false,false,false,#hash_0,#hash_0,0
383,1,300,#weapon_tactical,#headshots,#hash_686bea774664e2b4,500,0,?0,#camo_bravo_zm,#hash_0,0,#hash_0,?1b,0,false,camo_bravo_zm,false,false,false,false,false,#hash_0,#hash_0,0
384,2,600,#weapon_tactical,#headshots,#hash_686bea774664e2b4,750,0,?0,#camo_charlie_zm,#hash_0,0,#hash_0,?1b,0,false,camo_charlie_zm,false,false,false,false,false,#hash_0,#hash_0,0
385,3,900,#weapon_tactical,#headshots,#hash_686bea774664e2b4,1000,0,?0,#camo_delta_zm,#hash_0,0,#hash_0,?1b,0,false,camo_delta_zm,false,false,false,false,false,#hash_0,#hash_0,0
386,4,1200,#weapon_tactical,#headshots,#hash_686bea774664e2b4,1500,0,?0,#camo_echo_zm,#hash_0,0,#hash_0,?1b,0,false,camo_echo_zm,false,false,false,false,false,#hash_0,#hash_0,0
387,5,1600,#weapon_tactical,#headshots,#hash_686bea774664e2b4,2000,0,?0,#camo_foxtrot_zm,#hash_0,0,#hash_0,?1b,0,false,camo_foxtrot_zm,false,false,false,false,false,#hash_0,#hash_0,0
388,6,2200,#weapon_tactical,#headshots,#hash_686bea774664e2b4,2500,0,?0,#camo_golf_zm,#hash_0,0,#hash_0,?1b,0,false,camo_golf_zm,false,false,false,false,false,#hash_0,#hash_0,0
389,7,2800,#weapon_tactical,#headshots,#hash_686bea774664e2b4,3500,0,?0,#camo_hotel_zm,#hash_0,0,#hash_0,?1b,0,false,camo_hotel_zm,false,false,false,false,false,#hash_0,#hash_0,0
390,8,3600,#weapon_tactical,#headshots,#hash_686bea774664e2b4,5000,0,?0,#camo_india_zm,#challenges,0,#hash_0,?1b,0,false,camo_india_zm,false,false,false,false,false,#hash_0,#hash_0,0
391,0,2000,#weapon_tactical,#packedkills,#hash_7672595e7184fd2b,2500,390,?0,#camo_juliett_zm,#challenges,0,#hash_0,?1b,0,false,camo_juliett_zm,false,false,false,false,false,#hash_0,#hash_0,0
392,0,2000,#weapon_tactical,#hash_72add9adadcd524b,#hash_715560969e8de6f3,2500,390,?0,#camo_kilo_zm,#challenges,0,#hash_0,?1b,0,false,camo_kilo_zm,false,false,false,false,false,#hash_0,#hash_0,0
393,0,2000,#weapon_tactical,#kills_loaded,#hash_704097a2cc8e63e5,2500,390,?0,#camo_lima_zm,#challenges,0,#hash_0,?1b,0,false,camo_lima_zm,false,false,false,false,false,#hash_0,#hash_0,0
394,0,50,#weapon_tactical,#heavykills,#hash_47c434412f73222,2500,390,?0,#camo_mike_zm,#challenges,0,#hash_0,?1b,0,false,camo_mike_zm,false,false,false,false,false,#hash_0,#hash_0,0
395,0,10,#weapon_tactical,#minibosskills,#hash_6e57d74f2585c9e1,2500,390,?0,#camo_november_zm,#challenges,0,#hash_0,?1b,0,false,camo_november_zm,false,false,false,false,false,#hash_0,#hash_0,0
396,0,6,#weapon_tactical,#challenges,#hash_116e94a600e48352,5000,0,?0,#camo_gold,#challenges,0,#hash_0,?1b,0,false,camo_gold,false,false,false,true,false,#hash_0,#hash_0,0
397,0,25,#weapon_launcher,#kills,#hash_72708762fbbd1b52,250,0,?0,#camo_alfa_zm,#hash_0,0,#hash_0,?1f,0,false,camo_alfa_zm,false,false,false,false,false,#hash_0,#hash_0,0
398,1,50,#weapon_launcher,#kills,#hash_72708762fbbd1b52,500,0,?0,#camo_bravo_zm,#hash_0,0,#hash_0,?1f,0,false,camo_bravo_zm,false,false,false,false,false,#hash_0,#hash_0,0
399,2,150,#weapon_launcher,#kills,#hash_72708762fbbd1b52,750,0,?0,#camo_charlie_zm,#hash_0,0,#hash_0,?1f,0,false,camo_charlie_zm,false,false,false,false,false,#hash_0,#hash_0,0
400,3,250,#weapon_launcher,#kills,#hash_72708762fbbd1b52,1000,0,?0,#camo_delta_zm,#hash_0,0,#hash_0,?1f,0,false,camo_delta_zm,false,false,false,false,false,#hash_0,#hash_0,0
401,4,400,#weapon_launcher,#kills,#hash_72708762fbbd1b52,1500,0,?0,#camo_echo_zm,#hash_0,0,#hash_0,?1f,0,false,camo_echo_zm,false,false,false,false,false,#hash_0,#hash_0,0
402,5,600,#weapon_launcher,#kills,#hash_72708762fbbd1b52,2000,0,?0,#camo_foxtrot_zm,#hash_0,0,#hash_0,?1f,0,false,camo_foxtrot_zm,false,false,false,false,false,#hash_0,#hash_0,0
403,6,800,#weapon_launcher,#kills,#hash_72708762fbbd1b52,2500,0,?0,#camo_golf_zm,#hash_0,0,#hash_0,?1f,0,false,camo_golf_zm,false,false,false,false,false,#hash_0,#hash_0,0
404,7,1000,#weapon_launcher,#kills,#hash_72708762fbbd1b52,3500,0,?0,#camo_hotel_zm,#hash_0,0,#hash_0,?1f,0,false,camo_hotel_zm,false,false,false,false,false,#hash_0,#hash_0,0
405,8,1200,#weapon_launcher,#kills,#hash_72708762fbbd1b52,5000,0,?0,#camo_india_zm,#challenges,0,#hash_0,?1f,0,false,camo_india_zm,false,false,false,false,false,#hash_0,#hash_0,0
406,0,750,#weapon_launcher,#packedkills,#hash_7672595e7184fd2b,2500,405,?0,#camo_juliett_zm,#challenges,0,#hash_0,?1f,0,false,camo_juliett_zm,false,false,false,false,false,#hash_0,#hash_0,0
407,0,750,#weapon_launcher,#noperkkills,#hash_3a2055a428f8aa04,2500,405,?0,#camo_kilo_zm,#challenges,0,#hash_0,?1f,0,false,camo_kilo_zm,false,false,false,false,false,#hash_0,#hash_0,0
408,0,750,#weapon_launcher,#allperkkills,#hash_27d2f349d26492ca,2500,405,?0,#camo_lima_zm,#challenges,0,#hash_0,?1f,0,false,camo_lima_zm,false,false,false,false,false,#hash_0,#hash_0,0
409,0,25,#weapon_launcher,#heavykills,#hash_47c434412f73222,2500,405,?0,#camo_mike_zm,#challenges,0,#hash_0,?1f,0,false,camo_mike_zm,false,false,false,false,false,#hash_0,#hash_0,0
410,0,5,#weapon_launcher,#minibosskills,#hash_6e57d74f2585c9e1,2500,405,?0,#camo_november_zm,#challenges,0,#hash_0,?1f,0,false,camo_november_zm,false,false,false,false,false,#hash_0,#hash_0,0
411,0,6,#weapon_launcher,#challenges,#hash_116e94a600e48352,5000,0,?0,#camo_gold,#challenges,0,#hash_0,?1f,0,false,camo_gold,false,false,false,true,false,#hash_0,#hash_0,0
412,0,50,#weapon_pistol,#headshots,#hash_686bea774664e2b4,250,0,?0,#camo_alfa_zm,#hash_0,0,#hash_0,?22,0,false,camo_alfa_zm,false,false,false,false,false,#hash_0,#hash_0,0
413,1,100,#weapon_pistol,#headshots,#hash_686bea774664e2b4,500,0,?0,#camo_bravo_zm,#hash_0,0,#hash_0,?22,0,false,camo_bravo_zm,false,false,false,false,false,#hash_0,#hash_0,0
414,2,300,#weapon_pistol,#headshots,#hash_686bea774664e2b4,750,0,?0,#camo_charlie_zm,#hash_0,0,#hash_0,?22,0,false,camo_charlie_zm,false,false,false,false,false,#hash_0,#hash_0,0
415,3,500,#weapon_pistol,#headshots,#hash_686bea774664e2b4,1000,0,?0,#camo_delta_zm,#hash_0,0,#hash_0,?22,0,false,camo_delta_zm,false,false,false,false,false,#hash_0,#hash_0,0
416,4,800,#weapon_pistol,#headshots,#hash_686bea774664e2b4,1500,0,?0,#camo_echo_zm,#hash_0,0,#hash_0,?22,0,false,camo_echo_zm,false,false,false,false,false,#hash_0,#hash_0,0
417,5,1200,#weapon_pistol,#headshots,#hash_686bea774664e2b4,2000,0,?0,#camo_foxtrot_zm,#hash_0,0,#hash_0,?22,0,false,camo_foxtrot_zm,false,false,false,false,false,#hash_0,#hash_0,0
418,6,1600,#weapon_pistol,#headshots,#hash_686bea774664e2b4,2500,0,?0,#camo_golf_zm,#hash_0,0,#hash_0,?22,0,false,camo_golf_zm,false,false,false,false,false,#hash_0,#hash_0,0
419,7,2000,#weapon_pistol,#headshots,#hash_686bea774664e2b4,3500,0,?0,#camo_hotel_zm,#hash_0,0,#hash_0,?22,0,false,camo_hotel_zm,false,false,false,false,false,#hash_0,#hash_0,0
420,8,2400,#weapon_pistol,#headshots,#hash_686bea774664e2b4,5000,0,?0,#camo_india_zm,#challenges,0,#hash_0,?22,0,false,camo_india_zm,false,false,false,false,false,#hash_0,#hash_0,0
421,0,1500,#weapon_pistol,#packedkills,#hash_7672595e7184fd2b,2500,420,?0,#camo_juliett_zm,#challenges,0,#hash_0,?22,0,false,camo_juliett_zm,false,false,false,false,false,#hash_0,#hash_0,0
422,0,1500,#weapon_pistol,#noperkkills,#hash_3a2055a428f8aa04,2500,420,?0,#camo_kilo_zm,#challenges,0,#hash_0,?22,0,false,camo_kilo_zm,false,false,false,false,false,#hash_0,#hash_0,0
423,0,1500,#weapon_pistol,#allperkkills,#hash_27d2f349d26492ca,2500,420,?0,#camo_lima_zm,#challenges,0,#hash_0,?22,0,false,camo_lima_zm,false,false,false,false,false,#hash_0,#hash_0,0
424,0,50,#weapon_pistol,#heavykills,#hash_47c434412f73222,2500,420,?0,#camo_mike_zm,#challenges,0,#hash_0,?22,0,false,camo_mike_zm,false,false,false,false,false,#hash_0,#hash_0,0
425,0,10,#weapon_pistol,#minibosskills,#hash_6e57d74f2585c9e1,2500,420,?0,#camo_november_zm,#challenges,0,#hash_0,?22,0,false,camo_november_zm,false,false,false,false,false,#hash_0,#hash_0,0
426,0,6,#weapon_pistol,#challenges,#hash_116e94a600e48352,5000,0,?0,#camo_gold,#challenges,0,#hash_0,?22,0,false,camo_gold,false,false,false,true,false,#hash_0,#hash_0,0
427,0,100,#weapon_smg,#headshots,#hash_686bea774664e2b4,250,0,?0,#camo_alfa_zm,#hash_0,0,#hash_0,?25,0,false,camo_alfa_zm,false,false,false,false,false,#hash_0,#hash_0,0
428,1,300,#weapon_smg,#headshots,#hash_686bea774664e2b4,500,0,?0,#camo_bravo_zm,#hash_0,0,#hash_0,?25,0,false,camo_bravo_zm,false,false,false,false,false,#hash_0,#hash_0,0
429,2,600,#weapon_smg,#headshots,#hash_686bea774664e2b4,750,0,?0,#camo_charlie_zm,#hash_0,0,#hash_0,?25,0,false,camo_charlie_zm,false,false,false,false,false,#hash_0,#hash_0,0
430,3,900,#weapon_smg,#headshots,#hash_686bea774664e2b4,1000,0,?0,#camo_delta_zm,#hash_0,0,#hash_0,?25,0,false,camo_delta_zm,false,false,false,false,false,#hash_0,#hash_0,0
431,4,1200,#weapon_smg,#headshots,#hash_686bea774664e2b4,1500,0,?0,#camo_echo_zm,#hash_0,0,#hash_0,?25,0,false,camo_echo_zm,false,false,false,false,false,#hash_0,#hash_0,0
432,5,1600,#weapon_smg,#headshots,#hash_686bea774664e2b4,2000,0,?0,#camo_foxtrot_zm,#hash_0,0,#hash_0,?25,0,false,camo_foxtrot_zm,false,false,false,false,false,#hash_0,#hash_0,0
433,6,2200,#weapon_smg,#headshots,#hash_686bea774664e2b4,2500,0,?0,#camo_golf_zm,#hash_0,0,#hash_0,?25,0,false,camo_golf_zm,false,false,false,false,false,#hash_0,#hash_0,0
434,7,2800,#weapon_smg,#headshots,#hash_686bea774664e2b4,3500,0,?0,#camo_hotel_zm,#hash_0,0,#hash_0,?25,0,false,camo_hotel_zm,false,false,false,false,false,#hash_0,#hash_0,0
435,8,3600,#weapon_smg,#headshots,#hash_686bea774664e2b4,5000,0,?0,#camo_india_zm,#challenges,0,#hash_0,?25,0,false,camo_india_zm,false,false,false,false,false,#hash_0,#hash_0,0
436,0,2000,#weapon_smg,#packedkills,#hash_7672595e7184fd2b,2500,435,?0,#camo_juliett_zm,#challenges,0,#hash_0,?25,0,false,camo_juliett_zm,false,false,false,false,false,#hash_0,#hash_0,0
437,0,2000,#weapon_smg,#noperkkills,#hash_3a2055a428f8aa04,2500,435,?0,#camo_kilo_zm,#challenges,0,#hash_0,?25,0,false,camo_kilo_zm,false,false,false,false,false,#hash_0,#hash_0,0
438,0,2000,#weapon_smg,#allperkkills,#hash_27d2f349d26492ca,2500,435,?0,#camo_lima_zm,#challenges,0,#hash_0,?25,0,false,camo_lima_zm,false,false,false,false,false,#hash_0,#hash_0,0
439,0,50,#weapon_smg,#heavykills,#hash_47c434412f73222,2500,435,?0,#camo_mike_zm,#challenges,0,#hash_0,?25,0,false,camo_mike_zm,false,false,false,false,false,#hash_0,#hash_0,0
440,0,10,#weapon_smg,#minibosskills,#hash_6e57d74f2585c9e1,2500,435,?0,#camo_november_zm,#challenges,0,#hash_0,?25,0,false,camo_november_zm,false,false,false,false,false,#hash_0,#hash_0,0
441,0,6,#weapon_smg,#challenges,#hash_116e94a600e48352,5000,0,?0,#camo_gold,#challenges,0,#hash_0,?25,0,false,camo_gold,false,false,false,true,false,#hash_0,#hash_0,0
442,0,100,#weapon_smg,#headshots,#hash_686bea774664e2b4,250,0,?0,#camo_alfa_zm,#hash_0,0,#hash_0,?28,0,false,camo_alfa_zm,false,false,false,false,false,#hash_0,#hash_0,0
443,1,300,#weapon_smg,#headshots,#hash_686bea774664e2b4,500,0,?0,#camo_bravo_zm,#hash_0,0,#hash_0,?28,0,false,camo_bravo_zm,false,false,false,false,false,#hash_0,#hash_0,0
444,2,600,#weapon_smg,#headshots,#hash_686bea774664e2b4,750,0,?0,#camo_charlie_zm,#hash_0,0,#hash_0,?28,0,false,camo_charlie_zm,false,false,false,false,false,#hash_0,#hash_0,0
445,3,900,#weapon_smg,#headshots,#hash_686bea774664e2b4,1000,0,?0,#camo_delta_zm,#hash_0,0,#hash_0,?28,0,false,camo_delta_zm,false,false,false,false,false,#hash_0,#hash_0,0
446,4,1200,#weapon_smg,#headshots,#hash_686bea774664e2b4,1500,0,?0,#camo_echo_zm,#hash_0,0,#hash_0,?28,0,false,camo_echo_zm,false,false,false,false,false,#hash_0,#hash_0,0
447,5,1600,#weapon_smg,#headshots,#hash_686bea774664e2b4,2000,0,?0,#camo_foxtrot_zm,#hash_0,0,#hash_0,?28,0,false,camo_foxtrot_zm,false,false,false,false,false,#hash_0,#hash_0,0
448,6,2200,#weapon_smg,#headshots,#hash_686bea774664e2b4,2500,0,?0,#camo_golf_zm,#hash_0,0,#hash_0,?28,0,false,camo_golf_zm,false,false,false,false,false,#hash_0,#hash_0,0
449,7,2800,#weapon_smg,#headshots,#hash_686bea774664e2b4,3500,0,?0,#camo_hotel_zm,#hash_0,0,#hash_0,?28,0,false,camo_hotel_zm,false,false,false,false,false,#hash_0,#hash_0,0
450,8,3600,#weapon_smg,#headshots,#hash_686bea774664e2b4,5000,0,?0,#camo_india_zm,#challenges,0,#hash_0,?28,0,false,camo_india_zm,false,false,false,false,false,#hash_0,#hash_0,0
451,0,2000,#weapon_smg,#packedkills,#hash_7672595e7184fd2b,2500,450,?0,#camo_juliett_zm,#challenges,0,#hash_0,?28,0,false,camo_juliett_zm,false,false,false,false,false,#hash_0,#hash_0,0
452,0,2000,#weapon_smg,#noperkkills,#hash_3a2055a428f8aa04,2500,450,?0,#camo_kilo_zm,#challenges,0,#hash_0,?28,0,false,camo_kilo_zm,false,false,false,false,false,#hash_0,#hash_0,0
453,0,2000,#weapon_smg,#allperkkills,#hash_27d2f349d26492ca,2500,450,?0,#camo_lima_zm,#challenges,0,#hash_0,?28,0,false,camo_lima_zm,false,false,false,false,false,#hash_0,#hash_0,0
454,0,500,#weapon_smg,#verminkills,#hash_13b7a294234284fc,2500,450,?0,#camo_mike_zm,#challenges,0,#hash_0,?28,0,false,camo_mike_zm,false,false,false,false,false,#hash_0,#hash_0,0
455,0,10,#weapon_smg,#minibosskills,#hash_6e57d74f2585c9e1,2500,450,?0,#camo_november_zm,#challenges,0,#hash_0,?28,0,false,camo_november_zm,false,false,false,false,false,#hash_0,#hash_0,0
456,0,6,#weapon_smg,#challenges,#hash_116e94a600e48352,5000,0,?0,#camo_gold,#challenges,0,#hash_0,?28,0,false,camo_gold,false,false,false,true,false,#hash_0,#hash_0,0
457,0,50,#weapon_assault,#headshots,#hash_686bea774664e2b4,250,0,?0,#camo_alfa_zm,#hash_0,0,#hash_0,?2b,0,false,camo_alfa_zm,false,false,false,false,false,#hash_0,#hash_0,0
458,1,150,#weapon_assault,#headshots,#hash_686bea774664e2b4,500,0,?0,#camo_bravo_zm,#hash_0,0,#hash_0,?2b,0,false,camo_bravo_zm,false,false,false,false,false,#hash_0,#hash_0,0
459,2,300,#weapon_assault,#headshots,#hash_686bea774664e2b4,750,0,?0,#camo_charlie_zm,#hash_0,0,#hash_0,?2b,0,false,camo_charlie_zm,false,false,false,false,false,#hash_0,#hash_0,0
460,3,450,#weapon_assault,#headshots,#hash_686bea774664e2b4,1000,0,?0,#camo_delta_zm,#hash_0,0,#hash_0,?2b,0,false,camo_delta_zm,false,false,false,false,false,#hash_0,#hash_0,0
461,4,600,#weapon_assault,#headshots,#hash_686bea774664e2b4,1500,0,?0,#camo_echo_zm,#hash_0,0,#hash_0,?2b,0,false,camo_echo_zm,false,false,false,false,false,#hash_0,#hash_0,0
