#events,#gamedata/events/events.json,?0
#chunks,#gamedata/tables/common/chunks.json,?0
#presence,#gamedata/tables/common/presence.json,?0
#marketing,#gamedata/tables/common/marketing.json,?0
#mp_spawn_influencers,#gamedata/tables/mp/mp_spawn_influencers.json,?0
#mp_spawn_influencers_override,#gamedata/tables/mp/mp_spawn_influencers_override.json,?0
#wz_spawn_influencers,#hash_4d7de0e29a249d66,?0
#wz_spawn_influencers_override,#hash_65bc74d13ab193e9,?0
#arena_levels,#gamedata/tables/common/arena_levels.json,?0
#mp_codcaster_color_list,#gamedata/tables/mp/mp_codcaster_color_list.json,?0
#mp_codcaster_logo_list,#gamedata/tables/mp/mp_codcaster_logo_list.json,?0
#mp_spawn_lists,#hash_415cefa0ccc14049,?0
#wz_spawn_lists,#hash_3ca659e557f607a9,?0
