p7_mou_cabinet_filing_dest_02,small,1,8,0,0,0,0,0,28,165
p7_mou_console_control_b_med,small,1,0,0,0,0,90,0,28,165
p8_chair_computer,small,1,0,0,0,0,90,0,28,165
p8_mou_crate_metal_01_snow,large,1,0,0,0,0,0,0,28,165
p8_mphd_cargo_pallet_full_snow_02,small,1,0,0,0,0,0,0,28,165
p7_mou_barrel_metal_02_dmg_snow,small,1,0,0,0,0,0,0,28,165
p7_mou_h_beams_stack_snow,medium,1,0,0,0,0,90,0,28,165
p7_mou_light_pole_speakers_set_snow,large,1,0,0,-6,0,0,0,55,250
p8_mphd_generator,medium,1,0,0,0,0,0,0,28,165
p7_mou_tank_metal_01_red,medium,1,-40,-41,0,0,90,0,50,200
p7_mou_veh_mphd_forklift_snow,medium,1,0,0,0,0,0,0,50,200
p7_mou_coffee_urn,medium,1,0,0,0,0,90,0,28,165
p7_slu_trash_bag_standing,medium,1,0,0,0,0,0,0,28,165
p7_mou_storage_cabinet,medium,1,8,0,0,0,0,0,28,165