p8_mannequin_female_coat_01_fullbody_pose_1_lod0,medium,1,0,0,0,0,90,0,28,160
p8_mannequin_female_coat_01_fullbody_pose_2_lod0,medium,1,0,0,0,0,90,0,28,160
p8_mannequin_female_coat_01_fullbody_pose_3_lod0,medium,1,0,0,0,0,90,0,28,160
p8_mannequin_female_coat_02_fullbody_pose_1_lod0,medium,1,0,0,0,0,90,0,28,160
p8_mannequin_female_coat_02_fullbody_pose_2_lod0,medium,1,0,0,0,0,90,0,28,160
p8_mannequin_female_coat_02_fullbody_pose_3_lod0,medium,1,0,0,0,0,90,0,28,160
p8_mannequin_female_coat_03_fullbody_pose_1_lod0,medium,1,0,0,0,0,90,0,28,160
p8_mannequin_female_coat_03_fullbody_pose_2_lod0,medium,1,0,0,0,0,90,0,28,160
p8_mannequin_female_coat_03_fullbody_pose_3_lod0,medium,1,0,0,0,0,90,0,28,160
p8_mannequin_female_coat_04_fullbody_pose_1_lod0,medium,1,0,0,0,0,90,0,28,160
p8_mannequin_female_coat_04_fullbody_pose_2_lod0,medium,1,0,0,0,0,90,0,28,160
p8_mannequin_female_coat_04_fullbody_pose_3_lod0,medium,1,0,0,0,0,90,0,28,160
p8_mannequin_male_coat_01_fullbody_pose_1_lod0,medium,1,0,0,0,0,90,0,28,160
p8_mannequin_male_coat_01_fullbody_pose_2_lod0,medium,1,0,0,0,0,90,0,28,160
p8_mannequin_male_coat_02_fullbody_pose_1_lod0,medium,1,0,0,0,0,90,0,28,160
p8_mannequin_male_coat_02_fullbody_pose_2_lod0,medium,1,0,0,0,0,90,0,28,160
p8_mannequin_male_coat_03_fullbody_pose_1_lod0,medium,1,0,0,0,0,90,0,28,160
p8_mannequin_male_coat_03_fullbody_pose_2_lod0,medium,1,0,0,0,0,90,0,28,160
