p8_trophy_taxidermy_bull_plaque_full_black,small,1,-16,0,19,0,0,0,20,165
p8_table_wooden_round,medium,1,0,0,0,0,0,0,28,165
p8_wine_barrel_01,medium,1,0,0,0,0,0,0,28,165
p7_chair_folding_wood,small,1,0,0,0,0,0,0,28,165
p8_binocular_viewer_01,small,1,0,0,0,0,0,0,28,165
p8_stool_bar_wood_stool_02,medium,1,0,0,0,0,0,0,28,165
p8_modern_outdoor_umbrella_02_closed,large,1,0,0,0,0,0,0,36,165
p8_spa_trashcan_covered,medium,1,0,0,0,0,0,0,28,165
p7_cai_work_table_wood_02_bare,large,1,0,0,0,0,0,0,28,165
p8_sign_banner_stand_01_indoor,large,1,0,0,0,0,180,0,60,200
p8_bench_garden_wood_full,large,1,0,0,16,0,180,0,28,165
p7_bicycle_yellow_dirty,large,1,0,0,0,0,0,0,20,165
