#kill,250,100,100,25,0,false,5,false,#score/kill,#,#,false,true,true,#,#,#,#,#,false
#first_kill,0,500,0,0,0,false,2,false,#hash_69656187f495ef7d,#medal_first_kill,#t7_hud_medal_first_kill,false,true,false,#combat,#general,#,#major,#,false
#headshot,0,100,0,25,0,false,2,false,#,#medal_headshot,#events_headshot,false,true,true,#combat,#general,#,#major,#,false
#assisted_suicide,0,100,0,0,0,false,2,false,#,#medal_assisted_suicide,#t7_hud_medal_assisted_suicide,false,true,false,#combat,#,#,#,#,false
#longshot_kill,0,250,0,0,0,false,0,false,#,#medal_longshot_kill,#t7_hud_medal_longshot_kill,false,true,false,#combat,#,#,#,#,false
#kill_enemy_one_bullet,0,100,0,25,0,false,2,false,#hash_54486401ea61700b,#medal_kill_enemy_one_bullet,#hash_dd08199f5646a54,false,true,false,#combat,#general,#,#major,#,false
#kill_enemies_one_bullet,0,500,0,0,0,false,2,false,#,#medal_kill_enemies_one_bullet,#t7_hud_medal_kill_enemies_one_bullet,false,true,false,#combat,#general,#,#major,#,false
#uninterrupted_obit_feed_kills,0,250,0,0,0,false,0,false,#,#medal_uninterrupted_obit_feed_kills,#t7_hud_medal_uninterrupted_obit_feed_kills,true,true,false,#combat,#,#,#,#,false
#kill_enemy_when_injured,0,100,0,0,0,false,0,false,#,#medal_kill_enemy_when_injured,#t7_hud_medal_kill_enemy_when_injured,false,true,false,#combat,#,#,#,#,false
#comeback_from_deathstreak,0,100,0,0,0,false,0,false,#,#medal_comeback_from_deathstreak,#t7_hud_medal_comeback_from_deathstreak,false,true,false,#combat,#,#,#,#,false
#revenge_kill,0,100,0,0,0,false,0,false,#,#medal_revenge_kill,#t7_hud_medal_revenge_kill,true,true,false,#combat,#,#,#,#,false
#kill_enemy_after_death,0,100,0,0,0,false,0,false,#,#medal_kill_enemy_after_death,#t7_hud_medal_kill_enemy_after_death,true,true,false,#combat,#,#,#,#,false
#kill_enemy_with_their_weapon,0,100,0,0,0,false,0,false,#,#medal_kill_enemy_with_their_weapon,#t7_hud_medal_kill_enemy_with_their_weapon,true,true,false,#combat,#,#,#,#,false
#stop_enemy_killstreak,0,100,0,0,0,false,0,false,#hash_3a5b2643b4e63e34,#medal_stop_enemy_killstreak,#t7_hud_medal_stop_enemy_killstreak,true,true,false,#combat,#,#,#,#,false
#kill_enemy_who_killed_teammate,0,100,0,0,0,false,0,false,#,#medal_kill_enemy_who_killed_teammate,#t7_hud_medal_kill_enemy_who_killed_teammate,false,true,false,#combat,#,#,#,#,false
#kill_enemy_injuring_teammate,0,100,0,0,0,false,2,false,#hash_4308ebca83c5d6ef,#medal_kill_enemy_injuring_teammate,#t7_hud_medal_kill_enemy_injuring_teammate,false,true,false,#combat,#,#,#,#,false
#kill_enemy_that_is_in_air,0,100,0,0,0,false,2,false,#,#medal_kill_enemy_that_is_in_air,#t7_hud_medal_kill_enemy_that_is_in_air,false,true,false,#combat,#,#,#,#,false
#kill_enemy_while_in_air,0,100,0,0,0,false,2,false,#,#medal_kill_enemy_while_in_air,#t7_hud_medal_kill_enemy_while_in_air,false,true,false,#combat,#,#,#,#,false
#kill_enemy_that_is_wallrunning,0,100,0,0,0,false,2,false,#,#medal_kill_enemy_that_is_wallrunning,#t7_hud_medal_kill_enemy_that_is_wallrunning,false,true,false,#combat,#,#,#,#,false
#kill_enemy_while_wallrunning,0,100,0,0,0,false,2,false,#,#medal_kill_enemy_while_wallrunning,#t7_hud_medal_kill_enemy_while_wallrunning,false,true,false,#combat,#,#,#,#,false
#traversal_kill,0,100,0,0,0,false,2,false,#,#medal_traversal_kill,#t7_hud_medal_traversal_kill,false,true,false,#combat,#,#,#,#,false
#kill_enemy_while_sliding,0,100,0,0,0,false,2,false,#,#medal_kill_enemy_while_sliding,#t7_hud_medal_kill_enemy_while_sliding,false,true,false,#combat,#,#,#,#,false
#kill_enemy_while_both_in_air,0,100,0,0,0,false,2,false,#,#medal_kill_enemy_while_both_in_air,#t7_hud_medal_kill_enemy_while_both_in_air,true,true,false,#combat,#,#,#,#,false
#kill_enemy_grenade_throwback,0,100,0,0,0,false,2,false,#,#medal_kill_enemy_grenade_throwback,#t7_hud_medal_kill_enemy_grenade_throwback,true,true,false,#combat,#,#,#,#,false
#kill_enemy_while_flashbanged,0,100,0,0,0,false,0,false,#,#medal_kill_enemy_while_flashbanged,#t7_hud_medal_kill_enemy_while_flashbanged,true,true,false,#combat,#,#,#,#,false
#kill_enemy_while_stunned,0,100,0,0,0,false,0,false,#,#medal_kill_enemy_while_stunned,#t7_hud_medal_kill_enemy_while_stunned,true,true,false,#combat,#,#,#,#,false
#melee_kill,0,0,0,25,0,false,2,false,#hash_69915cb23bd5c9ab,#,#hash_6ea7d1cc502ef248,false,false,false,#,#,#,#,#,false
#backstabber_kill,0,100,0,0,0,false,2,false,#,#medal_backstabber_kill,#t7_hud_medal_backstabber_kill,true,true,false,#combat,#,#,#,#,false
#kill_enemy_with_gunbutt,0,100,0,0,0,false,2,false,#,#medal_kill_enemy_with_gunbutt,#t7_hud_medal_kill_enemy_with_gunbutt,true,true,false,#combat,#,#,#,#,false
#kill_enemy_with_fists,0,100,0,0,0,false,2,false,#,#medal_kill_enemy_with_fists,#t7_hud_medal_kill_enemy_with_fists,true,true,false,#combat,#,#,#,#,false
#killstreak_2,0,0,0,0,0,false,0,false,#hash_e47d76f47466055,#,#,false,false,false,#,#,#,#,#,false
#killstreak_3,0,0,0,0,0,false,0,false,#hash_e47d66f47465ea2,#,#,false,false,false,#,#,#,#,#,false
#killstreak_4,0,0,0,0,0,false,0,false,#hash_e47d16f47465623,#,#,false,false,false,#,#,#,#,#,false
#killstreak_5,0,0,0,25,0,false,0,false,#hash_e47d06f47465470,#medal_killstreak_5,#hash_62b11f5e227922d3,true,true,false,#combat,#,#,#,#,false
#killstreak_6,0,0,0,0,0,false,0,false,#hash_e47d36f47465989,#,#,false,false,false,#,#,#,#,#,false
#killstreak_7,0,0,0,0,0,false,0,false,#hash_e47d26f474657d6,#,#,false,false,false,#,#,#,#,#,false
#killstreak_8,0,0,0,0,0,false,0,false,#hash_e47dd6f47466a87,#,#,false,false,false,#,#,#,#,#,false
#killstreak_9,0,0,0,0,0,false,0,false,#hash_e47dc6f474668d4,#,#,false,false,false,#,#,#,#,#,false
#killstreak_10,0,500,0,25,0,false,0,false,#hash_a6905161c8cb564,#medal_killstreak_10,#hash_2c28c7f493e1d45d,true,true,false,#combat,#,#,#,#,false
#killstreak_11,0,500,0,0,0,false,0,false,#hash_a6906161c8cb717,#,#,false,false,false,#,#,#,#,#,false
#killstreak_12,0,500,0,0,0,false,0,false,#hash_a6907161c8cb8ca,#,#,false,false,false,#,#,#,#,#,false
#killstreak_13,0,500,0,0,0,false,0,false,#hash_a6908161c8cba7d,#,#,false,false,false,#,#,#,#,#,false
#killstreak_14,0,500,0,0,0,false,0,false,#hash_a6901161c8cae98,#,#,false,false,false,#,#,#,#,#,false
#killstreak_15,0,500,0,25,0,false,0,false,#hash_a6902161c8cb04b,#medal_killstreak_15,#hash_2c28c2f493e1cbde,true,true,false,#combat,#,#,#,#,false
#killstreak_16,0,500,0,0,0,false,0,false,#hash_a6903161c8cb1fe,#,#,false,false,false,#,#,#,#,#,false
#killstreak_17,0,500,0,0,0,false,0,false,#hash_a6904161c8cb3b1,#,#,false,false,false,#,#,#,#,#,false
#killstreak_18,0,500,0,0,0,false,0,false,#hash_a68fd161c8ca7cc,#,#,false,false,false,#,#,#,#,#,false
#killstreak_19,0,500,0,0,0,false,0,false,#hash_a68fe161c8ca97f,#,#,false,false,false,#,#,#,#,#,false
#killstreak_20,0,500,0,25,0,false,0,false,#hash_a7377161c95cb9f,#medal_killstreak_20,#hash_2c2c2df493e4b786,true,true,false,#combat,#,#,#,#,false
#killstreak_21,0,500,0,0,0,false,0,false,#hash_a7376161c95c9ec,#,#,false,false,false,#,#,#,#,#,false
#killstreak_22,0,500,0,0,0,false,0,false,#hash_a7379161c95cf05,#,#,false,false,false,#,#,#,#,#,false
#killstreak_23,0,500,0,0,0,false,0,false,#hash_a7378161c95cd52,#,#,false,false,false,#,#,#,#,#,false
#killstreak_24,0,500,0,0,0,false,0,false,#hash_a7373161c95c4d3,#,#,false,false,false,#,#,#,#,#,false
#killstreak_25,0,500,0,25,0,false,0,false,#hash_a7372161c95c320,#medal_killstreak_25,#hash_2c2c32f493e4c005,true,true,false,#combat,#,#,#,#,false
#killstreak_26,0,500,0,0,0,false,0,false,#hash_a7375161c95c839,#,#,false,false,false,#,#,#,#,#,false
#killstreak_27,0,500,0,0,0,false,0,false,#hash_a7374161c95c686,#,#,false,false,false,#,#,#,#,#,false
#killstreak_28,0,500,0,0,0,false,0,false,#hash_a737f161c95d937,#,#,false,false,false,#,#,#,#,#,false
#killstreak_29,0,500,0,0,0,false,0,false,#hash_a737e161c95d784,#,#,false,false,false,#,#,#,#,#,false
#killstreak_30,0,500,0,25,0,false,0,false,#hash_a6ff1161c92b216,#medal_killstreak_30,#hash_2c2fb3f493e7d10f,true,true,false,#combat,#,#,#,#,false
#killstreak_more_than_30,0,500,0,25,0,false,0,false,#hash_662db24f78129fe4,#medal_killstreak_more_than_30,#hash_2ac3ea55e6d1730d,false,true,false,#combat,#,#,#,#,false
#multikill_2,0,100,0,25,0,false,0,false,#hash_2a61f950321d512e,#medal_multikill_2,#hash_360348f1e645e987,true,true,false,#combat,#general,#,#major,#,false
#multikill_3,0,250,0,25,0,false,0,false,#hash_2a61fa50321d52e1,#medal_multikill_3,#hash_360347f1e645e7d4,true,true,false,#combat,#general,#,#major,#,false
#multikill_4,0,500,0,25,0,false,0,false,#hash_2a61fb50321d5494,#medal_multikill_4,#hash_360346f1e645e621,true,true,false,#combat,#general,#,#major,#,false
#multikill_5,0,750,0,25,0,false,0,false,#hash_2a61fc50321d5647,#medal_multikill_5,#hash_360345f1e645e46e,true,true,false,#combat,#general,#,#major,#,false
#multikill_6,0,1000,0,25,0,false,0,false,#hash_2a61fd50321d57fa,#medal_multikill_6,#hash_360344f1e645e2bb,true,true,false,#combat,#general,#,#major,#,false
#multikill_7,0,1000,0,25,0,false,0,false,#hash_2a61fe50321d59ad,#medal_multikill_7,#hash_360343f1e645e108,true,true,false,#combat,#general,#,#major,#,false
#multikill_8,0,1000,0,25,0,false,0,false,#hash_2a61ef50321d4030,#medal_multikill_8,#hash_360342f1e645df55,true,true,false,#combat,#general,#,#major,#,false
#multikill_more_than_8,0,1000,0,25,0,false,0,false,#hash_32261a55dae18e6e,#medal_multikill_more_than_8,#hash_51cd3f0bc16b3a6f,true,true,false,#combat,#general,#,#major,#,false
#assist_75,0,75,75,25,0,false,2,false,#score/assists,#,#,false,true,true,#,#,#,#,#,false
#assist_50,0,50,50,25,0,false,2,false,#score/assists,#,#,false,true,true,#,#,#,#,#,false
#assist_25,0,25,25,25,0,false,2,false,#score/assists,#,#,false,true,true,#,#,#,#,#,false
#team_kill,0,0,0,0,0,false,0,false,#,#,#,false,false,false,#,#,#,#,#,false
#death,0,0,0,0,0,false,0,false,#,#,#,false,false,false,#,#,#,#,#,false
#suicide,0,0,0,0,0,false,0,false,#,#,#,false,false,false,#,#,#,#,#,false
#killed_attacker,0,0,25,0,0,false,2,true,#hash_29c0e1300a537937,#,#,false,true,false,#,#,#,#,#,false
#killed_defender,0,0,25,0,0,false,2,true,#hash_3487bb65b11c038f,#,#,false,true,false,#,#,#,#,#,false
#clear_2_attackers,0,42,0,0,0,false,2,false,#hash_2813c9da7aeefd39,#medal_clear_2_attackers,#t7_hud_medal_clear_2_attackers,false,true,false,#gamemode,#,#,#,#,false
#completed_match,0,250,0,0,0,false,0,false,#,#medal_completed_match,#t7_hud_medal_completed_match,false,true,false,#gamemode,#,#,#,#,false
#won_match,0,500,0,0,0,false,0,false,#,#medal_won_match,#t7_hud_medal_won_match,false,true,false,#gamemode,#,#,#,#,false
#neutral_b_secured,0,42,250,50,0,false,0,true,#hash_5cb6da36d9d4a4f4,#medal_neutral_b_secured,#t7_hud_medal_neutral_b_secured,false,true,false,#gamemode,#,#,#,#,false
#dom_point_neutral_secured,0,0,150,50,0,false,0,true,#hash_4169caaf649733eb,#,#,false,true,false,#,#,#,#,#,false
#dom_point_secured,0,42,150,50,0,false,0,true,#hash_547d7bf268c00204,#medal_position_secure,#t7_hud_medal_dom_point_secured,false,true,false,#gamemode,#,#,#,#,false
#kill_enemy_while_capping_dom,0,42,50,50,0,false,0,true,#hash_6b8fb98459bbafe8,#medal_kill_enemy_while_capping,#t7_hud_medal_kill_enemy_while_capping_dom,false,true,false,#gamemode,#,#,#,#,false
#dom_point_secured_neutralizing,0,0,50,50,0,false,0,false,#hash_19cfca4fe2b7396f,#,#,false,true,false,#,#,#,#,#,false
#dom_point_neutralized_neutralizing,0,0,50,50,0,false,0,false,#hash_7bb1a151a4fd8446,#,#,false,true,false,#,#,#,#,#,false
#kill_confirmed,0,0,25,0,0,false,0,false,#hash_1baff43061c59ba8,#,#,false,true,false,#,#,#,#,#,false
#kill_confirmed_multi,0,0,0,0,0,false,0,false,#,#medal_kill_confirmed_multi,#t7_hud_medal_kill_confirmed_multi,false,true,false,#gamemode,#,#,#,#,false
#teammate_kill_confirmed,0,0,15,0,0,false,0,false,#hash_50ffcbe73c969561,#,#,false,true,false,#,#,#,#,#,false
#kill_denied,0,0,25,0,0,false,0,false,#hash_50f2ecc28fddce9c,#,#,false,true,false,#,#,#,#,#,false
#retrieve_own_tags,0,0,25,0,0,false,0,false,#hash_50f2ecc28fddce9c,#medal_retrieve_own_tags,#t7_hud_medal_retrieve_own_tags,false,true,false,#gamemode,#,#,#,#,false
#hardpoint_kill,0,0,0,50,0,false,0,true,#,#,#,false,true,false,#,#,#,#,#,false
#koth_secure,0,0,50,50,0,false,0,true,#hash_1f9567e657d2f7bc,#medal_koth_secure,#t7_hud_medal_koth_secure,false,true,false,#gamemode,#,#,#,#,false
#quickly_secure_point,0,0,0,50,0,false,0,true,#,#medal_quickly_secure_point,#t7_hud_medal_quickly_secure_point,false,true,false,#gamemode,#,#,#,#,false
#planted_bomb,0,0,50,50,0,false,0,true,#hash_3a10006612ad78ef,#,#,false,true,false,#,#,#,#,#,false
#defused_bomb,0,0,50,50,0,false,0,true,#hash_6eb23f983d7ea069,#medal_defused_bomb,#t7_hud_medal_defused_bomb,false,true,false,#gamemode,#,#,#,#,false
#defused_bomb_last_man_alive,0,0,50,50,0,false,0,false,#hash_6eb23f983d7ea069,#medal_defused_bomb_last_man_alive,#t7_hud_medal_defused_bomb_last_man_alive,false,true,false,#gamemode,#,#,#,#,false
#killed_bomb_planter,0,0,25,50,0,false,0,false,#hash_64994a65bcaf5739,#medal_killed_bomb_planter,#t7_hud_medal_killed_bomb_planter,false,true,false,#gamemode,#,#,#,#,false
#killed_bomb_defuser,0,0,25,50,0,false,0,false,#hash_106122109016c4fb,#medal_killed_bomb_defuser,#t7_hud_medal_killed_bomb_defuser,false,true,false,#gamemode,#,#,#,#,false
#bomb_detonated,0,0,75,50,0,false,0,true,#hash_76280c7908d93a15,#medal_bomb_detonated,#t7_hud_medal_bomb_detonated,false,true,false,#gamemode,#,#,#,#,false
#final_kill_elimination,0,0,25,50,0,false,0,false,#hash_3182fe20b3bca089,#,#,false,true,false,#,#,#,#,#,false
#elimination_and_last_player_alive,0,0,0,50,0,false,0,false,#,#medal_elimination_and_last_player_alive,#t7_hud_medal_elimination_and_last_player_alive,false,true,false,#gamemode,#,#,#,#,false
#flag_grab,0,0,25,50,0,false,0,false,#hash_23abb863dec06647,#,#,false,true,false,#,#,#,#,#,false
#flag_capture,0,0,75,50,0,false,0,false,#hash_23ed5067f54750b9,#medal_flag_capture,#t7_hud_medal_flag_capture,false,true,false,#gamemode,#,#,#,#,false
#flag_return,0,0,25,50,0,false,0,false,#hash_67076d434dba3af7,#,#,false,true,false,#,#,#,#,#,false
#flag_carrier_kill_return_close,0,0,25,50,0,false,0,false,#hash_3e4268feb64171cc,#medal_flag_carrier_kill_return_close,#t7_hud_medal_flag_carrier_kill_return_close,false,true,false,#gamemode,#,#,#,#,false
#defend_flag_carrier,0,0,25,50,0,false,0,false,#hash_10b5c48ac18a786a,#,#,false,true,false,#,#,#,#,#,false
#killed_enemy_while_carrying_flag,0,0,25,50,0,false,0,false,#hash_3fc29c1a44f647d9,#medal_killed_enemy_while_carrying_flag,#t7_hud_medal_killed_enemy_while_carrying_flag,false,true,false,#gamemode,#,#,#,#,false
#rescue_flag_carrier,0,0,25,50,0,false,0,false,#hash_726ce34882655a19,#,#,false,true,false,#,#,#,#,#,false
#kill_flag_carrier,0,0,25,50,0,false,0,false,#hash_1adbab93883a7682,#medal_kill_flag_carrier,#t7_hud_medal_kill_flag_carrier,false,true,false,#gamemode,#,#,#,#,false
#war_capture_progress,0,0,100,50,0,false,0,true,#hash_3515bf1abb92c839,#,#,false,false,false,#,#,#,#,#,false
#war_captured_zone,0,42,200,50,0,false,0,true,#hash_14097df93be54ea,#medal_war_captured_zone,#medal_war_captured_zone,false,false,false,#,#,#,#,#,false
#war_killed_attacker_in_zone,0,42,25,0,0,false,0,true,#hash_50ff391c7a60db,#medal_war_killed_attacker_in_zone,#medal_war_killed_attacker_in_zone,false,false,false,#,#,#,#,#,false
#war_killed_defender_in_zone,0,0,25,0,0,false,0,true,#hash_7d708140005a1df7,#,#,false,false,false,#,#,#,#,#,false
#hash_106186bebd3134fe,0,0,0,0,0,false,0,false,#,#,#hash_3d32443ae5ebf872,false,true,true,#,#ability,#,#minor,#,false
#hash_4d28f899d6cdfe9a,0,50,0,50,15,false,2,false,#,#,#hash_2a8eb555b551e69e,false,true,true,#,#ability,#,#core,#,false
#hash_5269b056b6392fa5,0,10,0,15,2,false,1,false,#,#,#hash_5a6f7e9687c1a6e9,false,true,true,#,#ability,#,#core,#,true
#hash_1081067e8a6c05cf,0,100,0,50,15,false,0,false,#,#,#hash_691de8aad5059d4b,false,true,true,#,#ability,#,#core,#,false
#hash_5f16e6aac9feac6a,0,25,0,25,5,false,0,false,#,#,#hash_48a9d6d210c6c206,false,true,true,#,#ability,#,#core,#,false
#hash_3b2ab7ac3384d635,0,50,0,50,15,false,0,false,#,#,#hash_750509cd68c8d5b9,false,true,true,#,#ability,#,#core,#,false
#battle_shield_kill,0,50,50,50,15,false,8,false,#hash_326997583fdb3b4e,#,#hash_77203723142c8eb2,false,true,true,#,#ability,#,#core,#,false
#hash_1e828d6b4b0ab8a2,0,10,0,50,15,false,2,false,#,#,#hash_38bc8e2c69f119c6,false,true,true,#,#ability,#,#core,#,false
#hash_469a6bd25d9f6219,0,25,5,15,2,false,1,false,#hash_534a387147cf0ff4,#,#hash_41b84ee4c68b700d,false,true,true,#,#ability,#,#core,#,true
#hash_259a662d03bc8bdd,0,50,25,25,15,false,2,false,#hash_799762dbd0efc0c9,#,#hash_1484b423f4532769,false,true,true,#,#ability,#,#core,#,false
#hash_6c4644d1e7a533b0,0,100,0,75,20,false,2,false,#,#,#hash_5edf188df2bc01cc,false,true,true,#,#ability,#,#core,#,false
#hash_8d8a282932bf474,0,100,0,50,20,false,0,false,#,#,#hash_27beefc1a1438ff8,false,true,true,#,#ability,#,#major,#,false
#hash_21021d13c3c3c1da,0,75,0,25,20,false,0,false,#,#,#hash_4c4d5a13871ae98e,false,true,true,#,#ability,#,#major,#,false
#hash_21021e13c3c3c38d,0,100,0,50,20,false,0,false,#,#,#hash_4c4d5b13871aeb41,false,true,true,#,#ability,#,#major,#,false
#hash_21021713c3c3b7a8,0,125,0,50,25,false,0,false,#,#,#hash_4c4d5c13871aecf4,false,true,true,#,#ability,#,#major,#,false
#hash_21021813c3c3b95b,0,150,0,75,25,false,0,false,#,#,#hash_4c4d5d13871aeea7,false,true,true,#,#ability,#,#major,#,false
#hash_21021913c3c3bb0e,0,200,0,75,25,false,0,false,#,#,#hash_4c4d5e13871af05a,false,true,true,#,#ability,#,#major,#,false
#battle_shield_shutdown,0,100,50,25,0,false,5,false,#hash_e00ea71b3526b97,#,#hash_5a468a3d6c2c4937,false,true,false,#antispecialist,#general,#,#core,#,false
#hash_5284efd38e2b4fa5,0,25,0,10,5,false,0,false,#,#,#hash_71c072f058ff1e51,false,true,true,#,#equipment,#,#minor,#,false
#hash_1bfeb46b3442419e,0,0,0,0,0,false,0,false,#,#,#hash_354683587914f62a,false,true,true,#,#equipment,#,#core,#,false
#hash_7122f21b9c3034ec,0,50,0,75,15,false,2,false,#,#,#hash_7e59d8addcc37840,false,true,true,#,#equipment,#,#core,#,false
#hash_7f3e3baaa778f75e,0,100,0,75,20,false,2,false,#,#,#hash_619ebe7324209c82,false,true,true,#,#equipment,#,#core,#,false
#hash_35b87598fe829859,0,25,25,15,10,false,2,false,#hash_79e1d4c33db1c410,#,#hash_3ab0a598f4207ccd,false,true,true,#,#equipment,#,#core,#,false
#hash_187d1667109ed01d,0,50,25,15,15,false,2,false,#,#,#hash_15176d7187e80f29,false,true,true,#,#equipment,#,#core,#hash_35b87598fe829859,false
#hash_379fd5b53060d847,0,50,25,15,10,false,2,false,#hash_1c89b529fb254b37,#,#hash_13fe83d73e43370b,false,true,true,#,#equipment,#,#core,#,false
#hash_55fbb3df72448f7f,0,50,25,15,15,false,2,false,#,#,#hash_788b4c33b4deceb,false,true,true,#,#equipment,#,#core,#hash_379fd5b53060d847,false
#swat_grenade_kill_blinded_enemy,0,50,50,25,15,false,4,false,#,#,#hash_1f42060e6664337e,false,true,true,#,#equipment,#,#core,#hash_35b87598fe829859,false
#hash_589af3054011e798,0,50,50,25,15,false,4,false,#,#,#hash_474ba8b0c46166dc,false,true,true,#,#equipment,#,#core,#hash_379fd5b53060d847,false
#hash_16bb595fd1157377,0,50,50,25,15,false,4,false,#,#,#hash_2704dbf923b4c4b3,false,true,true,#,#equipment,#,#core,#hash_186e9b30bf116aa8,false
#hash_186e9b30bf116aa8,0,50,25,15,10,false,2,false,#hash_845a87d333e1805,#,#hash_18cf53e2f0d4a054,false,true,true,#,#equipment,#,#core,#,false
#hash_757113aa99d03ebe,0,50,25,15,15,false,2,false,#,#,#hash_65ab363c468e35b2,false,true,true,#,#equipment,#,#core,#hash_186e9b30bf116aa8,false
#hash_621ee1dcf1a8e1ec,0,25,0,25,5,false,0,false,#,#,#hash_128c4fc0a98ca068,false,true,true,#,#ultimate,#,#core,#,false
#hash_7e7146503217ca9c,0,25,0,25,10,false,0,false,#,#,#hash_117fa60254460520,false,true,true,#,#ultimate,#,#core,#,false
#hash_69a40144e52332f9,0,25,0,25,10,false,0,false,#,#,#hash_67c76603d7ec760d,false,true,true,#,#ultimate,#,#core,#,false
#hash_148111ed5c4b0a41,0,25,0,25,10,false,0,false,#,#,#hash_3563cc4647ba3655,false,true,true,#,#ultimate,#,#core,#,false
#hash_1f0ecf369a09e682,0,50,0,50,15,false,6,false,#,#,#hash_196e17d011c82ee6,false,true,true,#,#ultimate,#,#core,#,false
#swat_team_kill,0,25,25,25,15,false,2,false,#hash_64d99d34cbc5cba1,#,#hash_3506d118ef3f3a67,false,true,true,#,#ultimate,#,#core,#,false
#hash_4354132d097dcbcc,0,25,0,50,10,false,0,false,#,#,#hash_13f7e26714410910,false,true,true,#,#ultimate,#,#core,#,false
#hash_13756b6f000fb4e9,0,25,0,50,10,false,0,false,#,#,#hash_7e5be2a7fbdb3f15,false,true,true,#,#ultimate,#,#core,#,false
#hash_55171c41dbdecd03,0,25,0,25,10,false,0,false,#,#,#hash_69778e19b3a74e27,false,true,true,#,#ultimate,#,#core,#,false
#hash_6e3f6483b236180e,0,25,0,50,10,false,0,false,#,#,#hash_56a57a4279ccb5aa,false,true,true,#,#ultimate,#,#core,#,false
#hash_6598630e8ac7eb06,0,50,0,50,15,false,0,false,#,#,#hash_81906673324142a,false,true,true,#,#ultimate,#,#major,#,false
#hash_7caba8ab83b5373f,0,50,0,50,15,false,0,false,#,#,#hash_48c6f58a98130d7b,false,true,true,#,#ultimate,#,#major,#,false
#hash_25cbcadbbeb229d8,0,0,0,0,0,false,0,false,#,#,#hash_3c71408284e3b7b4,false,true,true,#,#ability,#,#minor,#,false
#hash_5b8fc5da2549b646,0,100,0,100,20,false,2,false,#,#,#hash_38b9830a0deee36a,false,true,true,#,#ability,#,#core,#,false
#hash_23d9e8274047a26c,0,50,0,75,15,false,2,false,#,#,#hash_11a35bd222759628,false,true,true,#,#ability,#,#core,#,false
