#kill,250,100,100,25,0,false,5,false,#score/kill,#,#,false,true,true,#,#,#,#,#,false
#hash_105106dd53aec2e8,0,50,0,75,15,false,2,false,#,#,#hash_36cebc6c9f7ee664,false,true,true,#,#ability,#,#core,#,false
#hash_6dc455d52c5ac0d8,0,25,0,25,5,false,0,false,#,#,#hash_76770568410f403c,false,true,true,#,#ability,#,#core,#,false
#hash_5a0ba26fc228a9aa,0,25,0,25,15,false,2,false,#,#,#hash_6eaafed1a2f40796,false,true,true,#,#ability,#,#core,#,false
#war_machine_kill,0,25,50,75,15,false,8,false,#hash_112a36dabedf9e81,#,#hash_7a513510aaefe284,false,true,true,#,#ability,#,#core,#,false
#hash_3bf35c7f01e6580f,0,100,0,75,20,false,0,false,#,#,#hash_82c01e60babdc1b,false,true,true,#,#ability,#,#major,#,false
#hash_293c1ec5988c15c4,0,100,0,75,20,false,0,false,#,#,#hash_f6582c049f6df48,false,true,true,#,#ability,#,#major,#,false
#hash_259376d640142af8,0,75,0,50,20,false,0,false,#,#,#hash_13c98f0709fe0604,false,true,true,#,#ability,#,#major,#,false
#hash_259377d640142cab,0,100,0,75,20,false,0,false,#,#,#hash_13c9900709fe07b7,false,true,true,#,#ability,#,#major,#,false
#hash_25937cd64014352a,0,125,0,75,25,false,0,false,#,#,#hash_13c98d0709fe029e,false,true,true,#,#ability,#,#major,#,false
#hash_25937dd6401436dd,0,150,0,100,25,false,0,false,#,#,#hash_13c98e0709fe0451,false,true,true,#,#ability,#,#major,#,false
#hash_25937ad6401431c4,0,200,0,100,25,false,0,false,#,#,#hash_13c98b0709fdff38,false,true,true,#,#ability,#,#major,#,false
#war_machine_shutdown,0,100,0,25,0,false,5,false,#hash_3b99802c7de37e05,#,#t7_hud_medal_end_enemy_shooting_pineapplegun,false,true,false,#,#general,#,#core,#,false
#cluster_semtex_stick,0,50,50,25,15,false,2,false,#hash_66f34b3f7148892a,#,#hash_3a4edddbd2fd1d,false,true,true,#,#equipment,#,#core,#,false
#hash_f22da9627057277,0,0,0,0,0,false,0,false,#,#,#hash_76eb61b89479e71b,false,true,true,#,#equipment,#,#core,#,false
#hash_5d7eb0675a7d099f,0,50,0,25,15,false,2,false,#,#,#hash_503626d01c56adc3,false,true,true,#,#equipment,#,#core,#,false
#hash_104276604b28505,0,100,0,50,20,false,2,false,#,#,#hash_52a35dded4093911,false,true,true,#,#equipment,#,#core,#,false
#hash_7cd17f81766fd69d,0,25,0,25,15,false,1,false,#,#,#hash_6732d63c8fb15301,false,true,true,#,#equipment,#,#core,#,false
#hash_49cecb7e655b825b,0,0,0,5,15,false,0,false,#,#,#hash_578a8ad151508c77,false,true,true,#,#equipment,#,#minor,#,false
#cluster_semtex_kill,0,50,50,25,15,false,8,false,#hash_f1e2bd8df191fd3,#,#hash_31cac2f57d577153,false,true,true,#,#equipment,#,#core,#,false
#hash_5c246bea3654ec4b,0,50,0,25,15,false,2,false,#,#,#hash_2e98bfc5dc95733f,false,true,true,#,#equipment,#,#core,#,false
#hash_796f3f91aa7687b2,0,100,0,50,20,false,0,false,#,#,#hash_f3e98a2754e3346,false,true,true,#,#equipment,#,#major,#,false
#hash_4909c0d3cc10545,0,75,0,25,20,false,0,false,#,#,#hash_688f9d02c4d7fb29,false,true,true,#,#equipment,#,#major,#,false
#hash_4909b0d3cc10392,0,100,0,50,20,false,0,false,#,#,#hash_688f9c02c4d7f976,false,true,true,#,#equipment,#,#major,#,false
#hash_490960d3cc0fb13,0,125,0,50,25,false,0,false,#,#,#hash_688f9f02c4d7fe8f,false,true,true,#,#equipment,#,#major,#,false
#hash_490950d3cc0f960,0,150,0,75,25,false,0,false,#,#,#hash_688f9e02c4d7fcdc,false,true,true,#,#equipment,#,#major,#,false
#hash_490980d3cc0fe79,0,200,0,75,25,false,0,false,#,#,#hash_688fa102c4d801f5,false,true,true,#,#equipment,#,#major,#,false
#hash_309ee993be7f630d,0,50,0,50,15,false,0,false,#,#,#hash_67375afb6b665a1,false,true,true,#,#ultimate,#,#core,#,false
#hash_60ee304ed12451df,0,25,0,25,5,false,0,false,#,#,#hash_4aac27533d10ee13,false,true,true,#,#ultimate,#,#core,#,false
#hash_1ca6e8562f1e74db,0,0,0,25,5,false,0,false,#,#,#hash_100bbb002292caf,false,true,true,#,#ultimate,#,#core,#,false
#hash_63d3e067b2237e3f,0,50,50,50,15,false,2,false,#hash_46faf6f91049ff0,#,#hash_5c0a820cd357a24b,false,true,true,#,#ultimate,#,#core,#,false
#hash_106696e6f30377cb,0,50,0,50,15,false,0,false,#,#,#hash_2a77403dce10a817,false,true,true,#,#ultimate,#,#core,#,false
#hash_61c18238653eda1d,0,25,0,25,15,false,0,false,#,#,#hash_6390cc06241eda69,false,true,true,#,#ultimate,#,#core,#,false
#hash_79d48695f42ae32,0,100,0,150,20,false,0,false,#,#,#hash_473d4d821100e80e,false,true,true,#,#ultimate,#,#major,#,false
#hash_5768b8e50683f7c5,0,75,0,25,20,false,0,false,#,#,#hash_3f4aa3ef35f5cf11,false,true,true,#,#ultimate,#,#major,#,false
#hash_5768b7e50683f612,0,100,0,50,20,false,0,false,#,#,#hash_3f4aa2ef35f5cd5e,false,true,true,#,#ultimate,#,#major,#,false
#hash_5768b2e50683ed93,0,125,0,50,25,false,0,false,#,#,#hash_3f4aa5ef35f5d277,false,true,true,#,#ultimate,#,#major,#,false
#hash_5768b1e50683ebe0,0,150,0,75,25,false,0,false,#,#,#hash_3f4aa4ef35f5d0c4,false,true,true,#,#ultimate,#,#major,#,false
#hash_5768b4e50683f0f9,0,200,0,75,25,false,0,false,#,#,#hash_3f4aa7ef35f5d5dd,false,true,true,#,#ultimate,#,#major,#,false
#hash_de5d8ac6e655edd,0,25,0,25,5,false,0,false,#,#,#hash_71329071ad987571,false,true,true,#,#ability,#,#minor,#,false
#hash_92e69a31ef7d791,0,75,0,75,15,false,0,false,#,#,#hash_2abb18f7eaf2304d,false,true,true,#,#ability,#,#core,#,false
#hash_44ef0507da14394d,0,50,0,75,10,false,0,false,#,#,#hash_2a4bad30097809c9,false,true,true,#,#ability,#,#core,#,false
#hash_4240b9fbabfb1149,0,50,0,75,10,false,0,false,#,#,#hash_5a49f718dbbf3ecd,false,true,true,#,#ability,#,#core,#,false
#hash_6f694b2b22e62ac7,0,50,0,75,10,false,0,false,#,#,#hash_5c5ac5227ed41f5b,false,true,true,#,#ability,#,#core,#,false
#hash_55a3fbccd78a89de,0,50,0,75,10,false,0,false,#,#,#hash_3c8924fa6c1f41d2,false,true,true,#,#ability,#,#core,#,false
#hash_69dbfbd660f8c53e,0,25,25,25,2,false,0,false,#hash_10fbfaa2c954a9b1,#,#hash_287ada7b56e46c3a,false,true,true,#,#ability,#,#core,#,false
#hash_707b29867fba333d,0,10,25,10,0,false,1,false,#hash_617265d2c4d8d9ac,#,#,false,false,false,#,#general,#,#core,#,false
#hash_7abaaaadeb0ef038,0,25,25,25,5,false,0,false,#hash_3850375635b923f7,#,#hash_13cceb4f7811df94,false,true,true,#,#equipment,#,#core,#,false
#stim_regeneration,0,50,0,50,10,false,0,false,#,#,#hash_4e16bf89721884ae,false,true,true,#,#equipment,#,#core,#,false
#stim_assist,0,50,50,50,15,false,2,false,#hash_8c9442aefc7a56f,#,#hash_3253e8491e79f8b6,false,true,true,#,#equipment,#,#core,#,false
#stim_kill,0,50,50,100,15,false,8,false,#hash_1ed48be640c1e218,#,#hash_52a146216512bf11,false,true,true,#,#equipment,#,#core,#,false
#hash_59733ef5b1577277,0,50,50,75,15,false,2,false,#hash_1e1b489db7cd7f6,#,#hash_6135f0dea76ee813,false,true,true,#,#equipment,#,#core,#,false
#hash_7cb044c4460bce41,0,50,0,75,15,false,0,false,#,#,#hash_3dac7980a2ef29d5,false,true,true,#,#equipment,#,#core,#,false
#stim_vanguard,0,100,0,100,20,false,0,false,#,#,#hash_4b74ca9809264893,false,true,true,#,#equipment,#,#core,#,false
#hash_3b4d32020b5c5748,0,50,0,75,15,false,0,false,#,#,#hash_527b5eeee07b2c34,false,true,true,#,#equipment,#,#core,#,false
#hash_a681580959ce083,0,25,0,75,5,false,2,false,#,#,#hash_3f223c85d660342f,false,true,true,#,#ultimate,#,#core,#,false
#hash_71e8614b0264b4a3,0,50,0,75,10,false,0,false,#,#,#hash_549324671a91cb9f,false,true,true,#,#ultimate,#,#core,#,false
#hash_7b9ca33a815d45b7,0,50,0,75,15,false,0,false,#,#,#hash_32ef01c7b1e5f8ab,false,true,true,#,#ultimate,#,#core,#,false
#hash_3f873d939f909748,0,75,0,100,15,false,0,false,#,#,#hash_26a60ad62d3485c,false,true,true,#,#ultimate,#,#core,#,false
#hash_21ba6e1eb8789c00,0,50,0,75,15,false,0,false,#,#,#hash_67287553986a9e8c,false,true,true,#,#ultimate,#,#core,#,false
#hash_77ff350401a99242,0,100,0,100,20,false,0,false,#,#,#hash_1573cf500b2909fe,false,true,true,#,#ultimate,#,#core,#,false
#hash_58ad5ca31bc9322c,0,50,0,75,15,false,0,false,#,#,#hash_1e21a99dea131910,false,true,true,#,#ultimate,#,#core,#,false
#hash_485ce2133f501c17,0,25,0,25,5,false,0,false,#,#,#hash_7749377c7b529473,false,true,true,#,#ability,#,#minor,#,false
#radiation_field_radiating_enemy,0,25,5,50,2,false,2,false,#hash_5d65b0d99fdce098,#,#hash_4e068b884d317eee,false,true,true,#,#ability,#,#core,#,true
#radiation_field_assist,0,50,50,75,15,false,2,false,#hash_7d48535d8fe82ee1,#,#hash_56c9b3c55b457d3,false,true,true,#,#ability,#,#core,#,false
#radiation_field_kill,0,50,50,75,15,false,8,false,#hash_3e46a78452187382,#,#hash_184984d6b9d02644,false,true,true,#,#ability,#,#core,#,false
#hash_508ab107a010afcf,0,50,0,75,15,false,2,false,#,#,#hash_4ff334fe0094c703,false,true,true,#,#ability,#,#core,#,false
#hash_3d24cda425c6624c,0,50,0,75,15,false,2,false,#,#,#hash_6bc5fcd1af1f12e8,false,true,true,#,#ability,#,#core,#,false
#hash_25a59c026e2a4fb3,0,50,0,75,15,false,2,false,#,#,#hash_1cb6932cfee5bfa7,false,true,true,#,#ability,#,#core,#,false
#hash_5afabc1ba075e6af,0,100,0,75,20,false,0,false,#,#,#hash_77a3bad6934ad95b,false,true,true,#,#ability,#,#major,#,false
#hash_2ea1ed9555bd5958,0,75,0,50,20,false,0,false,#,#,#hash_4a0302b9fcef4944,false,true,true,#,#ability,#,#major,#,false
#hash_2ea1ee9555bd5b0b,0,100,0,75,20,false,0,false,#,#,#hash_4a0303b9fcef4af7,false,true,true,#,#ability,#,#major,#,false
#hash_2ea1f39555bd638a,0,125,0,75,25,false,0,false,#,#,#hash_4a0300b9fcef45de,false,true,true,#,#ability,#,#major,#,false
#hash_2ea1f49555bd653d,0,150,0,100,25,false,0,false,#,#,#hash_4a0301b9fcef4791,false,true,true,#,#ability,#,#major,#,false
#hash_2ea1f19555bd6024,0,200,0,100,25,false,0,false,#,#,#hash_4a02feb9fcef4278,false,true,true,#,#ability,#,#major,#,false
#radiation_field_shutdown,0,50,50,25,0,false,5,false,#hash_168647b96ac9d3b5,#,#hash_4a185f936dee8558,false,false,false,#hash_2b2cd28f5cd844cd,#general,#,#core,#,false
#hash_5c96d7b8aec1776a,0,0,0,25,5,false,0,false,#,#,#hash_3bf4af6f095a856e,false,true,true,#,#equipment,#,#minor,#,false
#hash_1343f5418bd52c6c,0,25,5,25,2,false,2,false,#hash_4956ceda68d39424,#,#hash_7a2b505b0f1650e0,false,true,true,#,#equipment,#,#core,#,true
#hash_44f1479acc8add5a,0,50,0,75,15,false,2,false,#,#,#hash_6729f68462cf1ad6,false,true,true,#,#equipment,#,#core,#,false
#hash_67e044453341ff9d,0,50,0,50,15,false,2,false,#,#,#hash_2058153c0a6abc31,false,true,true,#,#equipment,#,#core,#,false
#hash_2538a455b09914a,0,50,50,75,15,false,2,false,#hash_70935818450f42,#,#hash_51ad60282eb68476,false,true,true,#,#equipment,#,#core,#,false
#hash_735638f5199fc38d,0,50,50,75,15,false,8,false,#hash_75983161b92dad5,#,#hash_735d7c0d889a37d1,false,true,true,#,#equipment,#,#core,#,false
#hash_3f83749e54b487fd,0,0,0,0,0,false,0,false,#,#,#hash_2564d35ba09748f1,false,true,true,#,#equipment,#,#core,#,false
#hash_1a04d5dee8eaadcc,0,100,0,75,20,false,0,false,#,#,#hash_9c4873fb3f59620,false,true,true,#,#equipment,#,#major,#,false
#hash_7c62ccd07521550f,0,75,0,50,20,false,0,false,#,#,#hash_72c750f160264eb3,false,true,true,#,#equipment,#,#major,#,false
#hash_7c62cbd07521535c,0,100,0,75,20,false,0,false,#,#,#hash_72c74ff160264d00,false,true,true,#,#equipment,#,#major,#,false
#hash_7c62cad0752151a9,0,125,0,75,25,false,0,false,#,#,#hash_72c756f1602658e5,false,true,true,#,#equipment,#,#major,#,false
#hash_7c62c9d075214ff6,0,150,0,100,25,false,0,false,#,#,#hash_72c755f160265732,false,true,true,#,#equipment,#,#major,#,false
#hash_7c62c8d075214e43,0,200,0,100,25,false,0,false,#,#,#hash_72c754f16026557f,false,true,true,#,#equipment,#,#major,#,false
#dirty_bomb_kill,0,50,0,100,15,false,0,false,#,#,#hash_5768205f8a24e721,false,true,true,#,#ultimate,#,#core,#,false
#hash_76550e4eeadeb66a,0,25,0,75,5,false,0,false,#,#,#hash_57c597fa0460b73e,false,true,true,#,#ultimate,#,#core,#,false
#hash_1db41cb68cbbb84a,0,50,0,100,15,false,0,false,#,#,#hash_2209528fd149aec6,false,true,true,#,#ultimate,#,#core,#,false
#hash_5b7fde82fba5643,0,25,0,25,5,false,0,false,#,#,#hash_2da676bd932cd457,false,true,true,#,#ultimate,#,#core,#,false
#hash_7be4a0b10ed1a4bb,0,25,0,50,15,false,0,false,#,#,#hash_3de6421853c27e4f,false,true,true,#,#ultimate,#,#core,#,false
#hash_27a21f76884ba4e8,0,25,0,50,15,false,0,false,#,#,#hash_4cac642aa4ace764,false,true,true,#,#ultimate,#,#core,#,false
#hash_4a1d5e6767308c7e,0,50,0,100,15,false,0,false,#,#,#hash_6e3589b2ff2db942,false,true,true,#,#ultimate,#,#core,#,false
#hash_4393e4815a61cf3f,0,50,0,100,15,false,0,false,#,#,#hash_76f78339ca6e3b7b,false,true,true,#,#ultimate,#,#core,#,false
#hash_4eda9712837f069d,0,50,0,100,15,false,0,false,#,#,#hash_1412417b21767d61,false,true,true,#,#ultimate,#,#core,#,false
#hash_332ce28065b17ef7,0,100,0,150,20,false,0,false,#,#,#hash_7e3396a76dc72503,false,true,true,#,#ultimate,#,#core,#,false
#hash_10f54ed861ddaacc,0,100,0,150,20,false,0,false,#,#,#hash_3c85273a1e02d30,false,true,true,#,#ultimate,#,#major,#,false
#hash_2760062f7a2c6a0f,0,75,0,100,20,false,0,false,#,#,#hash_4eb612d9b8d57923,false,true,true,#,#ultimate,#,#major,#,false
#hash_2760052f7a2c685c,0,100,0,150,20,false,0,false,#,#,#hash_4eb611d9b8d57770,false,true,true,#,#ultimate,#,#major,#,false
#hash_2760042f7a2c66a9,0,125,0,150,25,false,0,false,#,#,#hash_4eb618d9b8d58355,false,true,true,#,#ultimate,#,#major,#,false
#hash_2760032f7a2c64f6,0,150,0,250,25,false,0,false,#,#,#hash_4eb617d9b8d581a2,false,true,true,#,#ultimate,#,#major,#,false
#hash_2760022f7a2c6343,0,200,0,250,25,false,0,false,#,#,#hash_4eb616d9b8d57fef,false,true,true,#,#ultimate,#,#major,#,false
#purifier_kill,0,50,50,100,15,false,4,false,#hash_6d0622ece174cbf9,#,#,false,true,true,#,#ultimate,#,#core,#,false
#hash_7c1c79a1f9df863b,0,25,0,25,5,false,0,false,#,#,#hash_1e90488fdc886167,false,true,true,#,#ability,#,#core,#,false
#hash_45c869d6a4863545,0,50,0,100,10,false,2,false,#,#,#hash_79adb2200c562d1,false,true,true,#,#ability,#,#core,#,false
#attack_dog_kill,0,50,50,100,10,false,2,false,#hash_6ae11e1c0e3a745d,#,#hash_1fbd5ebed01c9331,false,true,true,#,#ability,#,#core,#,false
#hash_73dccdd8478763e4,0,50,0,50,10,false,2,false,#,#,#hash_7c822d421c078180,false,true,true,#,#ability,#,#core,#,false
#hash_1bf180f8945b240d,0,50,0,100,10,false,2,false,#,#,#hash_18de530dc81699d9,false,true,true,#,#,#,#,#,false
#hash_311efd790a112e84,0,100,0,150,15,false,0,false,#,#,#hash_3e195337075a1600,false,true,true,#,#ability,#,#major,#,false
#hash_629aa64fb8f1aec7,0,75,0,100,15,false,0,false,#,#,#hash_7538cde5ea7684d3,false,true,true,#,#ability,#,#major,#,false
#hash_629aa54fb8f1ad14,0,100,0,150,15,false,0,false,#,#,#hash_7538cce5ea768320,false,true,true,#,#ability,#,#major,#,false
#hash_629aa44fb8f1ab61,0,125,0,150,20,false,0,false,#,#,#hash_7538d3e5ea768f05,false,true,true,#,#ability,#,#major,#,false
#hash_629aa34fb8f1a9ae,0,150,0,250,20,false,0,false,#,#,#hash_7538d2e5ea768d52,false,true,true,#,#ability,#,#major,#,false
#hash_629aa24fb8f1a7fb,0,200,0,250,20,false,0,false,#,#,#hash_7538d1e5ea768b9f,false,true,true,#,#ability,#,#major,#,false
#attack_dog_shutdown,0,50,50,25,0,true,2,false,#hash_5b6c9258c15463be,#,#hash_6c32870ed96e47b5,false,false,false,#,#general,#,#core,#,false
#hash_3ebb81687fc929dd,0,25,0,25,5,false,0,false,#,#,#hash_5fb80004783ab29,false,true,true,#,#equipment,#,#core,#,false
#hash_5efde36dfa45e687,0,50,0,100,15,false,2,false,#,#,#hash_32e3c35e45d2242b,false,true,true,#,#equipment,#,#core,#,false
#hash_19de68f4d9ac3665,0,50,0,100,15,false,2,false,#,#,#hash_449c6f16c4e22959,false,true,true,#,#equipment,#,#core,#,false
#tripwire_ied_kill,0,50,50,100,15,false,4,false,#hash_3f37396a859483e9,#,#hash_e14a1dd55dff7e3,false,true,true,#,#equipment,#,#core,#,false
#hash_75d096f6ba64f45a,0,100,0,150,20,false,0,false,#,#,#hash_b195abb930a7696,false,true,true,#,#equipment,#,#major,#,false
#hash_b2a70d9381b0ced,0,75,0,100,20,false,0,false,#,#,#hash_24352cfb79b05959,false,true,true,#,#equipment,#,#major,#,false
#hash_b2a6fd9381b0b3a,0,100,0,150,20,false,0,false,#,#,#hash_24352bfb79b057a6,false,true,true,#,#equipment,#,#major,#,false
#hash_b2a6ad9381b02bb,0,125,0,150,25,false,0,false,#,#,#hash_24352efb79b05cbf,false,true,true,#,#equipment,#,#major,#,false
#hash_b2a69d9381b0108,0,150,0,250,25,false,0,false,#,#,#hash_24352dfb79b05b0c,false,true,true,#,#equipment,#,#major,#,false
#hash_b2a6cd9381b0621,0,200,0,250,25,false,0,false,#,#,#hash_243530fb79b06025,false,true,true,#,#equipment,#,#major,#,false
#hash_2150d242911dfe3d,0,100,25,10,0,true,1,false,#hash_6e0fc58d1fb4a0ac,#,#,false,false,false,#,#general,#,#core,#,false
#hash_74de5acc3771de28,0,25,0,25,5,false,0,false,#,#,#hash_4a97338c981fde8c,false,true,true,#,#ultimate,#,#core,#,false
#hash_21a4c903a35287ed,0,25,25,25,15,false,2,false,#hash_3e44ea6d3040e03b,#,#hash_2ad1369d445d4ed9,false,true,true,#,#ultimate,#,#core,#,false
#hash_43d9adeff42ff622,0,50,0,25,15,false,2,false,#,#,#hash_128e160aee9816f6,false,true,true,#,#ultimate,#,#core,#,false
#hash_32700f8463087681,0,50,0,25,15,false,2,false,#,#,#hash_d293a0d04ab53cd,false,true,true,#,#ultimate,#,#core,#,false
#hash_3ae3de6ee8551d11,0,100,0,50,20,false,0,false,#,#,#hash_1595dfebebb9f445,false,true,true,#,#ultimate,#,#major,#,false
#attack_chopper_kill,0,25,25,25,15,false,2,false,#hash_1ae6942fc2b0f77c,#,#hash_4e6c256a6f3758a,false,true,true,#,#ultimate,#,#core,#,false
#hash_3ce804166cb0cf72,0,75,0,25,20,false,0,false,#,#,#hash_6955598dc04fa476,false,true,true,#,#ultimate,#,#major,#,false
#hash_3ce805166cb0d125,0,100,0,50,20,false,0,false,#,#,#hash_69555a8dc04fa629,false,true,true,#,#ultimate,#,#major,#,false
#hash_3ce7fe166cb0c540,0,125,0,50,25,false,0,false,#,#,#hash_69555b8dc04fa7dc,false,true,true,#,#ultimate,#,#major,#,false
#hash_3ce7ff166cb0c6f3,0,150,0,75,25,false,0,false,#,#,#hash_69555c8dc04fa98f,false,true,true,#,#ultimate,#,#major,#,false
#hash_3ce800166cb0c8a6,0,200,0,75,25,false,0,false,#,#,#hash_69555d8dc04fab42,false,true,true,#,#ultimate,#,#major,#,false
#attack_chopper_shutdown,0,50,50,25,0,false,2,false,#hash_7abe44ed8a9f250d,#,#t7_hud_medal_destroyed_helicopter_comlink,false,true,true,#antiscorestreak,#general,#,#core,#,false
#hash_358adedc7149abad,0,25,0,25,5,false,0,false,#,#,#hash_4f0eea93a3fc4b89,false,true,true,#,#ability,#,#core,#,false
#tempest_fired,0,0,0,0,15,false,0,false,#,#,#hash_71c2e72fd5be3aca,false,true,true,#,#ability,#,#minor,#,false
#hash_155971ff23a4355a,0,50,0,100,15,false,2,false,#,#,#hash_2375ae794c2f6646,false,true,true,#,#ability,#,#core,#hash_432c6a41f35cf76d,false
#hash_734904dd987c0f7a,0,50,50,100,15,false,4,false,#hash_1a09660f39662fab,#,#hash_7113ce5e90f4015e,false,true,true,#,#ability,#,#core,#hash_6f0ec202863eacd,false
#hash_43efbf850ad28bac,0,50,50,100,15,false,2,false,#hash_47844defb8c7fc78,#,#hash_2cd1701fba5466e0,false,true,true,#,#ability,#,#core,#hash_6f0ec202863eacd,false
#hash_6f0ec202863eacd,0,25,25,100,10,false,2,false,#hash_37a722e15f6ca95a,#,#hash_4e51a01055e2af41,false,true,true,#,#ability,#,#core,#,false
#hash_432c6a41f35cf76d,0,25,0,100,15,false,2,false,#,#,#hash_6038f5595c57c671,false,true,true,#,#ability,#,#core,#,false
#hash_3fa2a5c4752986cc,0,50,0,100,15,false,2,false,#,#,#hash_4b56e0d49ec5d390,false,true,true,#,#ability,#,#core,#,false
#hash_63875e0faf22e3af,0,50,0,100,10,false,2,false,#,#,#hash_1501ded15bfd09f3,false,true,true,#,#ability,#,#core,#hash_432c6a41f35cf76d,false
#hash_7025e8e716dcbe78,0,50,0,100,15,false,2,false,#,#,#hash_3065fdf098e57504,false,true,true,#,#ability,#,#core,#,false
#tempest_kill,0,25,50,100,15,false,8,false,#hash_1e661ce23276e973,#,#hash_6ce158711bcbf1fa,false,true,true,#,#ability,#,#core,#,false
#hash_412e112975c62ed9,0,100,0,150,20,false,0,false,#,#,#hash_2d09d44895662d75,false,true,true,#,#ability,#,#major,#,false
#hash_24bcf76a8013ee06,0,100,0,150,20,false,0,false,#,#,#hash_43d0ea385b12582a,false,true,true,#,#ability,#,#major,#,false
#hash_1ff9cffb9d62d81a,0,75,0,100,20,false,0,false,#,#,#hash_4e03069f78b40106,false,true,true,#,#ability,#,#major,#,false
#hash_1ff9d0fb9d62d9cd,0,100,0,150,20,false,0,false,#,#,#hash_4e03079f78b402b9,false,true,true,#,#ability,#,#major,#,false
#hash_1ff9c9fb9d62cde8,0,125,0,150,25,false,0,false,#,#,#hash_4e03089f78b4046c,false,true,true,#,#ability,#,#major,#,false
#hash_1ff9cafb9d62cf9b,0,150,0,250,25,false,0,false,#,#,#hash_4e03099f78b4061f,false,true,true,#,#ability,#,#major,#,false
#hash_1ff9cbfb9d62d14e,0,200,0,250,25,false,0,false,#,#,#hash_4e030a9f78b407d2,false,true,true,#,#ability,#,#major,#,false
#tempest_shutdown,0,100,0,25,0,false,4,false,#hash_6cb7240ca85367b7,#,#t7_hud_medal_end_enemy_shooting_lightning_gun,false,true,false,#,#general,#,#core,#,false
#hash_6ef8f2881c3f4e56,0,25,0,25,5,false,0,false,#,#,#hash_38bd0acaba0837e2,false,true,true,#,#equipment,#,#core,#,false
#hash_327ebab01a627019,0,50,0,100,15,false,2,false,#,#,#hash_12176743dc46422d,false,true,true,#,#equipment,#,#core,#hash_756538e449df1b6b,false
#hash_4ac9fd19e48be0aa,0,50,0,100,15,false,2,false,#,#,#hash_32de2511e83fc28e,false,true,true,#,#equipment,#,#core,#hash_756538e449df1b6b,false
#hash_756538e449df1b6b,0,25,0,100,10,false,2,false,#,#,#hash_2d84790b11a42a9f,false,true,true,#,#equipment,#,#core,#,false
#seeker_shock_mine_killed_paralyzed_enemy,0,50,50,100,15,false,8,false,#hash_1a09660f39662fab,#,#hash_5ea3de517094e68d,false,true,true,#,#equipment,#,#core,#seeker_shock_mine_paralyzed_enemy,false
#seeker_shock_mine_paralyze_assist,0,50,50,100,15,false,2,false,#hash_47844defb8c7fc78,#,#hash_5c73264a9a1383ae,false,true,true,#,#equipment,#,#core,#seeker_shock_mine_paralyzed_enemy,false
#seeker_shock_mine_paralyzed_enemy,0,25,25,100,10,false,2,false,#hash_37a722e15f6ca95a,#,#hash_59f396eb1dead9ef,false,true,true,#,#equipment,#,#core,#,false
