#kill,0,0,0,0,0,false,5,false,#hash_0,#hash_0,#hash_0,false,true,true,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,100,?0,43
#ekia,0,175,100,0,0,false,0,false,#hash_0,#stats_ekia,#hash_0,true,true,true,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,50,?0,0
#first_kill,0,500,0,0,0,false,0,false,#hash_0,#stats_first_kill,#medal_first_kill,true,true,false,#combat,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#headshot,0,100,0,0,0,false,2,false,#hash_0,#stats_headshot,#medal_headshot,true,true,true,#combat,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#assisted_suicide,0,100,0,0,0,false,0,false,#hash_0,#stats_assisted_suicide,#medal_assisted_suicide,true,true,true,#combat,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#longshot_kill,0,250,0,0,0,false,2,false,#hash_0,#stats_longshot_kill,#medal_longshot_kill,true,true,true,#combat,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#kill_enemy_one_bullet,0,100,0,0,0,false,0,false,#hash_0,#stats_kill_enemy_one_bullet,#medal_kill_enemy_one_bullet,true,true,true,#combat,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#kill_enemies_one_bullet,0,500,0,0,0,false,0,false,#hash_0,#stats_kill_enemies_one_bullet,#medal_kill_enemies_one_bullet,true,true,true,#combat,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#kill_enemy_who_has_high_score,0,100,0,0,0,false,0,false,#hash_0,#stats_kill_enemy_who_has_high_score,#medal_kill_enemy_who_has_high_score,true,true,false,#combat,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#uninterrupted_obit_feed_kills,0,250,0,0,0,false,0,false,#hash_0,#stats_uninterrupted_obit_feed_kills,#medal_uninterrupted_obit_feed_kills,true,true,true,#combat,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#kill_enemy_when_injured,0,100,0,0,0,false,0,false,#hash_0,#stats_kill_enemy_when_injured,#medal_kill_enemy_when_injured,true,true,false,#combat,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#comeback_from_deathstreak,0,100,0,0,0,false,0,false,#hash_0,#stats_comeback_from_deathstreak,#medal_comeback_from_deathstreak,true,true,false,#combat,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#revenge_kill,0,100,0,0,0,false,0,false,#hash_0,#stats_revenge_kill,#medal_revenge_kill,true,true,false,#combat,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#kill_enemy_after_death,0,100,0,0,0,false,0,false,#hash_0,#stats_kill_enemy_after_death,#medal_kill_enemy_after_death,true,true,false,#combat,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#kill_enemy_with_their_weapon,0,100,0,0,0,false,0,false,#hash_0,#stats_kill_enemy_with_their_weapon,#medal_kill_enemy_with_their_weapon,true,true,false,#combat,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#stop_enemy_killstreak,0,100,0,0,0,false,0,false,#hash_0,#stats_stop_enemy_killstreak,#medal_stop_enemy_killstreak,true,true,false,#combat,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#kill_enemy_who_killed_teammate,0,100,0,0,0,false,0,false,#hash_0,#stats_kill_enemy_who_killed_teammate,#medal_kill_enemy_who_killed_teammate,true,true,false,#combat,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#kill_enemy_injuring_teammate,0,100,0,0,0,false,0,false,#hash_0,#stats_kill_enemy_injuring_teammate,#medal_kill_enemy_injuring_teammate,true,true,false,#combat,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#melee_kill,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,true,true,true,#combat,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#backstabber_kill,0,100,0,0,0,false,0,false,#hash_0,#stats_backstabber_kill,#medal_backstabber_kill,true,true,true,#combat,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#kill_enemy_with_gunbutt,0,100,0,0,0,false,0,false,#hash_0,#stats_kill_enemy_with_gunbutt,#medal_kill_enemy_with_gunbutt,true,true,true,#combat,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#kill_enemy_with_fists,0,100,0,0,0,false,0,false,#hash_0,#stats_kill_enemy_with_fists,#medal_kill_enemy_with_fists,true,true,false,#combat,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_7e54fa6e53910c4e,0,100,0,0,0,false,0,false,#hash_0,#stats_kill_enemy_while_flashed_slowed_stunned,#medal_kill_enemy_while_flashed_slowed_stunned,true,true,true,#combat,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#kill_enemy_after_switching_weapons,0,100,0,0,0,false,0,false,#hash_0,#stats_kill_enemy_after_switching_weapons,#medal_kill_enemy_after_switching_weapons,true,true,true,#combat,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#kill_enemy_while_sliding,0,100,0,0,0,false,0,false,#hash_0,#stats_kill_enemy_while_sliding,#medal_kill_enemy_while_sliding,true,true,true,#combat,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#traversal_kill,0,100,0,0,0,false,0,false,#hash_0,#stats_traversal_kill,#medal_traversal_kill,true,true,true,#combat,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#kill_enemy_with_armor,0,25,25,0,0,false,0,false,#hash_2ffde420d3a9ecf6,#stats_kill_enemy_with_armor,#hash_2523dc0ea4a12cdf,true,true,true,#combat,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#killstreak_2,0,0,0,0,0,false,0,false,#hash_0,#hash_6f33a2fe8817fdfa,#hash_0,true,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#killstreak_3,0,0,0,0,0,false,0,false,#hash_0,#hash_6f33a3fe8817ffad,#hash_0,true,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#killstreak_4,0,0,0,0,0,false,0,false,#hash_0,#hash_6f339cfe8817f3c8,#hash_0,true,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#killstreak_5,0,250,0,0,0,false,0,false,#hash_0,#hash_6f339dfe8817f57b,#medal_killstreak_5,true,true,false,#combat,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#killstreak_6,0,0,0,0,0,false,0,false,#hash_0,#hash_6f339efe8817f72e,#hash_0,true,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#killstreak_7,0,0,0,0,0,false,0,false,#hash_0,#hash_6f339ffe8817f8e1,#hash_0,true,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#killstreak_8,0,0,0,0,0,false,0,false,#hash_0,#hash_6f3398fe8817ecfc,#hash_0,true,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#killstreak_9,0,0,0,0,0,false,0,false,#hash_0,#hash_6f3399fe8817eeaf,#hash_0,true,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#killstreak_10,0,500,0,0,0,false,0,false,#hash_0,#hash_cb8ba8140c1fe35,#medal_killstreak_10,true,true,false,#combat,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#killstreak_11,0,0,0,0,0,false,0,false,#hash_0,#hash_cb8b98140c1fc82,#hash_0,true,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#killstreak_12,0,0,0,0,0,false,0,false,#hash_0,#hash_cb8b88140c1facf,#hash_0,true,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#killstreak_13,0,0,0,0,0,false,0,false,#hash_0,#hash_cb8b78140c1f91c,#hash_0,true,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#killstreak_14,0,0,0,0,0,false,0,false,#hash_0,#hash_cb8b68140c1f769,#hash_0,true,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#killstreak_15,0,500,0,0,0,false,0,false,#hash_0,#hash_cb8b58140c1f5b6,#medal_killstreak_15,true,true,false,#combat,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#killstreak_16,0,0,0,0,0,false,0,false,#hash_0,#hash_cb8b48140c1f403,#hash_0,true,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#killstreak_17,0,0,0,0,0,false,0,false,#hash_0,#hash_cb8b38140c1f250,#hash_0,true,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#killstreak_18,0,0,0,0,0,false,0,false,#hash_0,#hash_cb8c28140c20bcd,#hash_0,true,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#killstreak_19,0,0,0,0,0,false,0,false,#hash_0,#hash_cb8c18140c20a1a,#hash_0,true,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#killstreak_20,0,750,0,0,0,false,0,false,#hash_0,#hash_cbbc08140c43e3e,#medal_killstreak_20,true,true,false,#combat,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#killstreak_21,0,0,0,0,0,false,0,false,#hash_0,#hash_cbbc18140c43ff1,#hash_0,true,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#killstreak_22,0,0,0,0,0,false,0,false,#hash_0,#hash_cbbbe8140c43ad8,#hash_0,true,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#killstreak_23,0,0,0,0,0,false,0,false,#hash_0,#hash_cbbbf8140c43c8b,#hash_0,true,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#killstreak_24,0,0,0,0,0,false,0,false,#hash_0,#hash_cbbc48140c4450a,#hash_0,true,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#killstreak_25,0,1000,0,0,0,false,0,false,#hash_0,#hash_cbbc58140c446bd,#medal_killstreak_25,true,true,false,#combat,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#killstreak_26,0,0,0,0,0,false,0,false,#hash_0,#hash_cbbc28140c441a4,#hash_0,true,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#killstreak_27,0,0,0,0,0,false,0,false,#hash_0,#hash_cbbc38140c44357,#hash_0,true,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#killstreak_28,0,0,0,0,0,false,0,false,#hash_0,#hash_cbbb88140c430a6,#hash_0,true,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#killstreak_29,0,0,0,0,0,false,0,false,#hash_0,#hash_cbbb98140c43259,#hash_0,true,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#killstreak_30,0,1000,0,0,0,false,0,false,#hash_0,#hash_cbf468140c757c7,#medal_killstreak_30,true,true,false,#combat,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#killstreak_more_than_30,0,100,0,0,0,false,0,false,#hash_0,#hash_322aa9b44b1076c5,#medal_killstreak_more_than_30,true,true,false,#combat,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#multikill_2,0,100,0,0,0,false,3,false,#hash_0,#hash_636e4bd7c211f23f,#medal_multikill_2,true,true,false,#combat,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#multikill_3,0,250,0,0,0,false,3,false,#hash_0,#hash_636e4ad7c211f08c,#medal_multikill_3,true,true,false,#combat,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#multikill_4,0,500,0,0,0,false,3,false,#hash_0,#hash_636e49d7c211eed9,#medal_multikill_4,true,true,false,#combat,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#multikill_5,0,750,0,0,0,false,3,false,#hash_0,#hash_636e48d7c211ed26,#medal_multikill_5,true,true,false,#combat,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#multikill_6,0,1000,0,0,0,false,3,false,#hash_0,#hash_636e47d7c211eb73,#medal_multikill_6,true,true,false,#combat,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#multikill_7,0,1000,0,0,0,false,3,false,#hash_0,#hash_636e46d7c211e9c0,#medal_multikill_7,true,true,false,#combat,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#multikill_more_than_7,0,1000,0,0,0,false,3,false,#hash_0,#hash_469482ab3cbcb986,#medal_multikill_more_than_7,true,true,false,#combat,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#team_kill,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#death,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#suicide,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_7c62ccd07521550f,0,100,0,0,0,false,0,false,#hash_0,#stats_molotov_multikill_x2_summary,#medal_molotov_multikill_x2_summary,true,true,false,#combat,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#molotov_kill,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_6504afb1698bb9bc,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_4edb96d5817acc7b,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_392d85b53bb8733e,0,100,0,0,0,false,0,false,#hash_0,#stats_frag_multikill_x2_summary,#medal_frag_multikill_x2_summary,true,true,false,#combat,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_662fbbd63e067395,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hatchet_kill,0,100,0,0,0,false,0,false,#hash_0,#stats_hatchet_kill,#medal_hatchet_kill,true,true,false,#combat,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#bounce_hatchet_kill,0,500,0,0,0,false,0,false,#hash_0,#stats_bounce_hatchet_kill,#medal_bounce_hatchet_kill,true,true,false,#combat,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#trophy_defense,0,25,25,0,0,false,0,false,#hash_24da2389569c2729,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#trophy_system_kill,0,25,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#destroyed_trophy_system,0,0,25,0,0,false,0,false,#hash_11bceddc8c6da0c0,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_7b589b3c0bd1a913,0,25,15,0,0,false,0,false,#hash_619e3d27fd0c8f96,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_2719e22561441ed5,0,100,25,0,0,false,0,false,#hash_6327e920fe786a6b,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_55c0e2f8f8f4f342,0,50,25,0,0,false,0,false,#hash_143e939772095dd0,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_d68266070c54aa7,0,100,0,0,0,false,0,false,#hash_0,#stats_concussion_grenade_multikill_x2_summary,#medal_concussion_grenade_multikill_x2_summary,true,true,false,#combat,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_35b87598fe829859,0,25,15,0,0,false,0,false,#hash_79e1d4c33db1c410,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#swat_grenade_kill_blinded_enemy,0,100,25,0,0,false,0,false,#hash_5eda7b9c747608c3,#stats_swat_grenade_kill_blinded_enemy,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_50758e6ecb611127,0,50,25,0,0,false,0,false,#hash_5891ba1229f4f0c2,#stats_swat_grenade_assist,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_63b75d5e59c12f69,0,100,25,0,0,false,0,false,#hash_59d86b19369f9aa,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_6ec759f3f677ce10,0,100,0,0,0,false,0,false,#hash_0,#stats_swat_grenade_multikill_x2_summary,#hash_6c78e0cbefc520eb,true,true,false,#specialist,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#cluster_semtex_stick,0,100,0,0,0,false,0,false,#hash_0,#stats_cluster_semtex_stick,#medal_cluster_semtex_stick,true,true,false,#specialist,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#cluster_semtex_kill,0,100,0,0,0,false,0,false,#hash_0,#stats_cluster_semtex_kill,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_4909c0d3cc10545,0,100,0,0,0,false,0,false,#hash_0,#stats_cluster_semtex_multikill_x2_summary,#medal_cluster_semtex_multikill_x2_summary,true,true,false,#specialist,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_69dbfbd660f8c53e,0,50,25,0,0,false,0,false,#hash_10fbfaa2c954a9b1,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#golden_kill_bonus,0,100,25,0,0,false,0,false,#hash_4ec73f7297efe2e3,#stats_golden_kill_bonus,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_7b62ccbe655dc08a,0,100,25,0,0,false,0,false,#hash_4ec73f7297efe2e3,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_131b23d720fc82c3,0,0,0,0,0,false,0,false,#hash_466d6254312953b8,#stats_golden_ammo_bonus,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_3f731ac2a7da28fe,0,100,0,0,0,false,0,false,#hash_0,#hash_3427f2d4181d570,#hash_1178edce0fee2d09,true,true,false,#specialist,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#radiation_field_radiating_enemy,0,10,25,0,0,false,0,false,#hash_5d65b0d99fdce098,#stats_radiation_field_radiating_enemy,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#radiation_field_kill,0,100,25,0,0,false,0,false,#hash_3e46a78452187382,#stats_radiation_field_kill,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#radiation_field_assist,0,50,25,0,0,false,0,false,#hash_7d48535d8fe82ee1,#stats_radiation_field_assist,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_2ea1ed9555bd5958,0,100,0,0,0,false,0,false,#hash_0,#stats_radiation_field_multikill_x2_summary,#hash_725241456dd982f3,true,true,false,#specialist,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#tripwire_ied_kill,0,100,25,0,0,false,0,false,#hash_3f37396a859483e9,#stats_tripwire_ied_kill,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_b2a70d9381b0ced,0,100,0,0,0,false,0,false,#hash_0,#stats_tripwire_ied_multikill_x2_summary,#hash_468c22199ef8d894,true,true,false,#specialist,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_5f51f233925ffed0,0,50,25,0,0,false,0,false,#hash_7fab10639ff66c8d,#hash_313a23cbc59f9824,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_7162ac923f23a180,0,100,0,0,0,false,0,false,#hash_0,#hash_1172385a3669cfc0,#hash_3a678376c0842480,true,true,false,#specialist,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#seeker_shock_mine_paralyzed_enemy,0,25,10,0,0,false,0,false,#hash_37a722e15f6ca95a,#stats_seeker_shock_mine_paralyzed_enemy,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,25,?0,0
#seeker_shock_mine_killed_paralyzed_enemy,0,25,25,0,0,false,0,false,#hash_1a09660f39662fab,#stats_seeker_shock_mine_killed_paralyzed_enemy,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
