#kill,0,0,0,0,0,false,5,false,#hash_0,#hash_0,#hash_0,false,true,true,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,100,?0,43
#seeker_shock_mine_paralyze_assist,0,50,100,0,0,false,0,false,#hash_3461d49c8faab985,#stats_seeker_shock_mine_paralyze_assist,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#seeker_shock_mine_paralyzed_headshot,0,100,0,0,0,false,0,false,#hash_0,#stats_seeker_shock_mine_paralyzed_headshot,#hash_188c50b78845ba77,true,true,false,#specialist,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_1a98c8c2c4d16304,0,100,0,0,0,false,0,false,#hash_0,#stats_seeker_shock_mine_multikill_x2_summary,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_39910e3a94963a6b,0,100,0,0,0,false,0,false,#hash_0,#hash_6bce948678791597,#hash_2a164a2db512a157,true,true,false,#specialist,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_29c6ac26743e0639,0,100,25,0,0,false,0,false,#hash_1fc6b3d8ab2fbd88,#hash_0,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#shroud_assist,0,50,15,0,0,false,0,false,#hash_324b6cec89caab5f,#hash_0,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#sensor_dart_kill,0,50,15,0,0,false,0,false,#hash_522151067d0735bd,#stats_sensor_dart_kill,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#sensor_dart_assist,0,25,10,0,0,false,0,false,#hash_6dd252df0844167a,#stats_sensor_dart_assist,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_765a1d6e304e1c26,0,100,0,0,0,false,0,false,#hash_0,#stats_sensor_dart_multikill_x2_summary,#hash_21ec91ce0b908f51,true,true,false,#specialist,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#grapple_gun_kill,0,100,0,0,0,false,0,false,#hash_0,#stats_grapple_gun_kill,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_2e23a19770f565aa,0,100,0,0,0,false,0,false,#hash_0,#stats_grapple_gun_multikill_x2_summary,#hash_66ee1ee5840018a5,true,true,false,#specialist,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#spawn_beacon_insertion,0,10,30,0,0,false,0,false,#hash_10ba83b21ddb3e90,#stats_spawn_beacon_insertion,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#spawn_beacon_kill,0,100,0,0,0,false,0,false,#hash_0,#stats_spawn_beacon_kill,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_22cded477872e62,0,100,0,0,0,false,0,false,#hash_0,#stats_spawn_beacon_multikill_x2_summary,#hash_240d693d6064fced,true,true,false,#specialist,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_67099d575be16721,0,100,0,0,0,false,0,false,#hash_0,#hash_6879fc59dd39612a,#hash_4ed1aac21f28caea,true,true,false,#specialist,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#smoke_assist,0,50,15,0,0,false,0,false,#hash_2ccf24a25dd95052,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#smoke_kill,0,100,25,0,0,false,0,false,#hash_4a1825f64d19565,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_6024b59ca1d3b641,0,10,25,0,0,false,0,false,#hash_1201440b73b03bf2,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#concertina_wire_kill,0,50,50,0,0,false,0,false,#hash_41bbc0d59f8fc673,#stats_concertina_wire_kill,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#concertina_wire_snared_kill,0,100,25,0,0,false,0,false,#hash_2c12f4c7941c1791,#stats_concertina_wire_snared_kill,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#concertina_wire_assist,0,50,50,0,0,false,0,false,#hash_222cadb4facf4048,#stats_concertina_wire_assist,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_40568818ca44b240,0,100,0,0,0,false,0,false,#hash_0,#stats_concertina_wire_multikill_x2_summary,#hash_784329b0ae550953,true,true,false,#specialist,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#disrupted_equipment,0,15,0,0,0,false,0,false,#hash_1726772f54da2fc1,#hash_16098bb132c1bc08,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#disrupted_enemy,0,15,10,0,0,false,0,false,#hash_36574feec5d84ddd,#hash_7c8ab39cc49139ac,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#disruptor_assist,0,15,25,0,0,false,0,false,#hash_2533f55ed324cbcc,#hash_279e02291f03a4c3,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#disruptor_kill,0,25,25,0,0,false,0,false,#hash_1a9d0247414fc3ff,#hash_10c3fd6aa20629f4,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#disrupted_barricade,0,50,50,0,0,false,0,false,#hash_cd2c82b72489f5e,#hash_791cdc07de125ff7,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#disrupted_sentry,0,125,125,0,0,false,0,false,#hash_753830c329745428,#hash_599cba05b8f52f57,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#disrupted_mantis,0,150,150,0,0,false,0,false,#hash_6be349e1da9cadd3,#hash_28268fa91cbd3368,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_208b61a32a38340e,0,100,0,0,0,false,0,false,#hash_0,#hash_6da6f256a59a895a,#medal_disrupted,true,true,false,#specialist,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#rcxd_kill,0,100,10,0,0,false,0,false,#hash_1d2c146d1b484316,#stats_rcxd_kill,#medal_rcxd_kill,true,true,false,#scorestreak,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#kill_enemy_with_hacked_care_package,0,250,25,0,0,false,0,false,#hash_0,#stats_kill_enemy_with_hacked_care_package,#medal_kill_enemy_with_hacked_care_package,true,true,false,#scorestreak,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#kill_enemy_with_care_package_crush,0,500,25,0,0,false,0,false,#hash_0,#stats_kill_enemy_with_care_package_crush,#medal_kill_enemy_with_care_package_crush,true,true,false,#scorestreak,#hash_0,#hash_0,#hash_0,#hash_0,false,true,0,?0,0
#dart_kill,0,100,10,0,0,false,0,false,#hash_3668dfcef65834dc,#stats_dart_kill,#medal_dart_kill,true,true,false,#scorestreak,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_63d3e067b2237e3f,0,100,10,0,0,false,0,false,#hash_6f8c098df7666f6c,#stats_lightning_strike_kill,#medal_lightning_strike_kill,true,true,false,#scorestreak,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hellstorm_missile_kill,0,100,10,0,0,false,0,false,#hash_6b1c2e52cb53651b,#stats_hellstorm_missile_kill,#hash_1f5d16e8ee229c75,true,true,false,#scorestreak,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#automated_turret_kill,0,100,10,0,0,false,0,false,#hash_39b83ff23d252f69,#stats_automated_turret_kill,#medal_automated_turret_kill,true,true,false,#scorestreak,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#drone_squadron_kill,0,100,10,0,0,false,0,false,#hash_c80058a22256b5f,#stats_drone_squadron_kill,#hash_5fdf8d0f549fc090,true,true,false,#scorestreak,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#attack_chopper_kill,0,100,10,0,0,false,0,false,#hash_1ae6942fc2b0f77c,#stats_attack_chopper_kill,#medal_attack_chopper_kill,true,true,false,#scorestreak,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#tank_robot_kill,0,100,10,0,0,false,0,false,#hash_4e188d7a56a7a69b,#stats_tank_robot_kill,#hash_77b25be0b37c472f,true,true,false,#scorestreak,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#swat_team_kill,0,100,10,0,0,false,0,false,#hash_64d99d34cbc5cba1,#stats_swat_team_kill,#hash_1a186399740f6c1f,true,true,false,#scorestreak,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#overwatch_helicopter_kill,0,100,10,0,0,false,0,false,#hash_6cb3f0ef911d73fe,#stats_overwatch_helicopter_kill,#hash_3aa4d8160e690a33,true,true,false,#scorestreak,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#warthog_kill,0,100,10,0,0,false,0,false,#hash_67e34e8d8ddcd2b,#stats_warthog_kill,#hash_5c7d1e61ea5a8da4,true,true,false,#scorestreak,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#gunship_kill,0,100,10,0,0,false,0,false,#hash_58d156008586605b,#stats_gunship_kill,#hash_275e88ea6b462dd4,true,true,false,#scorestreak,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#uav_assist,0,10,10,0,0,false,0,false,#hash_61fc36f6dace7814,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#counter_uav_assist,0,25,10,0,0,false,0,false,#hash_76a52aa1e43635a9,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,25,?0,0
#battle_shield_kill,0,100,25,0,0,false,0,false,#hash_cf06ec41453c7a5,#stats_battle_shield_kill,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#shield_blocked_damage,0,10,10,0,0,false,0,false,#hash_534a387147cf0ff4,#stats_shield_blocked_damage,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_21021d13c3c3c1da,0,100,0,0,0,false,0,false,#hash_0,#stats_battle_shield_x2_multikill_summary,#hash_4934a8893560a945,true,true,false,#specialist,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#shield_assist,0,50,25,0,0,false,0,false,#hash_24d6a7626a342c92,#stats_shield_assist,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_7c2d800a84be69a2,0,100,25,0,0,false,0,false,#hash_62ad1dcf129aaab1,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#war_machine_kill,0,100,25,0,0,false,0,false,#hash_1e336907c5754af,#stats_war_machine_kill,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_259376d640142af8,0,100,0,0,0,false,0,false,#hash_0,#stats_war_machine_x2_multikill_summary,#medal_war_machine_x2_multikill_summary,true,true,false,#specialist,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#tak5_boosted,0,25,25,0,0,false,0,false,#hash_383ede815c3776bd,#stats_tak5_boosted,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#stim_kill,0,0,0,0,0,false,0,false,#hash_1cc6074a001e1722,#stats_stim_kill,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_24531d906ae1ae81,0,100,0,0,0,false,0,false,#hash_0,#stats_tak5_multikill_x2_multikill_summary,#hash_46521c196a692d3f,true,true,false,#specialist,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#purifier_kill,0,50,25,0,0,false,0,false,#hash_6d0622ece174cbf9,#stats_purifier_kill,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_30c81cbf83c820c2,0,100,0,0,0,false,0,false,#hash_0,#stats_purifier_x2_multikill_summary,#hash_1809672db7f761cd,true,true,false,#specialist,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#attack_dog_kill,0,50,25,0,0,false,0,false,#hash_6ae11e1c0e3a745d,#stats_attack_dog_kill,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_629aa64fb8f1aec7,0,100,0,0,0,false,0,false,#hash_0,#stats_attack_dog_x2_multikill_summary,#hash_ad0e50e3c78958e,true,true,false,#specialist,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#sparrow_kill,0,100,25,0,0,false,0,false,#hash_93947d6252ca02b,#hash_1b1bc606dcd36ac8,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_5ebd6901861f6acc,0,100,0,0,0,false,0,false,#hash_0,#hash_72717fdf9b734c8,#hash_2279036f8f16ddac,true,true,false,#specialist,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_6f0ec202863eacd,0,25,25,0,0,false,0,false,#hash_3bad5f49c6fabe9,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#tempest_kill,0,100,25,0,0,false,0,false,#hash_20fb771b5c3877c5,#stats_tempest_kill,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_734904dd987c0f7a,0,100,25,0,0,false,0,false,#hash_21225d12bb851e2c,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_43efbf850ad28bac,0,50,25,0,0,false,0,false,#hash_588fa413342c6b2,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#tempest_shock_chain,0,25,25,0,0,false,0,false,#hash_133dbfa54a3e65fa,#stats_tempest_shock_chain,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_1ff9cffb9d62d81a,0,100,0,0,0,false,0,false,#hash_0,#stats_tempest_x2_multikill_summary,#hash_5d5fb9cb8a9ea53d,true,true,false,#specialist,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_181627dbc360aa8e,0,100,0,0,0,false,0,false,#hash_0,#hash_5e7d4fbf52e478d2,#hash_409ba255a3133392,true,true,false,#specialist,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#scythe_kill,0,100,25,0,0,false,0,false,#hash_181e8d4369690d07,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#scythe_assist,0,50,15,0,0,false,0,false,#hash_345c3a507c613d44,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_5fa940b319171088,0,10,10,0,0,false,0,false,#hash_303dabd584748b1d,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#vision_pulse_kill,0,100,15,0,0,false,0,false,#hash_e5c859ac2fb0715,#stats_vision_pulse_kill,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#vision_pulse_assist,0,50,10,0,0,false,0,false,#hash_1c0e9dd8921fe82,#stats_vision_pulse_assist,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_313ab3da993aeac4,0,100,0,0,0,false,0,false,#hash_0,#stats_vision_pulse_x2_multikill_summary,#hash_4a54eca7b75449cf,true,true,false,#specialist,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#gravity_slam_kill,0,100,25,0,0,false,0,false,#hash_27abd7ec98b7230c,#stats_gravity_slam_kill,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_3143df3bc8163c48,0,100,0,0,0,false,0,false,#hash_0,#stats_gravity_slam_multikill_x2,#hash_745b44c6cae77af8,true,true,false,#specialist,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#annihilator_kill,0,100,25,0,0,false,0,false,#hash_66530765f5e29eae,#stats_annihilator_kill,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#annihilator_multikill_2,0,100,0,0,0,false,0,false,#hash_0,#stats_annihilator_x2_multikill_summary,#hash_3fdd5673d1be3702,true,true,false,#specialist,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_4d043e4283c620a,0,100,0,0,0,false,0,false,#hash_0,#hash_375aea27b23ebfd,#hash_6c53f4fad92823bd,false,true,false,#specialist,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_596cbe556b950d3f,0,100,25,0,0,false,0,false,#hash_695002e61b9824f0,#hash_7e1640694aedc1d6,#hash_442c1d8f92935716,false,true,false,#specialist,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#blade_kill,0,100,25,0,0,false,0,false,#hash_695002e61b9824f0,#hash_0,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#deployable_cover_kill,0,100,50,0,0,false,0,false,#hash_25f38a82b397511e,#stats_deployable_cover_kill,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#deployable_cover_assist,0,50,50,0,0,false,0,false,#hash_12efece39ad28e2d,#stats_deployable_cover_assist,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hpm_suppress,0,25,25,0,0,false,0,false,#hash_6ad01b1b9a6f3b0c,#stats_hpm_suppress,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#microwave_turret_kill,0,100,50,0,0,false,0,false,#hash_25b854aec1d36810,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#microwave_turret_assist,0,50,50,0,0,false,0,false,#hash_187f5b25e18e8117,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_7d4d96c3254a72e9,0,100,0,0,0,false,0,false,#hash_0,#stats_deployable_cover_x2_multikill_summary,#hash_575f047f46ac4458,true,true,false,#specialist,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hacked_equipment,0,15,0,0,0,false,0,false,#hash_37e5ad9f090a754d,#hash_1c0beeaf062d1de,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hacked_enemy,0,15,10,0,0,false,0,false,#hash_3bcd244e38bd4c49,#hash_15c436359da11ffa,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_50f1c2baad90249e,0,25,0,0,0,false,0,false,#hash_6b464c77ec894199,#hash_25447d735c4d36e6,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hacked_kill,0,15,25,0,0,false,0,false,#hash_3429f289373c1943,#hash_49f28c7baf3f700a,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hacked_assist,0,25,15,0,0,false,0,false,#hash_71c756767d6cf318,#hash_778c7d7eeca7ed59,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hacked_spawn_beacon,0,5,0,0,0,false,0,false,#hash_1215b6ca2ce91f7f,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hacked_disruptor,0,5,0,0,0,false,0,false,#hash_212d104900342981,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hacked_seeker,0,5,10,0,0,false,0,false,#hash_22e9b7eb6c69eee4,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hacked_sensor_dart,0,5,10,0,0,false,0,false,#hash_20081a1ad5266893,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hacked_trophy,0,5,10,0,0,false,0,false,#hash_76dc61200b183e37,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_71e0922754b162af,0,5,10,0,0,false,0,false,#hash_78f37ee7cf721378,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hacked_barricade,0,5,10,0,0,false,0,false,#hash_8aec6d45de75914,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hacked_rcxd,0,5,0,0,0,false,0,false,#hash_2127c2d58ce28da4,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
