#kill,0,0,0,0,0,false,5,false,#hash_0,#hash_0,#hash_0,false,true,true,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,100,?0,43
#hacked_uav,0,5,10,0,0,false,0,false,#hash_15bb67dddd75cddd,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hacked_care_package,0,5,10,0,0,false,0,false,#hash_2864f6cc16cd01bd,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hacked_cuav,0,5,10,0,0,false,0,false,#hash_2864b6471039e114,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hacked_dart,0,10,0,0,0,false,0,false,#hash_744ecc8239f9c06a,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hacked_hellstorm,0,15,0,0,0,false,0,false,#hash_3bb678d5a6da8ddd,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hacked_planemortar,0,10,0,0,0,false,0,false,#hash_57cb11234bda1f26,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hacked_ult_turret,0,10,25,0,0,false,0,false,#hash_366e4880b0f833a9,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hacked_drone_squad,0,10,25,0,0,false,0,false,#hash_e5cf11cd127be82,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hacked_mantis,0,10,0,0,0,false,0,false,#hash_7de0c544128d99bf,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hacked_warthog,0,10,0,0,0,false,0,false,#hash_5a0613f617ea051,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hacked_attack_chopper,0,10,25,0,0,false,0,false,#hash_15ce18f610240f7,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hacked_ac130,0,10,0,0,0,false,0,false,#hash_261fc56e3aefe115,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hacked_supplypod,0,10,10,0,0,false,0,false,#hash_851518f5f713013,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hacked_sniper_chopper,0,10,0,0,0,false,0,false,#hash_fb0ea9bf2cc38b4,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_232128502a39219d,0,100,0,0,0,false,0,false,#hash_0,#hash_2a7cb14d33becd69,#hash_134f8758b06729c1,true,true,false,#specialist,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_e18a9f29b8e1132,0,100,0,0,0,false,0,false,#hash_0,#hash_31b411ec244beff6,#hash_41b4f1a76e83da3d,true,true,false,#specialist,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#battle_shield_shutdown,0,100,25,0,0,false,0,false,#hash_e00ea71b3526b97,#stats_battle_shield_shutdown,#hash_414338b904fe4ae8,true,true,true,#antispecialist,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#purifier_shutdown,0,100,25,0,0,false,0,false,#hash_5e7887b24d371af1,#stats_purifier_shutdown,#hash_1654e19514d6b330,true,true,true,#antispecialist,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#war_machine_shutdown,0,100,25,0,0,false,0,false,#hash_3b99802c7de37e05,#stats_war_machine_shutdown,#medal_war_machine_shutdown,true,true,true,#antispecialist,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#tempest_shutdown,0,100,25,0,0,false,0,false,#hash_6cb7240ca85367b7,#stats_tempest_shutdown,#hash_1024538301c336e0,true,true,true,#antispecialist,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#gravity_slam_shutdown,0,100,25,0,0,false,0,false,#hash_3c96e8eba62ecfe3,#stats_gravity_slam_shutdown,#hash_3cde5a8e7ce4b856,true,true,true,#antispecialist,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#annihilator_shutdown,0,100,25,0,0,false,0,false,#hash_20db9d30f95ad37c,#stats_annihilator_shutdown,#hash_744a03231cd00927,true,true,true,#antispecialist,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#attack_dog_shutdown,0,100,50,0,0,false,0,false,#hash_fabbbe73a8046a2,#stats_attack_dog_shutdown,#hash_554a130569a1847b,true,true,true,#antispecialist,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#tak5_shutdown,0,100,25,0,0,false,0,false,#hash_b1051d03bfc4d60,#hash_756c14267fbeda46,#hash_619c813a4707a306,true,true,true,#antispecialist,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#deployable_cover_shutdown,0,100,25,0,0,false,0,false,#hash_27020e1ae8ec27d9,#stats_deployable_cover_shutdown,#hash_5e5d38a7fa5cb2ed,true,true,true,#antispecialist,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#vision_pulse_shutdown,0,100,25,0,0,false,0,false,#hash_770aee1af45f2f87,#stats_vision_pulse_shutdown,#hash_3fde09240437f06a,true,true,true,#antispecialist,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#radiation_field_shutdown,0,100,25,0,0,false,0,false,#hash_168647b96ac9d3b5,#stats_radiation_field_shutdown,#hash_12e4ba262b59b396,true,true,true,#antispecialist,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hacker_shutdown,0,100,50,0,0,false,0,false,#hash_166b79a578f6227,#hash_5ca3282f3f7ae586,#hash_0,true,true,true,#antispecialist,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#ice_pick_shutdown,0,100,25,0,0,false,0,false,#hash_418b3171072ec66a,#hash_1aa95ff7202fabf7,#hash_7f8741ac3681dc7b,true,true,true,#antispecialist,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_551d67ca10327522,0,100,25,0,0,false,0,false,#hash_36f3a6a722a06a11,#hash_5604b2cc01137e0e,#hash_58e069841770004e,true,true,true,#antispecialist,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#blade_shutdown,0,100,25,0,0,false,0,false,#hash_75914bd854ff422b,#hash_682c9c0ef5677f2d,#hash_734439834a07ca6d,true,true,true,#antispecialist,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#scythe_shutdown,0,100,25,0,0,false,0,false,#hash_f5fcd8f23b955f5,#hash_2dc939b777ad7dd4,#hash_1f6d24b64f6d5914,true,true,true,#antispecialist,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#rcxd_killjoy,0,100,50,0,0,false,0,false,#hash_4486dbb656ee335d,#stats_rcxd_killjoy,#medal_rcxd_killjoy,true,true,true,#antiscorestreak,#hash_0,#hash_0,#hash_0,#hash_0,false,false,200,?0,0
#uav_killjoy,0,100,75,0,0,false,0,false,#hash_2dd3e5a260ef3726,#stats_uav_killjoy,#medal_uav_killjoy,true,true,true,#antiscorestreak,#hash_0,#hash_0,#hash_0,#hash_0,false,false,200,?0,0
#care_package_shutdown,0,100,125,0,0,false,0,false,#hash_2bada5f93505dfe4,#stats_care_package_killjoy,#hash_784aab23869b774a,true,true,true,#antiscorestreak,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#destroyed_dart,0,100,150,0,0,false,0,false,#hash_24e6cc81efc2160f,#stats_dart_killjoy,#hash_235daded8313d7d5,true,true,true,#antiscorestreak,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#cuav_killjoy,0,100,100,0,0,false,0,false,#hash_44ffcd0ad714dc9d,#stats_cuav_killjoy,#medal_cuav_killjoy,true,true,true,#antiscorestreak,#hash_0,#hash_0,#hash_0,#hash_0,false,false,200,?0,0
#destroyed_remote_missile,0,100,125,0,0,false,0,false,#hash_59682fdbe8ccf5a9,#stats_hellstorm_missile_killjoy,#hash_49925188c43b0ded,true,true,true,#antiscorestreak,#hash_0,#hash_0,#hash_0,#hash_0,false,false,200,?0,0
#hash_4768b9f8671445b3,0,100,125,0,0,false,0,false,#hash_2f7961351f7f7c,#stats_automated_turret_killjoy,#medal_automated_turret_killjoy,true,true,true,#antiscorestreak,#hash_0,#hash_0,#hash_0,#hash_0,false,false,200,?0,0
#hash_20a561c410750409,0,100,50,0,0,false,0,false,#hash_39dfa8f1f45b97e9,#stats_swarm_shutdown,#hash_240876a58c7a1206,true,true,true,#antiscorestreak,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_8bf3519db5f0fd4,0,50,0,0,0,false,0,false,#hash_39dfa8f1f45b97e9,#hash_0,#hash_0,false,true,true,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#attack_chopper_shutdown,0,100,125,0,0,false,0,false,#hash_6d99ea20b9cb0556,#stats_attack_chopper_killjoy,#medal_attack_chopper_killjoy,true,true,true,#antiscorestreak,#hash_0,#hash_0,#hash_0,#hash_0,false,false,500,?0,0
#hash_328e96e58bbc1c3a,0,250,150,0,0,false,0,false,#hash_4993b768bb31e375,#stats_tank_robot_killjoy,#hash_40e0bd6e962d77cb,true,true,true,#antiscorestreak,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#swat_team_killjoy,0,250,50,0,0,false,0,false,#hash_1348a6cd8a102d5a,#stats_swat_team_killjoy,#hash_101df64484f45afb,true,true,true,#antiscorestreak,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_3317e11a8f083f6d,0,250,150,0,0,false,0,false,#hash_26e11a65ec989ad5,#stats_overwatch_helicopter_killjoy,#hash_23b19ff9930575bf,true,true,true,#antiscorestreak,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#warthog_shutdown,0,250,150,0,0,false,0,false,#hash_3b8d60112af6a672,#stats_warthog_killjoy,#hash_6e11d6da911854d2,true,true,true,#antiscorestreak,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_47c2a64b85e116e5,0,250,150,0,0,false,0,false,#hash_5d7ab1caa1b4bd42,#stats_gunship_killjoy,#hash_271ce30f874aec02,true,true,true,#antiscorestreak,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_2150d242911dfe3d,0,50,50,0,0,false,0,false,#hash_6e0fc58d1fb4a0ac,#stats_mesh_mine_destroy,#hash_0,true,true,true,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,50,?0,0
#hash_4c5d3e163d180de8,0,50,50,0,0,false,0,false,#hash_3df5ccb46cd34c7b,#stats_sensor_dart_destroy,#hash_0,true,true,true,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,50,?0,0
#hash_4ccb940ea15047ba,0,50,50,0,0,false,0,false,#hash_72b34caee6bce929,#stats_razor_wire_destroy,#hash_0,true,true,true,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,50,?0,0
#shroud_shutdown,0,50,50,0,0,false,0,false,#hash_6cd4f1372be03b62,#hash_2098ba884bceca57,#hash_0,true,true,true,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,50,?0,0
#hash_2cc3287407441d3e,0,50,50,0,0,false,0,false,#hash_705d7813dd1e1775,#stats_seeker_destroy,#hash_0,true,true,true,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,50,?0,0
#hash_707b29867fba333d,0,50,50,0,0,false,0,false,#hash_617265d2c4d8d9ac,#stats_assault_pack_destroy,#hash_0,true,true,true,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,50,?0,0
#hash_17d04d85285582ab,0,50,50,0,0,false,0,false,#hash_7f6eeb72160f9576,#stats_tac_deploy_destroy,#hash_0,true,true,true,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,50,?0,0
#hawk_destroyed,0,50,50,0,0,false,0,false,#hash_3e33bac767c32427,#hash_15247715242be695,#hash_0,true,true,true,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,50,?0,0
#killed_attacker,0,25,25,0,0,false,0,true,#hash_29c0e1300a537937,#stats_killed_attacker,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#killed_defender,0,25,25,0,0,false,0,true,#hash_3487bb65b11c038f,#stats_killed_defender,#hash_0,true,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#clear_2_attackers,0,250,0,0,0,false,0,false,#hash_0,#stats_clear_2_attackers,#medal_clear_2_attackers,true,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#completed_match,0,250,0,0,0,false,0,false,#hash_0,#stats_completed_match,#medal_completed_match,true,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#won_match,0,500,0,0,0,false,0,false,#hash_0,#stats_won_match,#medal_won_match,true,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#eliminated_enemy,0,100,0,0,0,false,0,false,#hash_0,#stats_eliminated_enemy,#medal_eliminated_enemy,true,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#kill_enemy_that_is_capping_your_objective,0,50,0,0,0,false,0,false,#hash_0,#stats_kill_enemy_that_is_capping_your_objective,#medal_kill_enemy_that_is_capping_your_objective,true,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#neutral_b_secured,0,500,100,0,0,false,0,true,#hash_5cb6da36d9d4a4f4,#stats_neutral_b_secured,#medal_neutral_b_secured,true,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#dom_point_neutral_secured,0,50,50,0,0,false,0,true,#hash_4169caaf649733eb,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#dom_point_secured,0,100,100,0,0,false,0,true,#hash_547d7bf268c00204,#stats_position_secure,#medal_dom_point_secured,true,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#kill_enemy_while_capping_dom,0,50,25,0,0,false,0,true,#hash_6b8fb98459bbafe8,#stats_kill_enemy_while_capping,#medal_kill_enemy_while_capping_dom,true,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_7edabe01ed05afa3,0,25,25,0,0,false,0,false,#hash_759582c5dfc07fa6,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#kill_confirmed,0,50,100,0,0,false,0,true,#hash_1baff43061c59ba8,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#kill_confirmed_multi,0,100,0,0,0,false,0,false,#hash_0,#stats_kill_confirmed_multi,#medal_kill_confirmed_multi,true,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#teammate_kill_confirmed,0,100,25,0,0,false,0,true,#hash_50ffcbe73c969561,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#kill_denied,0,50,25,0,0,false,0,true,#hash_50f2ecc28fddce9c,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#retrieve_own_tags,0,250,25,0,0,false,0,true,#hash_50f2ecc28fddce9c,#stats_retrieve_own_tags,#medal_retrieve_own_tags,true,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hardpoint_kill,0,0,25,0,0,false,0,true,#hash_27e39b3a318f2d58,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#koth_secure,0,100,50,0,0,false,0,true,#hash_1f9567e657d2f7bc,#stats_koth_secure,#medal_koth_secure,true,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#quickly_secure_point,0,250,0,0,0,false,0,false,#hash_0,#stats_quickly_secure_point,#medal_quickly_secure_point,true,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hardpoint_owned,0,25,15,0,0,false,0,false,#hash_49dba00c461183f9,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#planted_bomb,0,500,100,0,0,false,0,true,#hash_3a10006612ad78ef,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#defused_bomb,0,500,100,0,0,false,0,true,#hash_6eb23f983d7ea069,#stats_defused_bomb,#medal_defused_bomb,true,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#defused_bomb_last_man_alive,0,500,0,0,0,false,0,false,#hash_0,#stats_defused_bomb_last_man_alive,#medal_defused_bomb_last_man_alive,true,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#killed_bomb_planter,0,250,50,0,0,false,0,false,#hash_64994a65bcaf5739,#stats_killed_bomb_planter,#medal_killed_bomb_planter,true,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#killed_bomb_defuser,0,250,50,0,0,false,0,false,#hash_106122109016c4fb,#stats_killed_bomb_defuser,#medal_killed_bomb_defuser,true,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#bomb_detonated,0,500,100,0,0,false,0,true,#hash_76280c7908d93a15,#stats_bomb_detonated,#medal_bomb_detonated,true,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#final_kill_elimination,0,500,50,0,0,false,3,false,#hash_3182fe20b3bca089,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#elimination_and_last_player_alive,0,500,0,0,0,false,0,false,#hash_0,#stats_elimination_and_last_player_alive,#medal_elimination_and_last_player_alive,true,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#flag_grab,0,250,50,0,0,false,0,false,#hash_23abb863dec06647,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#flag_capture,0,500,200,0,0,false,0,true,#hash_23ed5067f54750b9,#stats_flag_capture,#medal_flag_capture,true,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#flag_return,0,250,100,0,0,false,0,true,#hash_67076d434dba3af7,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#flag_carrier_kill_return_close,0,250,0,0,0,false,0,false,#hash_0,#stats_flag_carrier_kill_return_close,#medal_flag_carrier_kill_return_close,true,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#defend_flag_carrier,0,250,50,0,0,false,0,false,#hash_10b5c48ac18a786a,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#killed_enemy_while_carrying_flag,0,500,50,0,0,false,0,false,#hash_3fc29c1a44f647d9,#stats_killed_enemy_while_carrying_flag,#medal_killed_enemy_while_carrying_flag,true,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#rescue_flag_carrier,0,250,50,0,0,false,0,false,#hash_726ce34882655a19,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#kill_flag_carrier,0,250,50,0,0,false,0,false,#hash_1adbab93883a7682,#stats_kill_flag_carrier,#medal_kill_flag_carrier,true,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#war_capture_progress,0,25,50,0,0,false,0,false,#hash_3515bf1abb92c839,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#war_captured_zone,0,50,100,0,0,false,0,false,#hash_14097df93be54ea,#stats_war_captured_zone,#medal_war_captured_zone,true,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#war_killed_enemy_while_capping_control,0,50,0,0,0,false,0,false,#hash_0,#stats_war_killed_enemy_while_capping_control,#medal_war_killed_enemy_while_capping_control,true,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#war_killed_attacker_in_zone,0,50,25,0,0,false,0,false,#hash_50ff391c7a60db,#hash_0,#hash_0,false,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#war_killed_defender_in_zone,0,50,25,0,0,false,0,false,#hash_7d708140005a1df7,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_abbc936bf9059a6,0,25,25,0,0,false,0,false,#hash_34fa35ba1681b281,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
