#kill,0,0,0,0,0,false,5,false,#hash_0,#hash_0,#hash_0,false,true,true,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,100,?0,43
#escort_robot_disable,0,150,150,0,0,false,0,false,#hash_5c16b53191080b82,#stats_escort_robot_disable,#medal_escort_robot_disable,true,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#escort_robot_disable_near_goal,0,150,150,0,0,false,0,false,#hash_5c16b53191080b82,#stats_escort_robot_disable_near_goal,#medal_escort_robot_disable_near_goal,true,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#escort_robot_disable_assist_25,0,50,100,0,0,false,0,false,#hash_49f39b2b68d55a94,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#escort_robot_disable_assist_50,0,75,100,0,0,false,0,false,#hash_49f39b2b68d55a94,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#escort_robot_reboot,0,150,150,0,0,false,0,false,#hash_5b6e87c4c27f5bfb,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#escort_robot_escort,0,50,25,0,0,false,0,false,#hash_5063a5ecbb17771a,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#escort_robot_escort_goal,0,300,300,0,0,false,0,false,#hash_49c901a2cf293200,#stats_escort_robot_escort_goal,#medal_escort_robot_escort_goal,true,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#revived_teammate,0,250,0,0,0,false,0,true,#hash_7e5ea0847c0fe312,#stats_bounty_hunter_revived_teammate,#hash_5970f8a5b331793a,true,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,500,?0,0
#downed_enemy,0,250,0,0,0,false,0,true,#hash_2073499505d9f014,#stats_bounty_hunter_downed_enemy,#hash_76e08d8783e662bc,true,true,true,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,50,?0,0
#hash_3fda0d1b23f46dbe,0,100,0,0,0,false,0,false,#hash_0,#stats_bounty_hunter_melee_downed_enemy,#hash_56f5ebf8c833f159,true,true,true,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#round_won,0,500,0,0,0,false,0,false,#hash_552195901e5c49b8,#hash_0,#hash_0,false,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,1250,?0,0
#round_lost,0,500,0,0,0,false,0,false,#hash_9f1f6014d53b577,#hash_0,#hash_0,false,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,1000,?0,0
#hash_2626334909405935,0,250,0,0,0,false,0,false,#hash_5bbd2fd1e6317aae,#hash_0,#hash_0,false,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,200,?0,0
#cleaned_up,0,50,0,0,0,false,0,false,#hash_29a7cd86c74aaa0a,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,50,?0,0
#kill_gun,0,200,10,0,0,false,0,true,#hash_1f2910f5534bf583,#hash_0,#hash_0,false,true,true,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#humiliation_gun,0,100,0,0,0,false,0,false,#hash_0,#stats_humiliation_gun,#hash_5e9d7c3051f4ed82,true,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#melee_leader_gun,0,100,0,0,0,false,0,false,#hash_0,#stats_melee_leader_gun,#hash_4bf740c65c8462d6,true,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#kill_in_3_seconds_gun,0,150,0,0,0,false,0,false,#hash_0,#hash_1be683965aef3b10,#hash_14f7ee0de4a5d674,true,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_4c6081a9cebf868a,0,100,10,0,0,false,0,true,#hash_0,#hash_45a89ffba23d61de,#hash_67c283301ae4031e,true,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#humiliation_sas,0,100,0,0,0,false,0,false,#hash_6751eab989a1a86f,#stats_melee_leader_gun,#hash_4bf740c65c8462d6,true,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_6c8030eb05b53d5a,0,100,25,0,0,false,0,false,#hash_3344a7a144349125,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_614b27b37ccee280,0,100,100,0,0,false,0,false,#hash_4540ff4b12c5f139,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_25ec47f9609803a9,0,100,100,0,0,false,0,false,#hash_1a3da1644636a00e,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#survivor,0,100,10,0,0,false,0,false,#hash_17fbaa3313bbf240,#stats_survivor,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#clean_enemy_collect,0,50,25,0,0,false,0,false,#hash_b2f30d3fce56d59,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#clean_enemy_deposit,0,100,50,0,0,false,0,true,#hash_5f62ddca817ce8d,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#clean_friendly_collect,0,50,25,0,0,false,0,true,#hash_c3cf9dc71feade6,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#clean_own_collect,0,250,25,0,0,false,0,false,#hash_c3cf9dc71feade6,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#clean_assist_collect,0,50,25,0,0,false,0,false,#hash_6a9cc85bf4b5702e,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#clean_multi_deposit_normal,0,100,0,0,0,false,0,false,#hash_0,#hash_2aef476542e803e5,#medal_clean_multi_deposit_normal,true,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#clean_multi_deposit_big,0,200,0,0,0,false,0,false,#hash_0,#hash_7c384375f28da918,#medal_clean_multi_deposit_big,true,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#clean_kill_enemy_carrying_tacos,0,100,0,0,0,false,0,false,#hash_0,#hash_453c2777e28e531d,#medal_clean_kill_enemy_carrying_tacos,true,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#clean_multi_deny_tacos,0,100,0,0,0,false,0,false,#hash_0,#hash_6ab097287dd3128e,#medal_clean_multi_deny_tacos,true,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#shamrock_enemy_collect,0,50,25,0,0,false,0,false,#hash_4ecd77858b5ff3c0,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#shamrock_enemy_deposit,0,100,50,0,0,false,0,true,#hash_43dd5918238cbae0,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#shamrock_friendly_collect,0,50,25,0,0,false,0,true,#hash_288c641d628bcb1d,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#shamrock_own_collect,0,250,25,0,0,false,0,false,#hash_288c641d628bcb1d,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#shamrock_assist_collect,0,50,25,0,0,false,0,false,#hash_6ed4e5955e318dd,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#first_infected,0,0,200,0,0,false,0,false,#hash_4bf208a07733d63d,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#infected_survivor,0,100,200,0,0,false,0,false,#hash_3887f79f505d8dcd,#hash_4de5e17306861638,#hash_27d7b3fff8aaf878,true,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#survivor_still_alive,0,0,50,0,0,false,0,false,#hash_541891e4eb1897e0,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#final_survivor,0,250,350,0,0,false,0,false,#hash_43a1a0d614c400e1,#hash_6ee343cc102e8cc6,#hash_75be18e80a1b7f06,true,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_611f76f9237038ca,0,150,0,0,0,false,0,false,#hash_0,#hash_3ac0b25bcb4d86c5,#hash_5aeb5bcc26a9685,true,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_87a66991097bd18,0,150,0,0,0,false,0,false,#hash_0,#hash_26187deba312d31f,#hash_24ca23dc4294835f,true,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#prop_survived_entire_round,0,150,0,0,0,false,0,false,#hash_0,#hash_26ad7e14e5e3efde,#hash_20ba2708d32cb81e,true,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#prop_killed_three_props,0,150,0,0,0,false,0,false,#hash_0,#hash_284beffb0bbf620e,#hash_19adc6fa0771654e,true,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#prop_killed_all_props,0,250,0,0,0,false,0,false,#hash_0,#hash_483a61096bf41689,#hash_19e16a711deb37c9,true,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#prop_survived,0,50,0,0,0,false,0,false,#hash_0,#hash_56c6d6727b0b9367,#medal_prop_survived,true,true,false,#gamemode,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#clone_was_destroyed,0,10,10,0,0,false,0,false,#hash_7556fca3202783ca,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#still_alive,0,25,25,0,0,false,0,true,#hash_c1ab9082b483c86,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#still_alive_medium_bonus,0,50,50,0,0,false,0,false,#hash_3184402c05ae6ab,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#still_alive_large_bonus,0,75,75,0,0,false,0,false,#hash_2432b9edb2b0fd8e,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#still_alive_extra_large_bonus,0,100,100,0,0,false,0,false,#hash_8b80762a6fb40cf,#hash_0,#hash_0,false,true,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#kill_enemy_grenade_throwback,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hacked,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_404f4ab8edc8e94b,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_404f49b8edc8e798,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_404f50b8edc8f37d,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_404f4fb8edc8f1ca,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_404f4eb8edc8f017,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_404f4db8edc8ee64,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_404f44b8edc8df19,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_658629ce68f99fb5,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_1343f5418bd52c6c,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_606050eba99a3913,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_1ed8a05490cfe606,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_2f3000a4b38e9235,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_1352459d518467e4,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_6da3ec0deab3fd5f,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_53fda4e867762a91,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_62fadae1e80b17b5,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_24bc380c60ac77de,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_6caca7526c2bce54,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_71388b5d1f84fa54,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_23ea1436025bb7d5,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_615d2e02d1d3769c,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_1f661efe5e6707ad,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_a9d9b153aef8e1d,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_124df03b22097439,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_51561cf52234268f,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_59733ef5b1577277,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_1bf180f8945b240d,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_6a0a43aa391f18f,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_4f2f85d71af52a0a,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_bad79b50f40ce0b,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_38ce4ad6f4be82b8,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_65740dfcbe404000,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_5a0ba26fc228a9aa,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#emp_shutdown,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#emp_assist,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_4359ef4c832c032f,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#dirty_bomb_kill,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#flare_assist,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#swarm_destroyed,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#dom_point_secured_neutralizing,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#dom_point_neutralized_neutralizing,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#kill_enemy_that_is_capping_your_team_dom,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_437494fe912ad739,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_1a5dd9fb2ffe5e7a,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_871db7c54ac4c8,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_2cbb2354f066e90,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_116d984c5c7c887e,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_54a5706bf2b2b41c,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_468ad9ee571cf1c6,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_15641f43eb61e013,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_5026f740111fa462,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_6d039d8eb80b2288,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_550a6f6cb203b4df,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_16fb78b5e243290,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_28a8b95557ddc249,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_292f07fc6e85bf7a,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_32591f4be1bf4f22,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_78cb6a053f51a857,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_3202a744d141627b,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
#hash_2d44fcd5feba9851,0,0,0,0,0,false,0,false,#hash_0,#hash_0,#hash_0,false,false,false,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0,false,false,0,?0,0
