0,#zm_mansion_default,7#,7#,7#,#,#,#,#,#,#,#,#,#
1,#power_up,7#hash_66bea32b30e13c31,7#hash_2c33190105c2ca8b,7#,#turn_on_power,#,#,#,#,#,#,#,#
2,#hash_616edd26855cf3de,7#hash_66bea02b30e13718,7#hash_263a5ffc86935a00,7#,#hash_2bec904229ece9ed,#3,#,#,#,#,#,#,#
3,#pool_party,7#hash_66bea12b30e138cb,7#hash_330aad17af7067dd,7#,#mansion_billiards,#,#,#,#,#,#,#,#
4,#hash_59d7d52f72df48b7,7#hash_66bea62b30e1414a,7#hash_5d10d89526e79efa,7#,#board_everything,#,#,#,#,#,#,#,#
5,#piss_around,7#hash_66bea72b30e142fd,7#hash_4f6592650a2a5f47,7#,#restrict_loadout,#hash_7416cabf26f52c5f,#,#,#,#,#,#,#
6,#stay_down,7#hash_66bea42b30e13de4,7#hash_253fa05b6436b54c,7#,#hash_64d77357e69aee75,#prone,#,#,#,#,#,#,#
7,#hash_7c82e3cf38241e32,7#hash_66bea52b30e13f97,7#hash_5bb3517d2db4f389,7#,#friendly_fire,#,#,#,#,#,#,#,#
7,#,7#,7#,7#,#defend_area,#hash_4605f5af53930be9,#hash_4e01cfdcf3afa2a8,#hash_323bf6c826ff43b2,#zone_dining_room,#,#,#,#
8,#bow_die,7#hash_66be9a2b30e12ce6,7#hash_282905b6967d0716,7#,#restrict_loadout,#bowie_knife,#,#,#,#,#,#,#
9,#be_were,7#hash_66be9b2b30e12e99,7#hash_51c5c4c086e10933,7#,#special_enemy,#werewolf,#5,#10,#1,#,#,#,#
10,#corner_pocket,7#hash_66c2282b30e45407,7#hash_30ca104ae7125b99,7#,#defend_area,#hash_46fee8ebc4b2cb40,#hash_117463380d6d242f,#hash_6d6cf9b91b1378d,#zone_library_hallway_upper,#,#,#,#
10,#,7#,7#,7#,#give_reward,#hash_20e770cec441c9f2,#hash_3ad6fd4b554f42a0,#uie_trial_medal_bronze,#hash_4a826147d0fdd8b,#,#,#,#
11,#ranger,7#hash_66c2272b30e45254,7#hash_2312d26f516aac1c,7#,#distance_traveled,#100,#,#,#,#,#,#,#
12,#hash_f68aa582586df42,7#hash_66c22a2b30e4576d,7#hash_7e1d8af0e13c62d7,7#,#acquire_weapon,#sniper_quickscope_t8_upgraded,#,#,#,#,#,#,#
13,#hash_af86192f420e59d,7#hash_66c2292b30e455ba,7#hash_5f365feca6b22e8a,7#,#hash_53a5a75770adb550,#25,#25,#25,#25,#stake_knife,#,#,#
13,#,7#,7#,7#,#add_special,#nosferatu,#15,#25,#35,#45,#,#,#
14,#muzzle_flesh,7#hash_66c2242b30e44d3b,7#hash_c25b25867cae22d,7#,#hash_6c768f3c15d55377,#hash_5a202c5d6f53d672,#,#,#,#,#,#,#
15,#green_thumb,7#hash_66c2232b30e44b88,7#hash_2c4658872516da90,7#,#defend_area,#hash_3a31ae4c92345da1,#hash_63df642ff1197aba,#hash_2c1d891d483662a8,#zone_greenhouse_lab,#,#,#,#
16,#tactical_error,7#hash_66c2262b30e450a1,7#hash_559659e3129018db,7#,#restrict_loadout,#hash_44dcc4dbf2ce47de,#,#,#,#,#,#,#
17,#hash_5e179030f5b59729,7#hash_66c2252b30e44eee,7#hash_2e4649f30237c1de,7#,#damage_drains_points,#100,#1,#,#,#,#,#,#
18,#hash_508bada96155fb37,7#hash_66c2202b30e4466f,7#hash_2b6aa6ccfc4ac021,7#,#acquire_weapon,#ww_crossbow_impaler_t8,#1,#,#,#,#,#,#
18,#,7#,7#,7#,#add_special,#nosferatu,#10,#10,#10,#10,#,#,#
19,#phantom_pain,7#hash_66c21f2b30e444bc,7#hash_4cf81372651ff044,7#,#mansion_ghost,#,#,#,#,#,#,#,#
20,#hash_283e602bff1de304,7#hash_66b8162b30dbe0ec,7#hash_37ca7d0a170ecb94,7#,#defend_area,#hash_5ec85154ce5aff03,#hash_1f52d7fd8f2a1b50,#hash_5a9e647e580873a2,#zone_cellar,#,#,#,#
20,#,7#,7#,7#,#give_reward,#hash_20e46acec43f89e9,#hash_46044d0ce4567ceb,#uie_trial_medal_silver,#hash_57a704e24a1baad4,#,#,#,#
21,#perk_drunk,7#hash_66b8172b30dbe29f,7#hash_49d5ec18cbcd8431,7#,#hash_6c768f3c15d55377,#perk_drunk,#,#,#,#,#,#,#
22,#stock_crash,7#hash_66b8182b30dbe452,7#hash_73027543dca42482,7#,#reset_loadout,#ammo,#1,#,#,#,#,#,#
23,#cursed,7#hash_66b8192b30dbe605,7#hash_40cccac56698bbcf,7#,#hash_3493e071de24d8a1,#1,#,#,#,#,#,#,#
23,#,7#,7#,7#,#add_special,#crimson_nosferatu,#10,#10,#15,#25,#,#,#
24,#hash_1dc4b24660ed29ce,7#hash_66b8122b30dbda20,7#hash_416c0321eb197ee8,7#,#restrict_loadout,#hash_1dd9431fbe7472b7,#,#,#,#,#,#,#
25,#hash_7aa9155913e7e9ef,7#hash_66b8132b30dbdbd3,7#hash_212e47b34d8aab85,7#,#defend_area,#hash_480752cfe6b3170e,#hash_44eedf1d70da636b,#hash_59d06172908959c1,#zone_cemetery_mausoleum,#,#,#,#
26,#re_roll,7#hash_66b8142b30dbdd86,7#hash_467d8bdf8ad02176,7#,#randomize_perks,#,#,#,#,#,#,#,#
27,#nosferatu,7#hash_66b8152b30dbdf39,7#hash_4223b5afbb7d9d13,7#,#add_special,#crimson_nosferatu,#25,#35,#50,#65,#,#,#
28,#hash_7f2af1cecbcc389a,7#hash_66b81e2b30dbee84,7#hash_69a926893da551ac,7#,#hash_45ef12aaa7c1d585,#1000,#1,#,#,#,#,#,#
29,#hash_347ff0fc094b97c9,7#hash_66b81f2b30dbf037,7#hash_4c11426c62518769,7#,#acquire_weapon,#mansion_primary_weapons,#,#,#,#,#,#,#
30,#hash_57339194c02e188a,7#hash_66bb9c2b30defa75,7#hash_140e279f96f7355f,7#,#defend_area,#hash_5c003113fc08462d,#hash_451b4fb6725d0574,#hash_7cf30622a054ed3a,#zone_main_hall,#,#,#,#
30,#,7#,7#,7#,#add_special,#werewolf,#10,#15,#20,#25,#,#,#
30,#,7#,7#,7#,#give_reward,#fastest_time_to_complete_round_30,#hash_f60cd1936dfe2ae,#uie_trial_medal_gold,#hash_5a65e8030a21c479,#hash_23d2d5674d304c2d,#1,#,#