weapon_assault,none,50,35,40,50,0,35,#hash_34b9c2282a63d5dc,#ar_accurate_t8,?0,210
weapon_attachment,reflex,5,0,0,0,0,0,#,#ar_accurate_t8,?0,
weapon_attachment,holo,5,0,0,0,0,0,#,#ar_accurate_t8,?0,
weapon_attachment,dualoptic,5,0,5,0,0,0,#,#ar_accurate_t8,?0,
weapon_attachment,ir,10,0,0,0,0,0,#,#ar_accurate_t8,?0,
weapon_attachment,mms,10,0,0,0,0,0,#,#ar_accurate_t8,?0,
weapon_attachment,acog,5,0,10,0,0,0,#,#ar_accurate_t8,?0,
weapon_attachment,quickdraw,5,0,0,0,0,0,#,#ar_accurate_t8,?0,
weapon_attachment,fmj,0,5,0,0,0,0,#,#ar_accurate_t8,?0,
weapon_attachment,extbarrel,0,0,10,0,0,0,#,#ar_accurate_t8,?0,
weapon_attachment,grip,5,0,0,0,0,0,#,#ar_accurate_t8,?0,
weapon_attachment,grip2,10,0,0,0,0,0,#,#ar_accurate_t8,?0,
weapon_attachment,steadyaim,5,0,0,0,0,0,#,#ar_accurate_t8,?0,
weapon_assault,none,40,40,35,50,0,35,#hash_34b9c2282a63d5dc,#ar_an94_t8,?0,195
weapon_attachment,reflex,5,0,0,0,0,0,#,#ar_an94_t8,?0,
weapon_attachment,dualoptic,5,0,5,0,0,0,#,#ar_an94_t8,?0,
weapon_attachment,ir,10,0,0,0,0,0,#,#ar_an94_t8,?0,
weapon_attachment,mms,10,0,0,0,0,0,#,#ar_an94_t8,?0,
weapon_attachment,mixclip,0,0,0,0,0,5,#,#ar_an94_t8,?0,
weapon_attachment,stalker,5,0,0,0,0,0,#,#ar_an94_t8,?0,
weapon_attachment,quickdraw,5,0,0,0,0,0,#,#ar_an94_t8,?0,
weapon_attachment,damage,0,5,0,0,0,0,#,#ar_an94_t8,?0,
weapon_attachment,extbarrel,0,0,10,0,0,0,#,#ar_an94_t8,?0,
weapon_attachment,grip,5,0,0,0,0,0,#,#ar_an94_t8,?0,
weapon_attachment,steadyaim,5,0,0,0,0,0,#,#ar_an94_t8,?0,
weapon_attachment,suppressed,0,0,-10,0,0,0,#,#ar_an94_t8,?0,
weapon_assault,none,35,55,50,30,0,30,#hash_34b9c2282a63d5dc,#ar_damage_t8,?0,200
weapon_attachment,reflex,5,0,0,0,0,0,#,#ar_damage_t8,?0,
weapon_attachment,holo,5,0,0,0,0,0,#,#ar_damage_t8,?0,
weapon_attachment,dualoptic,5,0,5,0,0,0,#,#ar_damage_t8,?0,
weapon_attachment,acog,5,0,10,0,0,0,#,#ar_damage_t8,?0,
weapon_attachment,mms,10,0,0,0,0,0,#,#ar_damage_t8,?0,
weapon_attachment,fastreload,0,0,0,0,0,0,#,#ar_damage_t8,?0,
weapon_attachment,fmj,0,5,0,0,0,0,#,#ar_damage_t8,?0,
weapon_attachment,fmj2,0,10,0,0,0,0,#,#ar_damage_t8,?0,
weapon_attachment,damage,0,5,0,0,0,0,#,#ar_damage_t8,?0,
weapon_attachment,damage2,0,10,0,0,0,0,#,#ar_damage_t8,?0,
weapon_attachment,extbarrel,0,0,10,0,0,0,#,#ar_damage_t8,?0,
weapon_attachment,grip,5,0,0,0,0,0,#,#ar_damage_t8,?0,
weapon_assault,none,30,45,45,55,0,44,#hash_706324f043f21c0b,#ar_doublebarrel_t8,?0,210
weapon_attachment,reflex,5,0,0,0,0,0,#,#ar_doublebarrel_t8,?0,
weapon_attachment,holo,5,0,0,0,0,0,#,#ar_doublebarrel_t8,?0,
weapon_attachment,mms,10,0,0,0,0,0,#,#ar_doublebarrel_t8,?0,
weapon_attachment,extclip,0,0,0,0,0,15,#,#ar_doublebarrel_t8,?0,
weapon_attachment,extclip2,0,0,0,0,0,15,#,#ar_doublebarrel_t8,?0,
weapon_attachment,stalker,5,0,0,0,0,0,#,#ar_doublebarrel_t8,?0,
weapon_attachment,fmj,0,5,0,0,0,0,#,#ar_doublebarrel_t8,?0,
weapon_attachment,damage,0,5,0,0,0,0,#,#ar_doublebarrel_t8,?0,
weapon_attachment,extbarrel,0,0,10,0,0,0,#,#ar_doublebarrel_t8,?0,
weapon_attachment,grip,5,0,0,0,0,0,#,#ar_doublebarrel_t8,?0,
weapon_attachment,steadyaim,5,0,0,0,0,0,#,#ar_doublebarrel_t8,?0,
weapon_attachment,steadyaim2,10,0,0,0,0,0,#,#ar_doublebarrel_t8,?0,
weapon_assault,none,40,30,25,70,0,40,#hash_34b9c2282a63d5dc,#ar_fastfire_t8,?0,205
weapon_attachment,elo,5,0,0,0,0,0,#,#ar_fastfire_t8,?0,
weapon_attachment,reflex,5,0,0,0,0,0,#,#ar_fastfire_t8,?0,
weapon_attachment,holo,5,0,0,0,0,0,#,#ar_fastfire_t8,?0,
weapon_attachment,dualoptic,5,0,5,0,0,0,#,#ar_fastfire_t8,?0,
weapon_attachment,fastreload,0,0,0,0,0,0,#,#ar_fastfire_t8,?0,
weapon_attachment,fastreload2,0,0,0,0,0,0,#,#ar_fastfire_t8,?0,
weapon_attachment,stalker,5,0,0,0,0,0,#,#ar_fastfire_t8,?0,
weapon_attachment,quickdraw,5,0,0,0,0,0,#,#ar_fastfire_t8,?0,
weapon_attachment,quickdraw2,10,0,0,0,0,0,#,#ar_fastfire_t8,?0,
weapon_attachment,steadyaim,5,0,0,0,0,0,#,#ar_fastfire_t8,?0,
weapon_attachment,steadyaim2,10,0,0,0,0,0,#,#ar_fastfire_t8,?0,
weapon_attachment,uber,10,0,0,5,0,0,#,#ar_fastfire_t8,?0,
weapon_assault,none,45,50,50,40,0,32,#hash_34b9c2282a63d5dc,#ar_galil_t8,?0,215
weapon_attachment,reflex,5,0,0,0,0,0,#,#ar_galil_t8,?0,
weapon_attachment,acog,5,0,10,0,0,0,#,#ar_galil_t8,?0,
weapon_attachment,ir,10,0,0,0,0,0,#,#ar_galil_t8,?0,
weapon_attachment,extclip,0,0,0,0,0,15,#,#ar_galil_t8,?0,
weapon_attachment,stalker,5,0,0,0,0,0,#,#ar_galil_t8,?0,
weapon_attachment,quickdraw,5,0,0,0,0,0,#,#ar_galil_t8,?0,
weapon_attachment,fmj,0,5,0,0,0,0,#,#ar_galil_t8,?0,
weapon_attachment,extbarrel,0,0,10,0,0,0,#,#ar_galil_t8,?0,
weapon_attachment,grip,5,0,0,0,0,0,#,#ar_galil_t8,?0,
weapon_attachment,grip2,10,0,0,0,0,0,#,#ar_galil_t8,?0,
weapon_attachment,steadyaim,5,0,0,0,0,0,#,#ar_galil_t8,?0,
weapon_attachment,suppressed,0,0,-10,0,0,0,#,#ar_galil_t8,?0,
weapon_assault,none,40,45,45,40,0,35,#hash_34b9c2282a63d5dc,#ar_modular_t8,?0,205
weapon_attachment,elo,5,0,0,0,0,0,#,#ar_modular_t8,?0,
weapon_attachment,reflex,5,0,0,0,0,0,#,#ar_modular_t8,?0,
weapon_attachment,holo,5,0,0,0,0,0,#,#ar_modular_t8,?0,
weapon_attachment,acog,5,0,10,0,0,0,#,#ar_modular_t8,?0,
weapon_attachment,extclip,0,0,0,0,0,15,#,#ar_modular_t8,?0,
weapon_attachment,mixclip,0,0,0,0,0,5,#,#ar_modular_t8,?0,
weapon_attachment,stalker,5,0,0,0,0,0,#,#ar_modular_t8,?0,
weapon_attachment,quickdraw,5,0,0,0,0,0,#,#ar_modular_t8,?0,
weapon_attachment,grip,5,0,0,0,0,0,#,#ar_modular_t8,?0,
weapon_attachment,steadyaim,5,0,0,0,0,0,#,#ar_modular_t8,?0,
weapon_attachment,rf,0,0,0,5,0,0,#,#ar_modular_t8,?0,
weapon_attachment,suppressed,0,0,-10,0,0,0,#,#ar_modular_t8,?0,
weapon_assault,none,35,35,30,65,0,32,#hash_34b9c2282a63d5dc,#ar_peacekeeper_t8,?0,195
weapon_attachment,reflex,5,0,0,0,0,0,#,#ar_peacekeeper_t8,?0,
weapon_attachment,mms,10,0,0,0,0,0,#,#ar_peacekeeper_t8,?0,
weapon_attachment,ir,10,0,0,0,0,0,#,#ar_peacekeeper_t8,?0,
weapon_attachment,elo,5,0,0,0,0,0,#,#ar_peacekeeper_t8,?0,
weapon_attachment,mixclip,0,0,0,0,0,5,#,#ar_peacekeeper_t8,?0,
weapon_attachment,stalker,5,0,0,0,0,0,#,#ar_peacekeeper_t8,?0,
weapon_attachment,stalker2,10,0,0,0,0,0,#,#ar_peacekeeper_t8,?0,
weapon_attachment,quickdraw,5,0,0,0,0,0,#,#ar_peacekeeper_t8,?0,
weapon_attachment,quickdraw2,10,0,0,0,0,0,#,#ar_peacekeeper_t8,?0,
weapon_attachment,grip,5,0,0,0,0,0,#,#ar_peacekeeper_t8,?0,
weapon_attachment,rf,0,0,0,5,0,0,#,#ar_peacekeeper_t8,?0,
weapon_attachment,suppressed,0,0,-10,0,0,0,#,#ar_peacekeeper_t8,?0,
weapon_assault,none,40,40,30,55,0,35,#hash_34b9c2282a63d5dc,#ar_standard_t8,?0,200
weapon_attachment,reflex,5,0,0,0,0,0,#,#ar_standard_t8,?0,
weapon_attachment,holo,5,0,0,0,0,0,#,#ar_standard_t8,?0,
weapon_attachment,ir,10,0,0,0,0,0,#,#ar_standard_t8,?0,
weapon_attachment,mms,10,0,0,0,0,0,#,#ar_standard_t8,?0,
weapon_attachment,extclip,0,0,0,0,0,15,#,#ar_standard_t8,?0,
weapon_attachment,fastreload,0,0,0,0,0,0,#,#ar_standard_t8,?0,
weapon_attachment,stalker,5,0,0,0,0,0,#,#ar_standard_t8,?0,
weapon_attachment,quickdraw,5,0,0,0,0,0,#,#ar_standard_t8,?0,
weapon_attachment,fmj,0,5,0,0,0,0,#,#ar_standard_t8,?0,
weapon_attachment,damage,0,5,0,0,0,0,#,#ar_standard_t8,?0,
weapon_attachment,extbarrel,0,0,10,0,0,0,#,#ar_standard_t8,?0,
weapon_attachment,suppressed,0,0,-10,0,0,0,#,#ar_standard_t8,?0,
weapon_assault,none,45,35,35,60,0,35,#hash_34b9c2282a63d5dc,#ar_stealth_t8,?0,210
weapon_attachment,elo,5,0,0,0,0,0,#,#ar_stealth_t8,?0,
weapon_attachment,reflex,5,0,0,0,0,0,#,#ar_stealth_t8,?0,
weapon_attachment,acog,5,0,10,0,0,0,#,#ar_stealth_t8,?0,
weapon_attachment,ir,10,0,0,0,0,0,#,#ar_stealth_t8,?0,
weapon_attachment,fastreload,0,0,0,0,0,0,#,#ar_stealth_t8,?0,
weapon_attachment,stalker,5,0,0,0,0,0,#,#ar_stealth_t8,?0,
weapon_attachment,stalker2,10,0,0,0,0,0,#,#ar_stealth_t8,?0,
weapon_attachment,damage,0,5,0,0,0,0,#,#ar_stealth_t8,?0,
weapon_attachment,extbarrel,0,0,10,0,0,0,#,#ar_stealth_t8,?0,
weapon_attachment,rf,0,0,0,5,0,0,#,#ar_stealth_t8,?0,
weapon_attachment,suppressed,0,0,-10,0,0,0,#,#ar_stealth_t8,?0,
weapon_attachment,uber,0,20,0,0,0,0,#,#ar_stealth_t8,?0,
weapon_tactical,none,40,55,45,40,0,30,#hash_706324f043f21c0b,#tr_damageburst_t8,?0,210
weapon_attachment,reflex,5,0,0,0,0,0,#,#tr_damageburst_t8,?0,
weapon_attachment,holo,5,0,0,0,0,0,#,#tr_damageburst_t8,?0,
weapon_attachment,acog,5,0,10,0,0,0,#,#tr_damageburst_t8,?0,
weapon_attachment,ir,10,0,0,0,0,0,#,#tr_damageburst_t8,?0,
weapon_attachment,extclip,0,0,0,0,0,12,#,#tr_damageburst_t8,?0,
weapon_attachment,fastreload,0,0,0,0,0,0,#,#tr_damageburst_t8,?0,
weapon_attachment,stalker,5,0,0,0,0,0,#,#tr_damageburst_t8,?0,
weapon_attachment,quickdraw,5,0,0,0,0,0,#,#tr_damageburst_t8,?0,
weapon_attachment,fmj,0,5,0,0,0,0,#,#tr_damageburst_t8,?0,
weapon_attachment,damage,0,5,0,0,0,0,#,#tr_damageburst_t8,?0,
weapon_attachment,damage2,0,10,0,0,0,0,#,#tr_damageburst_t8,?0,
weapon_attachment,grip,5,0,0,0,0,0,#,#tr_damageburst_t8,?0,
weapon_attachment,grip2,10,0,0,0,0,0,#,#tr_damageburst_t8,?0,
weapon_attachment,suppressed,0,0,-5,0,0,0,#,#tr_damageburst_t8,?0,
weapon_tactical,none,50,60,35,55,0,26,#hash_706324f043f21c0b,#tr_flechette_t8,?0,225
weapon_attachment,reflex,5,0,0,0,0,0,#,#tr_flechette_t8,?0,
weapon_attachment,holo,5,0,0,0,0,0,#,#tr_flechette_t8,?0,
weapon_attachment,dualoptic,5,0,5,0,0,0,#,#tr_flechette_t8,?0,
weapon_attachment,ir,10,0,0,0,0,0,#,#tr_flechette_t8,?0,
weapon_attachment,mms,10,0,0,0,0,0,#,#tr_flechette_t8,?0,
weapon_attachment,mixclip,0,0,0,0,0,4,#,#tr_flechette_t8,?0,
weapon_attachment,stalker,5,0,0,0,0,0,#,#tr_flechette_t8,?0,
weapon_attachment,quickdraw,5,0,0,0,0,0,#,#tr_flechette_t8,?0,
weapon_attachment,extbarrel,0,0,10,0,0,0,#,#tr_flechette_t8,?0,
weapon_attachment,grip,5,0,0,0,0,0,#,#tr_flechette_t8,?0,
weapon_attachment,steadyaim,5,0,0,0,0,0,#,#tr_flechette_t8,?0,
weapon_attachment,rf,0,0,0,5,0,0,#,#tr_flechette_t8,?0,
weapon_attachment,suppressed,0,0,-5,0,0,0,#,#tr_flechette_t8,?0,
weapon_attachment,uber,0,15,0,0,0,0,#,#tr_flechette_t8,?0,
weapon_tactical,none,45,35,50,65,0,36,#hash_706324f043f21c0b,#tr_longburst_t8,?0,230
weapon_attachment,reflex,5,0,0,0,0,0,#,#tr_longburst_t8,?0,
weapon_attachment,holo,5,0,0,0,0,0,#,#tr_longburst_t8,?0,
weapon_attachment,dualoptic,5,0,5,0,0,0,#,#tr_longburst_t8,?0,
weapon_attachment,acog,5,0,10,0,0,0,#,#tr_longburst_t8,?0,
weapon_attachment,ir,10,0,0,0,0,0,#,#tr_longburst_t8,?0,
weapon_attachment,mms,10,0,0,0,0,0,#,#tr_longburst_t8,?0,
weapon_attachment,mixclip,0,0,0,0,0,4,#,#tr_longburst_t8,?0,
weapon_attachment,quickdraw,5,0,0,0,0,0,#,#tr_longburst_t8,?0,
weapon_attachment,quickdraw2,10,0,0,0,0,0,#,#tr_longburst_t8,?0,
weapon_attachment,fmj,0,5,0,0,0,0,#,#tr_longburst_t8,?0,
weapon_attachment,damage,0,5,0,0,0,0,#,#tr_longburst_t8,?0,
weapon_attachment,extbarrel,0,0,10,0,0,0,#,#tr_longburst_t8,?0,
weapon_attachment,suppressed,0,0,-5,0,0,0,#,#tr_longburst_t8,?0,
weapon_attachment,uber,0,0,0,15,0,0,#,#tr_longburst_t8,?0,
weapon_tactical,none,40,50,40,50,0,36,#hash_706324f043f21c0b,#tr_midburst_t8,?0,215
weapon_attachment,elo,5,0,0,0,0,0,#,#tr_midburst_t8,?0,
weapon_attachment,reflex,5,0,0,0,0,0,#,#tr_midburst_t8,?0,
weapon_attachment,holo,5,0,0,0,0,0,#,#tr_midburst_t8,?0,
weapon_attachment,acog,5,0,10,0,0,0,#,#tr_midburst_t8,?0,
weapon_attachment,ir,10,0,0,0,0,0,#,#tr_midburst_t8,?0,
weapon_attachment,extclip,0,0,0,0,0,12,#,#tr_midburst_t8,?0,
weapon_attachment,stalker,5,0,0,0,0,0,#,#tr_midburst_t8,?0,
weapon_attachment,stalker2,10,0,0,0,0,0,#,#tr_midburst_t8,?0,
weapon_attachment,quickdraw,5,0,0,0,0,0,#,#tr_midburst_t8,?0,
weapon_attachment,grip,5,0,0,0,0,0,#,#tr_midburst_t8,?0,
weapon_attachment,steadyaim,5,0,0,0,0,0,#,#tr_midburst_t8,?0,
weapon_attachment,steadyaim2,10,0,0,0,0,0,#,#tr_midburst_t8,?0,
weapon_attachment,suppressed,0,0,-5,0,0,0,#,#tr_midburst_t8,?0,
weapon_attachment,uber,10,0,0,5,0,0,#,#tr_midburst_t8,?0,
weapon_tactical,none,60,65,45,25,0,20,#hash_2447e6c50de541fd,#tr_powersemi_t8,?0,215
weapon_attachment,reflex,5,0,0,0,0,0,#,#tr_powersemi_t8,?0,
weapon_attachment,holo,5,0,0,0,0,0,#,#tr_powersemi_t8,?0,
weapon_attachment,dualoptic,5,0,5,0,0,0,#,#tr_powersemi_t8,?0,
weapon_attachment,acog,5,0,10,0,0,0,#,#tr_powersemi_t8,?0,
weapon_attachment,ir,10,0,0,0,0,0,#,#tr_powersemi_t8,?0,
weapon_attachment,mms,10,0,0,0,0,0,#,#tr_powersemi_t8,?0,
weapon_attachment,fastreload,0,0,0,0,0,0,#,#tr_powersemi_t8,?0,
weapon_attachment,fmj,0,5,0,0,0,0,#,#tr_powersemi_t8,?0,
weapon_attachment,fmj2,0,10,0,0,0,0,#,#tr_powersemi_t8,?0,
weapon_attachment,damage,0,5,0,0,0,0,#,#tr_powersemi_t8,?0,
weapon_attachment,damage2,0,10,0,0,0,0,#,#tr_powersemi_t8,?0,
weapon_attachment,extbarrel,0,0,10,0,0,0,#,#tr_powersemi_t8,?0,
weapon_attachment,steadyaim,5,0,0,0,0,0,#,#tr_powersemi_t8,?0,
weapon_attachment,uber,5,0,0,10,0,0,#,#tr_powersemi_t8,?0,
weapon_sniper,none,45,70,80,30,0,8,#hash_2447e6c50de541fd,#sniper_damagesemi_t8,?0,225
weapon_attachment,is,10,0,-10,0,0,0,#,#sniper_damagesemi_t8,?0,
weapon_attachment,holo,10,0,-10,0,0,0,#,#sniper_damagesemi_t8,?0,
weapon_attachment,dualoptic,5,0,-5,0,0,0,#,#sniper_damagesemi_t8,?0,
weapon_attachment,acog,5,0,0,0,0,0,#,#sniper_damagesemi_t8,?0,
weapon_attachment,mms,10,0,-10,0,0,0,#,#sniper_damagesemi_t8,?0,
weapon_attachment,extclip,0,0,0,0,0,4,#,#sniper_damagesemi_t8,?0,
weapon_attachment,speedreloader,0,0,0,0,0,0,#,#sniper_damagesemi_t8,?0,
weapon_attachment,stalker,5,0,0,0,0,0,#,#sniper_damagesemi_t8,?0,
weapon_attachment,fmj,0,5,0,0,0,0,#,#sniper_damagesemi_t8,?0,
weapon_attachment,damage,0,5,0,0,0,0,#,#sniper_damagesemi_t8,?0,
weapon_attachment,damage2,0,5,0,0,0,0,#,#sniper_damagesemi_t8,?0,
weapon_attachment,grip,5,0,0,0,0,0,#,#sniper_damagesemi_t8,?0,
weapon_attachment,swayreduc,10,0,0,0,0,0,#,#sniper_damagesemi_t8,?0,
weapon_sniper,none,65,50,80,20,0,9,#hash_23a508474af5d42f,#sniper_fastrechamber_t8,?0,215
weapon_attachment,is,10,0,-10,0,0,0,#,#sniper_fastrechamber_t8,?0,
weapon_attachment,mms,10,0,-10,0,0,0,#,#sniper_fastrechamber_t8,?0,
weapon_attachment,reflex,10,0,-10,0,0,0,#,#sniper_fastrechamber_t8,?0,
weapon_attachment,acog,5,0,0,0,0,0,#,#sniper_fastrechamber_t8,?0,
weapon_attachment,mixclip,0,0,0,0,0,3,#,#sniper_fastrechamber_t8,?0,
weapon_attachment,stalker,5,0,0,0,0,0,#,#sniper_fastrechamber_t8,?0,
weapon_attachment,quickdraw,5,0,0,0,0,0,#,#sniper_fastrechamber_t8,?0,
weapon_attachment,damage,0,5,0,0,0,0,#,#sniper_fastrechamber_t8,?0,
weapon_attachment,grip,5,0,0,0,0,0,#,#sniper_fastrechamber_t8,?0,
weapon_attachment,rf,0,0,0,10,0,0,#,#sniper_fastrechamber_t8,?0,
weapon_attachment,swayreduc,10,0,0,0,0,0,#,#sniper_fastrechamber_t8,?0,
weapon_attachment,suppressed,0,0,-5,0,0,0,#,#sniper_fastrechamber_t8,?0,
weapon_attachment,uber,0,-5,0,20,0,0,#,#sniper_fastrechamber_t8,?0,
weapon_sniper,none,60,75,80,15,0,8,#hash_23a508474af5d42f,#sniper_locus_t8,?0,230
weapon_attachment,is,10,0,-10,0,0,0,#,#sniper_locus_t8,?0,
weapon_attachment,elo,10,0,-10,0,0,0,#,#sniper_locus_t8,?0,
weapon_attachment,reflex,10,0,-10,0,0,0,#,#sniper_locus_t8,?0,
weapon_attachment,acog,5,0,0,0,0,0,#,#sniper_locus_t8,?0,
weapon_attachment,ir,10,0,-10,0,0,0,#,#sniper_locus_t8,?0,
weapon_attachment,mms,10,0,-10,0,0,0,#,#sniper_locus_t8,?0,
weapon_attachment,extclip,0,0,0,0,0,10,#,#sniper_locus_t8,?0,
weapon_attachment,fastreload,0,0,0,0,0,0,#,#sniper_locus_t8,?0,
weapon_attachment,stalker,5,0,0,0,0,0,#,#sniper_locus_t8,?0,
weapon_attachment,fmj,0,5,0,0,0,0,#,#sniper_locus_t8,?0,
weapon_attachment,rf,0,0,0,10,0,0,#,#sniper_locus_t8,?0,
weapon_attachment,swayreduc,10,0,0,0,0,0,#,#sniper_locus_t8,?0,
weapon_attachment,suppressed,0,0,-5,0,0,0,#,#sniper_locus_t8,?0,
weapon_sniper,none,60,25,80,50,0,20,#hash_2447e6c50de541fd,#sniper_mini14_t8,?0,215
weapon_attachment,is,10,0,-10,0,0,0,#,#sniper_mini14_t8,?0,
weapon_attachment,holo,10,0,-10,0,0,0,#,#sniper_mini14_t8,?0,
weapon_attachment,dualoptic,5,0,-5,0,0,0,#,#sniper_mini14_t8,?0,
weapon_attachment,ir,10,0,-10,0,0,0,#,#sniper_mini14_t8,?0,
weapon_attachment,extclip,0,0,0,0,0,10,#,#sniper_mini14_t8,?0,
weapon_attachment,adsreload,5,0,0,0,0,0,#,#sniper_mini14_t8,?0,
weapon_attachment,stalker,5,0,0,0,0,0,#,#sniper_mini14_t8,?0,
weapon_attachment,stalker2,10,0,0,0,0,0,#,#sniper_mini14_t8,?0,
weapon_attachment,quickdraw,5,0,0,0,0,0,#,#sniper_mini14_t8,?0,
weapon_attachment,grip,5,0,0,0,0,0,#,#sniper_mini14_t8,?0,
weapon_attachment,fmj,0,5,0,0,0,0,#,#sniper_mini14_t8,?0,
weapon_attachment,suppressed,0,0,-5,0,0,0,#,#sniper_mini14_t8,?0,
weapon_attachment,uber,10,0,0,10,0,0,#,#sniper_mini14_t8,?0,
weapon_sniper,none,40,80,80,10,0,6,#hash_23a508474af5d42f,#sniper_powerbolt_t8,?0,210
weapon_attachment,is,10,0,-10,0,0,0,#,#sniper_powerbolt_t8,?0,
weapon_attachment,holo,10,0,-10,0,0,0,#,#sniper_powerbolt_t8,?0,
weapon_attachment,dualoptic,5,0,-5,0,0,0,#,#sniper_powerbolt_t8,?0,
weapon_attachment,acog,5,0,0,0,0,0,#,#sniper_powerbolt_t8,?0,
weapon_attachment,ir,10,0,-10,0,0,0,#,#sniper_powerbolt_t8,?0,
weapon_attachment,mms,10,0,-10,0,0,0,#,#sniper_powerbolt_t8,?0,
weapon_attachment,adsreload,5,0,0,0,0,0,#,#sniper_powerbolt_t8,?0,
weapon_attachment,fmj,0,5,0,0,0,0,#,#sniper_powerbolt_t8,?0,
weapon_attachment,fmj2,0,5,0,0,0,0,#,#sniper_powerbolt_t8,?0,
weapon_attachment,damage,0,5,0,0,0,0,#,#sniper_powerbolt_t8,?0,
weapon_attachment,damage2,0,5,0,0,0,0,#,#sniper_powerbolt_t8,?0,
weapon_attachment,swayreduc,10,0,0,0,0,0,#,#sniper_powerbolt_t8,?0,
weapon_attachment,holdbreath,10,0,0,0,0,0,#,#sniper_powerbolt_t8,?0,
weapon_sniper,none,50,40,80,40,0,12,#hash_2447e6c50de541fd,#sniper_powersemi_t8,?0,210
weapon_attachment,reflex,10,0,-10,0,0,0,#,#sniper_powersemi_t8,?0,
weapon_attachment,holo,10,0,-10,0,0,0,#,#sniper_powersemi_t8,?0,
weapon_attachment,dualoptic,5,0,-5,0,0,0,#,#sniper_powersemi_t8,?0,
weapon_attachment,ir,10,0,-10,0,0,0,#,#sniper_powersemi_t8,?0,
weapon_attachment,mms,10,0,-10,0,0,0,#,#sniper_powersemi_t8,?0,
weapon_attachment,extclip,0,0,0,0,0,6,#,#sniper_powersemi_t8,?0,
weapon_attachment,extclip2,0,0,0,0,0,6,#,#sniper_powersemi_t8,?0,
weapon_attachment,fmj,0,5,0,0,0,0,#,#sniper_powersemi_t8,?0,
weapon_attachment,damage,0,5,0,0,0,0,#,#sniper_powersemi_t8,?0,
weapon_attachment,grip,5,0,0,0,0,0,#,#sniper_powersemi_t8,?0,
weapon_attachment,grip2,10,0,0,0,0,0,#,#sniper_powersemi_t8,?0,
weapon_attachment,steadyaim,5,0,0,0,0,0,#,#sniper_powersemi_t8,?0,
weapon_attachment,swayreduc,10,0,0,0,0,0,#,#sniper_powersemi_t8,?0,
weapon_sniper,none,55,65,80,15,0,6,#hash_23a508474af5d42f,#sniper_quickscope_t8,?0,215
weapon_attachment,is,10,0,-10,0,0,0,#,#sniper_quickscope_t8,?0,
