#bowie_knife,#,false,3000,#bowie,#,0,false,false,false,false,false,0,0,false,false,melee,false,false,0
#homunculus,#homunculus_upgraded,false,2000,#cymbal_monkey,#,0,false,false,true,false,false,0,0,false,false,equipment,false,false,0
#zhield_dw,#hash_67e9f63d356e6e39,false,1500,#shield,#,0,false,false,false,false,false,0,0,false,false,shield,false,false,0
#ww_crossbow_impaler_t8,#,false,10000,#wonder,#,0,false,false,false,false,false,0,0,false,false,special,false,true,0
#ww_random_ray_gun1,#,false,10000,#wpck_ray,#,0,false,false,false,false,false,0,0,false,false,wonder,false,true,0
#ww_random_ray_gun2,#,false,10000,#wpck_ray,#,0,false,false,false,false,false,0,0,false,false,wonder,false,true,0
#ww_random_ray_gun3,#,false,10000,#wpck_ray,#,0,false,false,false,false,false,0,0,false,false,wonder,false,true,0
