#bowie_knife_story_1,#,false,3000,#bowie,#,0,false,false,false,false,false,0,0,false,false,melee,false,false,0
#cymbal_monkey,#,false,250,#homunculus,#,250,false,false,true,false,false,0,0,false,false,equipment,false,false,0
#hash_7a42b57be462143f,#,false,250,#grenade,#,250,false,false,false,false,false,0,0,false,false,equipment,false,false,0
#hash_7264d6f24a950a5b,#,false,250,#grenade,#,250,false,false,false,false,false,0,0,false,false,equipment,false,false,0
#hash_291e1c117ebbf5e6,#,false,250,#grenade,#,250,false,false,false,false,false,0,0,false,false,equipment,false,false,0
#hash_579652e2459b8c74,#,false,250,#grenade,#,250,false,false,false,false,false,0,0,false,false,equipment,false,false,0
#ww_tesla_sniper_t8,#ww_tesla_sniper_upgraded_t8,false,10000,#wonder,#,0,false,false,true,false,false,0,0,false,false,special,false,true,0
#ray_gun,#ray_gun_upgraded,false,10000,#raygun,#,0,false,false,true,false,false,0,0,false,true,special,false,true,0
#ray_gun_mk2,#ray_gun_mk2_upgraded,false,10000,#raygun_mk2,#,0,false,false,true,false,false,0,0,false,true,special,false,true,0
#zhield_riot_dw,#,false,1500,#shield,#,0,false,false,false,false,false,0,0,false,false,shield,false,false,0
#smg_thompson_t8,#smg_thompson_t8_upgraded,false,1500,#smg,#,0,false,false,true,false,false,0,0,false,true,smg,true,false,0
#snowball,#,false,0,#grenade,#,0,false,false,false,false,false,0,0,false,false,equipment,false,false,0
#snowball_upgraded,#,false,0,#grenade,#,0,false,false,false,false,false,0,0,false,false,equipment,false,false,0
#snowball_yellow,#,false,0,#grenade,#,0,false,false,false,false,false,0,0,false,false,equipment,false,false,0
#snowball_yellow_upgraded,#,false,0,#grenade,#,0,false,false,false,false,false,0,0,false,false,equipment,false,false,0
#music_box,#,false,250,#grenade,#,250,false,false,false,false,false,0,0,false,false,equipment,false,false,0
#tundragun,#tundragun_upgraded,false,10000,#wonder,#,0,false,false,true,false,false,0,0,false,false,special,false,true,0
#thundergun,#thundergun_upgraded,false,10000,#wonder,#,0,false,false,true,false,false,0,0,false,false,special,false,true,0
