#,#,,0,,0,0,0,0
#hash_372e185a1fe79f9,#loot_stream,5603332,800,8603332,24,0,0,1
#hash_372e185a1fe79f9,#loot_stream,6603332,800,9603332,30,200,100,2
#hash_252d40bcee8f74c,#loot_stream,5752686,800,8752686,24,0,0,1
#hash_252d40bcee8f74c,#loot_stream,6752686,800,9752686,30,200,100,2
#hash_36522f6c26c1899b,#hash_731315ef3fb1ae07,5543573,800,8543573,24,0,0,1
#hash_36522f6c26c1899b,#hash_731315ef3fb1ae07,6543573,800,9543573,30,200,100,2
#hash_ebc836765ea9696,#hash_731315ef3fb1ae07,5049281,800,8049281,24,0,0,1
#hash_ebc836765ea9696,#hash_731315ef3fb1ae07,6049281,800,9049281,30,200,100,2
#hash_6d4e7c9277cbc35e,#loot_stream,5200345,800,8200345,24,0,0,1
#hash_6d4e7c9277cbc35e,#loot_stream,6200345,800,9200345,30,200,100,2
#loot_character_takeo_ofc,#hash_731315ef3fb1ae07,5284655,800,8284655,24,0,0,1
#loot_character_takeo_ofc,#hash_731315ef3fb1ae07,6284655,800,9284655,30,200,100,2
#hash_73617ba9fbfd5096,#hash_731315ef3fb1ae07,5329646,800,8329646,24,0,0,1
#hash_73617ba9fbfd5096,#hash_731315ef3fb1ae07,6329646,800,9329646,30,200,100,2
#prt_wz_hudson,#loot_stream,5702353,800,8702353,24,0,0,1
#prt_wz_hudson,#loot_stream,6702353,800,9702353,30,200,100,2
#loot_contract_misty,#special_order,5798037,700,8798037,24,0,0,1
#loot_contract_misty,#special_order,6798037,700,9798037,30,200,100,2
#loot_contract_replacer_vacation,#special_order,5986193,800,8986193,24,0,0,1
#loot_contract_replacer_vacation,#special_order,6986193,800,9986193,30,200,100,2
#loot_contract_richtofen,#special_order,5781759,800,8781759,24,0,0,1
#loot_contract_richtofen,#special_order,6781759,800,9781759,30,200,100,2
#loot_contract_russman,#special_order,5812384,800,8812384,24,0,0,1
#loot_contract_russman,#special_order,6812384,800,9812384,30,200,100,2
#loot_contract_sergei,#special_order,5197547,800,8197547,24,0,0,1
#loot_contract_sergei,#special_order,6197547,800,9197547,30,200,100,2
#loot_contract_stuhlinger,#special_order,5500256,800,8500256,24,0,0,1
#loot_contract_stuhlinger,#special_order,6500256,800,9500256,30,200,100,2
#loot_contract_tedd,#special_order,5788092,800,8788092,24,0,0,1
#loot_contract_tedd,#special_order,6788092,800,9788092,30,200,100,2
#loot_contract_grigori_weaver,#special_order,5406347,800,8406347,24,0,0,1
#loot_contract_grigori_weaver,#special_order,6406347,800,9406347,30,200,100,2
#hash_28fcbdbfb20565b0,#hash_731315ef3fb1ae07,5975469,1100,8975469,40,0,0,1
#hash_28fcbdbfb20565b0,#hash_731315ef3fb1ae07,6975469,1100,9975469,50,200,100,2
#hash_3c404d5b5f400ae8,#loot_stream,5935513,400,8935513,10,0,0,1
#hash_3c404d5b5f400ae8,#loot_stream,6935513,400,9935513,12,200,300,2
#hash_3da862048f79db96,#loot_stream,5344046,400,8344046,10,0,0,1
#hash_3da862048f79db96,#loot_stream,6344046,400,9344046,12,200,300,2
#hash_58ea581b4917bffa,#loot_stream,5701491,400,8701491,10,0,0,1
#hash_58ea581b4917bffa,#loot_stream,6701491,400,9701491,12,200,300,2
#hash_2ee6d9e68e4aba01,#hash_731315ef3fb1ae07,5090974,400,8090974,10,0,0,1
#hash_2ee6d9e68e4aba01,#hash_731315ef3fb1ae07,6090974,400,9090974,12,200,300,2
#hash_323226006eb23dea,#hash_731315ef3fb1ae07,5103318,400,8103318,9,0,0,1
#hash_323226006eb23dea,#hash_731315ef3fb1ae07,6103318,400,9103318,12,25,50,2
#hash_1758f578d1ea9a58,#hash_731315ef3fb1ae07,5798655,400,8798655,9,0,0,1
#hash_1758f578d1ea9a58,#hash_731315ef3fb1ae07,6798655,400,9798655,12,25,50,2
#hash_323b07e80c6cf63c,#hash_731315ef3fb1ae07,5638136,400,8638136,9,0,0,1
#hash_323b07e80c6cf63c,#hash_731315ef3fb1ae07,6638136,400,9638136,12,25,50,2
#hash_4c1c89c4dd09c6db,#hash_731315ef3fb1ae07,5042290,400,8042290,9,0,0,1
#hash_4c1c89c4dd09c6db,#hash_731315ef3fb1ae07,6042290,400,9042290,12,25,50,2
#hash_53e2ef3b00c546d5,#loot_stream,5964591,300,8964591,5,25,50,1
#hash_53e2ef3b00c546d5,#loot_stream,6964591,300,9964591,3,0,0,2
#hash_3dbdc54aae236b01,#hash_731315ef3fb1ae07,5400699,300,8400699,5,25,50,1
#hash_3dbdc54aae236b01,#hash_731315ef3fb1ae07,6400699,300,9400699,3,0,0,2
#hash_120362edb71547ef,#loot_stream,5810998,300,8810998,5,25,50,1
#hash_120362edb71547ef,#loot_stream,6810998,300,9810998,3,0,0,2
#loot_emote_exotic_shared_magician_hat,#hash_731315ef3fb1ae07,5592250,300,8592250,5,25,50,1
#loot_emote_exotic_shared_magician_hat,#hash_731315ef3fb1ae07,6592250,300,9592250,3,0,0,2
#hash_61bc88f336591d1f,#loot_stream,5858972,300,8858972,5,25,50,1
#hash_61bc88f336591d1f,#loot_stream,6858972,300,9858972,3,0,0,2
#hash_210628c39deb6c83,#loot_stream,5295217,400,8295217,9,0,0,1
#hash_210628c39deb6c83,#loot_stream,6295217,400,9295217,12,25,50,2
#hash_5e721055d1e3132c,#loot_stream,5946119,300,8946119,5,25,50,1
#hash_5e721055d1e3132c,#loot_stream,6946119,300,9946119,3,0,0,2
#hash_ec37a45b8b03c5f,#hash_731315ef3fb1ae07,5919843,400,8919843,9,0,0,1
#hash_ec37a45b8b03c5f,#hash_731315ef3fb1ae07,6919843,400,9919843,12,25,50,2
#hash_32f07b49d4d03ad8,#loot_stream,5572510,300,8572510,5,25,50,1
#hash_32f07b49d4d03ad8,#loot_stream,6572510,300,9572510,3,0,0,2
#hash_7d499a495dd9ac9c,#loot_stream,5885998,300,8885998,5,25,50,1
#hash_7d499a495dd9ac9c,#loot_stream,6885998,300,9885998,3,0,0,2
#hash_5224e0fe8eede0df,#loot_stream,5053810,300,8053810,5,25,50,1
#hash_5224e0fe8eede0df,#loot_stream,6053810,300,9053810,3,0,0,2
#hash_2077de0b550e0019,#loot_stream,5456087,300,8456087,5,25,50,1
#hash_2077de0b550e0019,#loot_stream,6456087,300,9456087,3,0,0,2
#hash_4335e56367115ccd,#loot_stream,5115494,300,8115494,5,25,50,1
#hash_4335e56367115ccd,#loot_stream,6115494,300,9115494,3,0,0,2
#hash_15dcf381051fb6aa,#loot_stream,5327375,300,8327375,5,25,50,1
#hash_15dcf381051fb6aa,#loot_stream,6327375,300,9327375,3,0,0,2
#hash_5b396636e302d46,#loot_stream,5919548,300,8919548,5,25,50,1
#hash_5b396636e302d46,#loot_stream,6919548,300,9919548,3,0,0,2
#loot_emote_exotic_shared_spike_football,#hash_731315ef3fb1ae07,5554471,400,8554471,9,0,0,1
#loot_emote_exotic_shared_spike_football,#hash_731315ef3fb1ae07,6554471,400,9554471,12,25,50,2
#loot_emote_exotic_shared_stabby_banana,#hash_731315ef3fb1ae07,5212907,400,8212907,9,0,0,1
#loot_emote_exotic_shared_stabby_banana,#hash_731315ef3fb1ae07,6212907,400,9212907,12,25,50,2
#hash_18722a5abcde77e7,#loot_stream,5079766,300,8079766,5,25,50,1
#hash_18722a5abcde77e7,#loot_stream,6079766,300,9079766,3,0,0,2
#hash_6ed891a49a479e12,#loot_stream,5589253,300,8589253,5,25,50,1
#hash_6ed891a49a479e12,#loot_stream,6589253,300,9589253,3,0,0,2
#hash_21891542ebc7cf1b,#loot_stream,5207775,300,8207775,5,25,50,1
#hash_21891542ebc7cf1b,#loot_stream,6207775,300,9207775,3,0,0,2
#hash_29c8256a31c9fb0,#loot_stream,5723418,300,8723418,5,25,50,1
#hash_29c8256a31c9fb0,#loot_stream,6723418,300,9723418,3,0,0,2
#hash_28cb03d27cd152b2,#loot_stream,5358922,300,8358922,5,25,50,1
#hash_28cb03d27cd152b2,#loot_stream,6358922,300,9358922,3,0,0,2
#hash_492c6239d161a4ae,#loot_stream,5367623,300,8367623,5,25,50,1
#hash_492c6239d161a4ae,#loot_stream,6367623,300,9367623,3,0,0,2
#hash_501730ef2da43be2,#loot_stream,5440758,300,8440758,5,25,50,1
#hash_501730ef2da43be2,#loot_stream,6440758,300,9440758,3,0,0,2
#hash_d503431612ecb68,#loot_stream,5982190,300,8982190,5,25,50,1
#hash_d503431612ecb68,#loot_stream,6982190,300,9982190,3,0,0,2
#hash_66ace1c992aad93,#loot_stream,5427029,200,8427029,4,25,50,1
#hash_66ace1c992aad93,#loot_stream,6427029,200,9427029,2,0,0,2
#loot_emote_shared_give_up,#hash_731315ef3fb1ae07,5087829,200,8087829,4,25,50,1
#loot_emote_shared_give_up,#hash_731315ef3fb1ae07,6087829,200,9087829,2,0,0,2
#hash_210bb07fc268e94a,#loot_stream,5102068,200,8102068,4,25,50,1
#hash_210bb07fc268e94a,#loot_stream,6102068,200,9102068,2,0,0,2
#hash_780f3fc7bf1128b8,#loot_stream,5828509,200,8828509,4,25,50,1
#hash_780f3fc7bf1128b8,#loot_stream,6828509,200,9828509,2,0,0,2
#hash_41583c714d53dbba,#loot_stream,5397395,200,8397395,4,25,50,1
#hash_41583c714d53dbba,#loot_stream,6397395,200,9397395,2,0,0,2
#hash_7071c756e8ce2a5a,#loot_stream,5174900,200,8174900,4,25,50,1
#hash_7071c756e8ce2a5a,#loot_stream,6174900,200,9174900,2,0,0,2
#hash_469eff0a02bcaf54,#loot_stream,5295041,200,8295041,4,25,50,1
#hash_469eff0a02bcaf54,#loot_stream,6295041,200,9295041,2,0,0,2
#loot_emote_shared_nay,#hash_731315ef3fb1ae07,5333472,200,8333472,4,25,50,1
#loot_emote_shared_nay,#hash_731315ef3fb1ae07,6333472,200,9333472,2,0,0,2
#hash_507a33f6ccf4461f,#loot_stream,5666678,200,8666678,4,25,50,1
#hash_507a33f6ccf4461f,#loot_stream,6666678,200,9666678,2,0,0,2
#hash_507a30f6ccf44106,#loot_stream,5608517,200,8608517,4,25,50,1
#hash_507a30f6ccf44106,#loot_stream,6608517,200,9608517,2,0,0,2
#hash_507a31f6ccf442b9,#loot_stream,5537943,200,8537943,4,25,50,1
#hash_507a31f6ccf442b9,#loot_stream,6537943,200,9537943,2,0,0,2
#hash_507a2ef6ccf43da0,#loot_stream,5608085,200,8608085,4,25,50,1
#hash_507a2ef6ccf43da0,#loot_stream,6608085,200,9608085,2,0,0,2
#hash_507a3cf6ccf4556a,#loot_stream,5059206,200,8059206,4,25,50,1
#hash_507a3cf6ccf4556a,#loot_stream,6059206,200,9059206,2,0,0,2
#hash_75d578ac31bee71a,#loot_stream,5190235,200,8190235,4,25,50,1
#hash_75d578ac31bee71a,#loot_stream,6190235,200,9190235,2,0,0,2
#hash_3217f3be89603d86,#loot_stream,5135361,200,8135361,4,25,50,1
#hash_3217f3be89603d86,#loot_stream,6135361,200,9135361,2,0,0,2
#hash_2f362d9d423dde58,#loot_stream,5781052,200,8781052,4,25,50,1
#hash_2f362d9d423dde58,#loot_stream,6781052,200,9781052,2,0,0,2
#loot_emote_shared_shuffle_dance,#hash_731315ef3fb1ae07,5122843,200,8122843,4,25,50,1
#loot_emote_shared_shuffle_dance,#hash_731315ef3fb1ae07,6122843,200,9122843,2,0,0,2
#loot_emote_shared_shush,#hash_731315ef3fb1ae07,5471455,200,8471455,4,25,50,1
#loot_emote_shared_shush,#hash_731315ef3fb1ae07,6471455,200,9471455,2,0,0,2
#loot_emote_shared_tai_chi,#hash_731315ef3fb1ae07,5229295,200,8229295,4,25,50,1
#loot_emote_shared_tai_chi,#hash_731315ef3fb1ae07,6229295,200,9229295,2,0,0,2
#hash_19e5198281595bae,#loot_stream,5595438,200,8595438,4,25,50,1
#hash_19e5198281595bae,#loot_stream,6595438,200,9595438,2,0,0,2
#hash_b916f20cabc60b,#loot_stream,5525371,200,8525371,4,25,50,1
#hash_b916f20cabc60b,#loot_stream,6525371,200,9525371,2,0,0,2
#funky_dance_bundle,#hash_731315ef3fb1ae07,5085597,500,8085597,12,25,50,1
#funky_dance_bundle,#hash_731315ef3fb1ae07,6085597,500,9085597,9,0,0,2
#gesture_dance_bundle,#hash_731315ef3fb1ae07,5435265,500,8435265,12,25,50,1
#gesture_dance_bundle,#hash_731315ef3fb1ae07,6435265,500,9435265,9,0,0,2
#summer_gesture_bundle,#hash_731315ef3fb1ae07,5205302,500,8205302,12,25,50,1
#summer_gesture_bundle,#hash_731315ef3fb1ae07,6205302,500,9205302,9,0,0,2
#c_t8_bo_jumpkit_game_cartridge,#hash_731315ef3fb1ae07,5128148,300,8128148,9,50,100,1
#c_t8_bo_jumpkit_game_cartridge,#hash_731315ef3fb1ae07,6128148,300,9128148,5,0,0,2
#c_t8_bo_jumpkit_kraken,#loot_stream,5331606,300,8331606,9,50,100,1
#c_t8_bo_jumpkit_kraken,#loot_stream,6331606,300,9331606,5,0,0,2
#c_t8_bo_jumpkit_pirate,#loot_stream,5126053,300,8126053,9,50,100,1
#c_t8_bo_jumpkit_pirate,#loot_stream,6126053,300,9126053,5,0,0,2
#jumpjack_hearts,#loot_stream,5454210,300,8454210,9,50,100,1
#jumpjack_hearts,#loot_stream,6454210,300,9454210,5,0,0,2
#jumppack_american_flag,#hash_731315ef3fb1ae07,5237382,300,8237382,9,50,100,1
#jumppack_american_flag,#hash_731315ef3fb1ae07,6237382,300,9237382,5,0,0,2
#jumppack_chinese_new_year,#hash_731315ef3fb1ae07,5951465,300,8951465,9,50,100,1
#jumppack_chinese_new_year,#hash_731315ef3fb1ae07,6951465,300,9951465,5,0,0,2
#jumppack_diner,#loot_stream,5607233,300,8607233,9,50,100,1
#jumppack_diner,#loot_stream,6607233,300,9607233,5,0,0,2
#jumppack_elvis,#hash_731315ef3fb1ae07,5128991,300,8128991,9,50,100,1
#jumppack_elvis,#hash_731315ef3fb1ae07,6128991,300,9128991,5,0,0,2
#jumppack_heist,#hash_731315ef3fb1ae07,5681000,300,8681000,9,50,100,1
#jumppack_heist,#hash_731315ef3fb1ae07,6681000,300,9681000,5,0,0,2
#jumppack_hide,#hash_731315ef3fb1ae07,5073231,300,8073231,9,50,100,1
#jumppack_hide,#hash_731315ef3fb1ae07,6073231,300,9073231,5,0,0,2
#jumppack_wraith,#loot_stream,5658142,300,8658142,9,50,100,1
#jumppack_wraith,#loot_stream,6658142,300,9658142,5,0,0,2
#hash_34789ed9ba54e0fe,#hash_731315ef3fb1ae07,5669051,1000,8669051,35,0,0,1
#hash_34789ed9ba54e0fe,#hash_731315ef3fb1ae07,6669051,1000,9669051,45,400,100,2
#hash_6b0aefb8f37dc588,#hash_731315ef3fb1ae07,5280073,1000,8280073,35,0,0,1
#hash_6b0aefb8f37dc588,#hash_731315ef3fb1ae07,6280073,1000,9280073,45,400,100,2
#hash_76e567317eadea80,#hash_731315ef3fb1ae07,5810459,1000,8810459,35,0,0,1
#hash_76e567317eadea80,#hash_731315ef3fb1ae07,6810459,1000,9810459,45,400,100,2
#hash_1e3f62527c62ab35,#hash_731315ef3fb1ae07,5015882,1000,8015882,35,0,0,1
#hash_1e3f62527c62ab35,#hash_731315ef3fb1ae07,6015882,1000,9015882,45,400,100,2
#loot_contract_rampart_mastercraft,#special_order,5701226,1400,8701226,42,0,0,1
#loot_contract_rampart_mastercraft,#special_order,6701226,1400,9701226,52,400,100,2
#loot_contract_ahabs_revenge,#special_order,5028475,1400,8028475,42,0,0,1
#loot_contract_ahabs_revenge,#special_order,6028475,1400,9028475,52,400,100,2
#loot_contract_gks_mastercraft,#special_order,5369650,1400,8369650,42,0,0,1
#loot_contract_gks_mastercraft,#special_order,6369650,1400,9369650,52,400,100,2
#loot_contract_deep_voyage,#special_order,5931281,1400,8931281,42,0,0,1
#loot_contract_deep_voyage,#special_order,6931281,1400,9931281,52,400,100,2
#mastercraft_enforcer_bundle,#hash_731315ef3fb1ae07,5440985,1000,8440985,30,0,0,1
#mastercraft_enforcer_bundle,#hash_731315ef3fb1ae07,6440985,1000,9440985,40,400,100,2
#loot_contract_kn57_mastercraft,#special_order,5831176,1400,8831176,42,0,0,1
#loot_contract_kn57_mastercraft,#special_order,6831176,1400,9831176,52,400,100,2
#hash_3a8f1af95869c291,#hash_731315ef3fb1ae07,5405517,1000,8405517,30,0,0,1
#hash_3a8f1af95869c291,#hash_731315ef3fb1ae07,6405517,1000,9405517,40,400,100,2
#loot_contract_icr7_mastercraft,#special_order,5075972,1400,8075972,42,0,0,1
#loot_contract_icr7_mastercraft,#special_order,6075972,1400,9075972,52,400,100,2
#hash_5e3c5598bd1f8853,#hash_731315ef3fb1ae07,5196971,1000,8196971,35,0,0,1
#hash_5e3c5598bd1f8853,#hash_731315ef3fb1ae07,6196971,1000,9196971,45,400,100,2
#mastercraft_hades_snake,#hash_731315ef3fb1ae07,5180433,1000,8180433,30,0,0,1
#mastercraft_hades_snake,#hash_731315ef3fb1ae07,6180433,1000,9180433,40,400,100,2
#mastercraft_sdm_wetworks,#hash_731315ef3fb1ae07,5619577,1000,8619577,30,0,0,1
#mastercraft_sdm_wetworks,#hash_731315ef3fb1ae07,6619577,1000,9619577,40,400,100,2
#loot_contract_valkyrie,#special_order,5795578,1000,8795578,35,0,0,1
#loot_contract_valkyrie,#special_order,6795578,1000,9795578,45,400,100,2
#mastercraft_vampire_hunter,#hash_731315ef3fb1ae07,5285318,1000,8285318,35,0,0,1
#mastercraft_vampire_hunter,#hash_731315ef3fb1ae07,6285318,1000,9285318,45,400,100,2
#hash_12d3ab58db24b8c4,#hash_731315ef3fb1ae07,5236666,1000,8236666,30,0,0,1
#hash_12d3ab58db24b8c4,#hash_731315ef3fb1ae07,6236666,1000,9236666,40,400,100,2
#loot_contract_space_shuttle,#special_order,5232502,1000,8232502,35,0,0,1
#loot_contract_space_shuttle,#special_order,6232502,1000,9232502,45,400,100,2
#hash_1f9eac2894133fdb,#hash_731315ef3fb1ae07,5991663,1000,8991663,30,0,0,1
#hash_1f9eac2894133fdb,#hash_731315ef3fb1ae07,6991663,1000,9991663,40,400,100,2
#hash_715d1f5714045e7,#hash_731315ef3fb1ae07,5385963,1000,8385963,25,0,0,1
#hash_715d1f5714045e7,#hash_731315ef3fb1ae07,6385963,1000,9385963,35,200,100,2
#hash_384e8aacc9803758,#hash_731315ef3fb1ae07,5528636,1000,8528636,25,0,0,1
#hash_384e8aacc9803758,#hash_731315ef3fb1ae07,6528636,1000,9528636,35,200,100,2
#hash_50949d3c90b19875,#hash_731315ef3fb1ae07,5287981,1000,8287981,25,0,0,1
#hash_50949d3c90b19875,#hash_731315ef3fb1ae07,6287981,1000,9287981,35,200,100,2
#hash_36994e1d3c30ae0,#hash_731315ef3fb1ae07,5036006,1000,8036006,25,0,0,1
#hash_36994e1d3c30ae0,#hash_731315ef3fb1ae07,6036006,1000,9036006,35,200,100,2
#hash_7dbf943566be7f62,#hash_731315ef3fb1ae07,5165413,1000,8165413,25,0,0,1
#hash_7dbf943566be7f62,#hash_731315ef3fb1ae07,6165413,1000,9165413,35,200,100,2
#hash_693f6842b9c972c1,#hash_731315ef3fb1ae07,5721232,1000,8721232,25,0,0,1
#hash_693f6842b9c972c1,#hash_731315ef3fb1ae07,6721232,1000,9721232,35,200,100,2
#hash_43c64620c77181e8,#hash_731315ef3fb1ae07,5461828,1000,8461828,25,0,0,1
#hash_43c64620c77181e8,#hash_731315ef3fb1ae07,6461828,1000,9461828,35,200,100,2
#hash_4b084e9936df7435,#hash_731315ef3fb1ae07,5814165,1000,8814165,25,0,0,1
#hash_4b084e9936df7435,#hash_731315ef3fb1ae07,6814165,1000,9814165,35,200,100,2
#hash_39827b4fa366ff60,#hash_731315ef3fb1ae07,5229075,1000,8229075,25,0,0,1
#hash_39827b4fa366ff60,#hash_731315ef3fb1ae07,6229075,1000,9229075,35,200,100,2
#hash_68bcb644c668ed5e,#hash_731315ef3fb1ae07,5416834,1600,8416834,50,0,0,1
#hash_68bcb644c668ed5e,#hash_731315ef3fb1ae07,6416834,1600,9416834,60,400,100,2
#loot_contract_carbon_cobra,#special_order,5018433,2000,8018433,55,0,0,1
#loot_contract_carbon_cobra,#special_order,6018433,2000,9018433,65,400,100,2
#hash_3b0302074cdc716,#hash_731315ef3fb1ae07,5907203,1400,8907203,50,0,0,1
#hash_3b0302074cdc716,#hash_731315ef3fb1ae07,6907203,1400,9907203,60,400,100,2
#hash_47df4aad46308f9d,#hash_731315ef3fb1ae07,5713948,1400,8713948,50,0,0,1
#hash_47df4aad46308f9d,#hash_731315ef3fb1ae07,6713948,1400,9713948,60,400,100,2
#hash_4ff9920c2d10bbe0,#hash_731315ef3fb1ae07,5730441,800,8730441,24,0,0,1
#hash_4ff9920c2d10bbe0,#hash_731315ef3fb1ae07,6730441,800,9730441,30,100,100,2
#hash_4b0c233f4b6e23c5,#hash_731315ef3fb1ae07,5243902,800,8243902,24,0,0,1
#hash_4b0c233f4b6e23c5,#hash_731315ef3fb1ae07,6243902,800,9243902,30,100,100,2
#hash_196da1a173ac9e77,#hash_731315ef3fb1ae07,5142802,800,8142802,24,0,0,1
#hash_196da1a173ac9e77,#hash_731315ef3fb1ae07,6142802,800,9142802,30,100,100,2
#outfit_warrior_epic1robber_firebreak,#hash_731315ef3fb1ae07,5120062,800,8120062,24,0,0,1
#outfit_warrior_epic1robber_firebreak,#hash_731315ef3fb1ae07,6120062,800,9120062,30,100,100,2
#loot_contract_ajax_roman_warrior,#special_order,5597846,800,8597846,24,0,0,1
#loot_contract_ajax_roman_warrior,#special_order,6597846,800,9597846,30,100,100,2
#hash_6ada7adb6a407f03,#hash_731315ef3fb1ae07,5836266,800,8836266,24,0,0,1
#hash_6ada7adb6a407f03,#hash_731315ef3fb1ae07,6836266,800,9836266,30,100,100,2
#loot_contract_recon_samurai,#special_order,5088436,800,8088436,24,0,0,1
#loot_contract_recon_samurai,#special_order,6088436,800,9088436,30,100,100,2
#hash_5bdf8b6177e6231a,#hash_731315ef3fb1ae07,5542147,800,8542147,24,0,0,1
#hash_5bdf8b6177e6231a,#hash_731315ef3fb1ae07,6542147,800,9542147,30,100,100,2
#hash_17f14607c44704e2,#hash_731315ef3fb1ae07,5858992,800,8858992,24,0,0,1
#hash_17f14607c44704e2,#hash_731315ef3fb1ae07,6858992,800,9858992,30,100,100,2
#hash_53c974f28b0e6fe0,#hash_731315ef3fb1ae07,5443463,800,8443463,24,0,0,1
#hash_53c974f28b0e6fe0,#hash_731315ef3fb1ae07,6443463,800,9443463,30,100,100,2
#hash_3732ca0298337d35,#hash_731315ef3fb1ae07,5728644,800,8728644,24,0,0,1
#hash_3732ca0298337d35,#hash_731315ef3fb1ae07,6728644,800,9728644,30,100,100,2
#hash_265fe183b98b9701,#hash_731315ef3fb1ae07,5704499,800,8704499,24,0,0,1
#hash_265fe183b98b9701,#hash_731315ef3fb1ae07,6704499,800,9704499,30,100,100,2
#loot_contract_ruin_modern_viking,#special_order,5424760,800,8424760,24,0,0,1
#loot_contract_ruin_modern_viking,#special_order,6424760,800,9424760,30,100,100,2
#loot_contract_seraph_crimson_lotus,#special_order,5257893,800,8257893,24,0,0,1
#loot_contract_seraph_crimson_lotus,#special_order,6257893,800,9257893,30,100,100,2
#loot_contract_torque_highlander,#special_order,5366927,800,8366927,24,0,0,1
#loot_contract_torque_highlander,#special_order,6366927,800,9366927,30,100,100,2
#hash_7c1a386589af10ae,#hash_731315ef3fb1ae07,5790923,800,8790923,24,0,0,1
#hash_7c1a386589af10ae,#hash_731315ef3fb1ae07,6790923,800,9790923,30,100,100,2
#outfit_assassin_legendary1_ruin,#hash_731315ef3fb1ae07,5612163,400,8612163,12,0,0,1
#outfit_assassin_legendary1_ruin,#hash_731315ef3fb1ae07,6612163,400,9612163,15,25,50,2
#hash_35498412db5b8440,#hash_731315ef3fb1ae07,5627638,800,8627638,24,0,0,1
#hash_35498412db5b8440,#hash_731315ef3fb1ae07,6627638,800,9627638,30,100,100,2
#hash_2617059b13c64030,#loot_stream,5529236,800,8529236,24,0,0,1
#hash_2617059b13c64030,#loot_stream,6529236,800,9529236,30,100,100,2
#hash_25b7eeef7b28ddcb,#loot_stream,5662167,800,8662167,24,0,0,1
#hash_25b7eeef7b28ddcb,#loot_stream,6662167,800,9662167,30,100,100,2
#hash_30a394e0d90daf5d,#loot_stream,5579915,800,8579915,24,0,0,1
#hash_30a394e0d90daf5d,#loot_stream,6579915,800,9579915,30,100,100,2
#hash_2728bffa3ffd7d4,#loot_stream,5851463,800,8851463,24,0,0,1
#hash_2728bffa3ffd7d4,#loot_stream,6851463,800,9851463,30,100,100,2
#hash_e9d96c9f5e1bcb3,#loot_stream,5480745,800,8480745,24,0,0,1
#hash_e9d96c9f5e1bcb3,#loot_stream,6480745,800,9480745,30,100,100,2
#hash_38efe22ea7bdb148,#loot_stream,5061459,800,8061459,24,0,0,1
