wpn_t7_drop_box,small,1,0,0,0,0,0,0,-10,110
wpn_t7_drop_box,small,1,0,0,0,0,0,0,20,150
wpn_t7_drop_box,small,1,5,0,0,0,0,0,-10,120
wpn_t7_drop_box,small,1,6,0,0,0,0,0,-10,120
wpn_t7_drop_box,small,1,12,0,9,0,180,0,-10,140
wpn_t7_drop_box,small,1,12,0,1,0,-90,0,-20,150
p8_care_package_01_a,medium,1,0,0,0,0,0,0,0,180
p8_care_package_01_a,medium,0.7,14,0,18,0,-90,0,0,160
p8_care_package_01_a,medium,1,8,0,0,0,-90,0,0,180
p8_care_package_01_a,medium,1,0,0,0,0,0,0,10,170
p8_care_package_01_a,medium,1,0,0,0,0,0,0,0,150
p8_care_package_01_a,medium,1,8,0,0,0,0,0,0,140
p8_care_package_01_a,medium,1.08,0,0,0,0,0,0,10,170
p8_care_package_02_a,large,1,0,0,0,0,0,0,0,200
p8_care_package_02_a,large,1,0,0,0,0,0,0,20,170
p8_care_package_02_a,large,1,0,0,0,0,90,0,0,150
p8_care_package_02_a,large,1,0,0,0,0,180,0,10,140
p8_care_package_02_a,large,1,0,0,0,0,180,0,0,120
p8_care_package_02_a,large,1,0,0,0,0,0,0,40,300
p8_care_package_02_a,large,1,10,26,0,0,-90,0,20,260
wpn_t7_drop_box,xlarge,1,0,-67,0,0,0,90,30,230
wpn_t7_drop_box,xlarge,1,0,0,-1,0,0,0,40,360