#location_enter,#arena,#hash_5e1a84b159edb02,0,0,true,false,false,false
#location_enter,#danu,#hash_490ed18d0daeef9d,0,0,true,false,false,false
#location_enter,#body_pit,#hash_255521aa82f1678d,0,0,true,false,false,false
#location_enter,#odin_floor,#hash_7dbf40b69a7d0986,0,0,true,false,false,false
#location_enter,#ra_base,#hash_3326d89fcf438c96,0,0,true,false,false,false
#location_enter,#temple,#hash_3cb59493c8497b32,0,0,true,false,false,false
#location_enter,#zeus_base,#hash_323e2903f923a39a,0,0,true,false,false,false
#flame_hazard,#react,#hash_f6d0577b5d3d633,0,0,false,false,false,false
#flame_hazard,#unharmed,#hash_788172f8a6b245ac,0,0,false,false,false,false
#trap_activate,#blade_pillar,#hash_6aa8bf289742116,0,0,false,false,false,false
#trap_activate,#hellpool,#hash_719b5e24f6fa208d,0,0,false,false,false,false
#build_complete,#zblueprint_trap_hellpools,#hash_54c90b4fd6b2dca9,0,0,false,false,false,false
#fire_trail,#active,#hash_4e1883cacfc0080b,0,0,true,false,false,false
#hash_50b9af2220df4763,#pickup,#hash_2b2a7c0ea867948e,0,0,true,false,false,false
#hash_3a7466277372554d,#pickup,#hash_7afc64a7fa6a0db4,0,0,true,false,false,false
#box,#hash_73ff1c53a97e6f2d,#hash_1c667d0f1af843a9,0,0,true,false,false,false
#hash_c295b9f09f1034e,#positive_good,#hash_1f176a67f27ed5f6,0,0,false,false,false,false
#hash_c295b9f09f1034e,#positive_great,#hash_4f6066b8fe283a44,0,0,false,false,false,false
#hash_c295b9f09f1034e,#positive_immac,#hash_6e85a9308f6911e8,0,0,false,false,false,false
#hash_c295b9f09f1034e,#negative_poor,#hash_799102bf5b8f23a3,0,0,false,false,false,false
#hash_c295b9f09f1034e,#negative_terrible,#hash_52dbe0cd1d4853a0,0,0,false,false,false,false
#rough_statue,#pickup,#hash_7cddd6b0ff9e4d32,0,0,true,false,false,false
#serket_spile,#pickup,#hash_79d38c133d9291c4,0,0,true,false,false,false
#gladiator_destroyer,#react_first,#hash_9c8d2fd6f7ad8dd,0,0,true,false,false,false
#gladiator_destroyer,#react,#hash_22a3eb9cc08c25ac,0,0,false,true,false,false
#kill,#gladiator_destroyer,#hash_23284a0292f23ee9,0,60,false,false,false,false
#gladiator_marauder,#react_first,#hash_2b511d37280fdd3b,0,0,true,false,false,false
#gladiator_marauder,#react,#hash_28e7c048b8175da,0,0,false,true,false,false
#kill,#gladiator_marauder,#hash_4d8aa1216fd74537,0,60,false,false,false,false
#tiger,#react_first,#hash_39f742fc8d2b28a8,0,0,true,false,false,false
#tiger,#react,#hash_242fd45ea5077d49,0,0,false,true,false,false
#kill,#tiger,#hash_8e02cfd8df09f5a,0,60,false,false,false,false
#m_quest,#armor_nag,#hash_5e35f3979c4c9eaa,0,30,false,false,false,false
#m_quest,#basket_nag,#hash_1703590c8a95e273,0,30,false,false,false,false
#m_quest,#hash_61fb207502f24402,#hash_4529b90b3d008c9f,0,0,true,false,false,false
#m_quest,#hash_256af9f0986b423a,#hash_3cfc741d08bb9eb3,0,0,true,false,false,false
#m_quest,#hash_6f9717e64e333a5b,#hash_2c87f4c5bf8b38f4,0,0,true,false,false,false
#m_quest,#charge_warn,#hash_39b355d7c7b89ca5,0,30,false,false,false,false
#m_quest,#hash_1c34d1cbe7a35ae1,#hash_dedd8b6d4d6c33e,0,0,true,false,false,false
#m_quest,#collect_charcoal,#hash_c393cb786feb084,0,0,true,false,false,false
#m_quest,#collect_dung,#hash_2e56a3f1fc967c9b,0,0,true,false,false,false
#m_quest,#hash_4237b3ac6cc48b1f,#hash_44a710040a5cf058,0,0,true,false,false,false
#m_quest,#hash_2b7afeca54943503,#hash_13750f5daa5486e6,0,0,true,false,false,false
#m_quest,#hash_744ddbb3ca9bac0f,#hash_2b150384d50cde7c,0,0,true,false,false,false
#m_quest,#fury_arrive,#hash_5850b57ef4133eea,0,0,true,false,false,false
#m_quest,#hash_79dc404532bd8b8,#hash_1a458ffc30e9306d,0,0,true,false,false,false
#m_quest,#hash_249c85fdc05479b9,#hash_6e1019732c1a9fc4,0,0,true,false,false,false
#m_quest,#fury_kill,#hash_33d02faecbf4ced5,0,0,true,false,false,false
#m_quest,#fury_start,#hash_2cef54d67ed44093,0,0,true,false,false,false
#m_quest,#hash_32945de55f48b610,#hash_51a59d04d4a7e8b1,0,0,true,false,false,false
#m_quest,#hash_4679377bf6d64ac1,#hash_129a667064652cd2,0,30,false,false,false,false
#m_quest,#heart_nag,#hash_29ab1dc01501cac1,0,30,false,false,false,false
#m_quest,#hash_6d2d0b49fcc4b431,#hash_671a04c9b101659c,0,0,true,false,false,false
#m_quest,#missile_track,#hash_2f94a3fb2ad2f6fc,0,30,false,false,false,false
#m_quest,#missile_warn,#hash_50090cd9bcff1671,0,30,false,false,false,false
#m_quest,#hash_4ea218919b3e35e4,#hash_30b4404eefd745f5,0,0,true,false,false,false
#m_quest,#open_gate,#hash_3e5d6bd035fc02e2,0,0,true,false,false,false
#m_quest,#hash_fb255e586e6d2d1,#hash_e36933881b70a00,0,0,true,false,false,false
#m_quest,#shockwave_warn,#hash_7b6a63c833784468,0,30,false,false,false,false
#m_quest,#spear_warn,#hash_12ad9f07226ec972,0,30,false,false,false,false
#m_quest,#hash_1309305eff913aae,#hash_58fcefd43425141f,0,0,true,false,false,false
#m_quest,#hash_416057c2307ce423,#hash_3e1ae214416bcbca,0,0,true,false,false,false
#m_quest,#wrath_arrive,#hash_5e7804dc338f11b6,0,0,true,false,false,false
#m_quest,#hash_373b7c4b959825ee,#hash_44e97ef312e11c41,0,0,true,false,false,false
#m_quest,#hash_21572eac71ae789f,#hash_256347ab90346d20,0,0,true,false,false,false
#m_quest,#hash_43ca5bfbdf6d9de1,#hash_201c6d1fcf33bce8,0,0,true,false,false,false
#shield_piece,#pickup,#hash_7e030fccc2c5a121,0,0,false,false,false,false
#weapon_pickup,#shield,#hash_667abc2824133e55,0,0,true,false,false,false
#destroyer,#hash_ccfc16d964866ad,#hash_539717d5b54d4d1d,33,60,false,false,false,false
