iconId,name,level,minXp,maxXp,shortNameRef,fullNameRef,ingameNameRef,iconName,iconNameLarge,rewards
0,#hash_391c7988e915bc3b,1,0,4000,#hash_5636e1148f63f35b,#hash_1bc2585f5c5f1431,#hash_16a8dcec4333224c,#hash_75cb8fa2fc32adfa,#hash_75cb8fa2fc32adfa,#feature_default_class_1;#feature_default_class_2;#feature_default_class_3;#uav;#remote_missile;#artillery_barrage
1,#hash_3d20e447e00ec4c3,2,4000,8600,#hash_5636e1148f63f35b,#hash_a502d09f58f0119,#hash_16a8dcec4333224c,#hash_75cb8ea2fc32ac47,#hash_75cb8ea2fc32ac47,#feature_default_class_4
2,#hash_78e278fa7263eed0,3,8600,13800,#hash_5636e1148f63f35b,#hash_a502c09f58eff66,#hash_16a8dcec4333224c,#hash_75cb8da2fc32aa94,#hash_75cb8da2fc32aa94,#feature_default_class_5
3,#hash_20d7dbcbcac38f3c,4,13800,19600,#hash_72b65a54dc1b2511,#hash_4eb01e8b0d95bb83,#hash_5ecdda7c6a46fe0e,#hash_75cb8ca2fc32a8e1,#hash_75cb8ca2fc32a8e1,#feature_default_class_6
4,#hash_2e7cd0fd70fd1f3,5,19600,26000,#hash_72b65a54dc1b2511,#hash_4aff9748156dedc3,#hash_5ecdda7c6a46fe0e,#hash_75cb8ba2fc32a72e,#hash_75cb8ba2fc32a72e,#feature_cac;#feature_custom_class_1;#feature_custom_class_2;#feature_custom_class_3;#ar_accurate_t8;#pistol_standard_t8;#smg_standard_t8;#lmg_standard_t8;#launcher_standard_t8;#gear_equipmentcharge;#gear_medicalinjectiongun;#gear_scorestreakcharge;#default_specialist_equipment;#talent_engineer;#talent_scavenger;#talent_teamlink;#talent_skulker;#talent_lightweight;#talent_ghost;#bonuscard_primary_gunfighter;#bonuscard_secondary_gunfighter;#bonuscard_primary_operator_mod;#bonuscard_secondary_operator_mod
5,#hash_488c8eb6b6dcb261,6,26000,33000,#hash_72b65a54dc1b2511,#hash_4aff9648156dec10,#hash_5ecdda7c6a46fe0e,#hash_75cb8aa2fc32a57b,#hash_75cb8aa2fc32a57b,#feature_custom_class_4;#tr_powersemi_t8;#gear_armor
6,#hash_56893458a56717a9,7,33000,40600,#hash_7bc6cb14ed7206bd,#hash_6f90f3f8d56508cf,#hash_2997f0dcd4e65d3a,#hash_75cb89a2fc32a3c8,#hash_75cb89a2fc32a3c8,#feature_custom_class_5;#sniper_powerbolt_t8;#gear_awareness
7,#hash_55d1004feee47656,8,40600,48800,#hash_7bc6cb14ed7206bd,#hash_78578cd29aae45e7,#hash_2997f0dcd4e65d3a,#hash_75cb88a2fc32a215,#hash_75cb88a2fc32a215,#feature_custom_class_6;#shotgun_pump_t8
8,#hash_4233b11e01d21afa,9,48800,57600,#hash_7bc6cb14ed7206bd,#hash_78578bd29aae4434,#hash_2997f0dcd4e65d3a,#hash_75cb87a2fc32a062,#hash_75cb87a2fc32a062,#recon_car
9,#hash_7b4d6d926c058620,10,57600,67200,#hash_6f5641149d5ff8e2,#hash_5328450d4f9b65a2,#hash_2d61ebef574c0ccb,#hash_75c80aa2fc2f9624,#hash_75c80aa2fc2f9624,#ar_damage_t8
10,#hash_27aff893685d8a1f,11,67200,77600,#hash_6f5641149d5ff8e2,#hash_68d2e59e450d93b0,#hash_2d61ebef574c0ccb,#hash_75c80ba2fc2f97d7,#hash_75c80ba2fc2f97d7,#bonuscard_perk_1_greed
11,#hash_25b8a1b3b484199,12,77600,88800,#hash_6f5641149d5ff8e2,#hash_68d2e69e450d9563,#hash_2d61ebef574c0ccb,#hash_75c80ca2fc2f998a,#hash_75c80ca2fc2f998a,#talent_flakjacket;#supplydrop_marker
12,#hash_18680339e9d804dc,13,88800,100800,#hash_61f6fa0707abf5a5,#hash_57b49d64dafa837,#hash_3d360394844663a2,#hash_75c80da2fc2f9b3d,#hash_75c80da2fc2f9b3d,#smg_accurate_t8
13,#hash_2567e5c230b53141,14,100800,113600,#hash_61f6fa0707abf5a5,#hash_267c26017a807f,#hash_3d360394844663a2,#hash_75c806a2fc2f8f58,#hash_75c806a2fc2f8f58,#bonuscard_perk_2_greed
14,#hash_58dbbe46147f6315,15,113600,127200,#hash_61f6fa0707abf5a5,#hash_267b26017a7ecc,#hash_3d360394844663a2,#hash_75c807a2fc2f910b,#hash_75c807a2fc2f910b,#talent_coldblooded;#overwatch_helicopter
15,#hash_4296da253f7a246b,16,127200,141600,#hash_18f4f0fb136da8ee,#hash_5e4ccd68480d0cae,#hash_293c5db1367379b7,#hash_75c808a2fc2f92be,#hash_75c808a2fc2f92be,#sniper_fastrechamber_t8
16,#hash_601d99808e5618c6,17,141600,156800,#hash_18f4f0fb136da8ee,#hash_498da4326e2c6d14,#hash_293c5db1367379b7,#hash_75c809a2fc2f9471,#hash_75c809a2fc2f9471,#bonuscard_perk_3_greed
17,#hash_2208061a9a98d0b8,18,156800,172800,#hash_18f4f0fb136da8ee,#hash_498da5326e2c6ec7,#hash_293c5db1367379b7,#hash_75c802a2fc2f888c,#hash_75c802a2fc2f888c,#talent_deadsilence;#counteruav
18,#hash_3f45cd7111b7111a,19,172800,189600,#hash_16e4de5af15a7647,#hash_628e15c735a4a36d,#hash_293c5db1367379b7,#hash_75c803a2fc2f8a3f,#hash_75c803a2fc2f8a3f,#lmg_spray_t8
19,#hash_75d63ba64cddbdcc,20,189600,207200,#hash_16e4de5af15a7647,#hash_1c12608026c19a6d,#hash_293c5db1367379b7,#hash_75d27ca2fc38ac5f,#hash_75d27ca2fc38ac5f,#bonuscard_overkill
20,#hash_685d1f1f42fbdd02,21,207200,225600,#hash_16e4de5af15a7647,#hash_1c125f8026c198ba,#hash_293c5db1367379b7,#hash_75d27ba2fc38aaac,#hash_75d27ba2fc38aaac,#planemortar
21,#hash_6a75ad6df978d689,22,225600,244800,#hash_60a71e4011bfb8e3,#hash_59053426872bd399,#hash_3913205f2a58ea94,#hash_75d27ea2fc38afc5,#hash_75d27ea2fc38afc5,#pistol_burst_t8
22,#hash_11e2bfa2be3b817e,23,244800,264800,#hash_60a71e4011bfb8e3,#hash_6fab4877af78ab91,#hash_3913205f2a58ea94,#hash_75d27da2fc38ae12,#hash_75d27da2fc38ae12,#bonuscard_primary_gunfighter_2
23,#hash_23b90a9c314f547e,24,264800,285600,#hash_60a71e4011bfb8e3,#hash_6fab4777af78a9de,#hash_3913205f2a58ea94,#hash_75d278a2fc38a593,#hash_75d278a2fc38a593,#talent_resistance
24,#hash_42fc1cce3f89ffd3,25,285600,307200,#hash_2ce5e4332e64b2cc,#hash_15be5e89bea09930,#hash_4fd4555922a491e9,#hash_75d277a2fc38a3e0,#hash_75d277a2fc38a3e0,#ar_modular_t8
25,#hash_76a82775cbd1585a,26,307200,329600,#hash_2ce5e4332e64b2cc,#hash_1313a60eeae3fe66,#hash_4fd4555922a491e9,#hash_75d27aa2fc38a8f9,#hash_75d27aa2fc38a8f9,#bonuscard_secondary_gunfighter_2
26,#hash_575deaf59bcd549c,27,329600,352800,#hash_2ce5e4332e64b2cc,#hash_1313a70eeae40019,#hash_4fd4555922a491e9,#hash_75d279a2fc38a746,#hash_75d279a2fc38a746,#ultimate_turret
27,#hash_2006ce8cadc5afbd,28,352800,376800,#rank/lt,#hash_2203a420d2de543c,#hash_82899f993357fd5,#hash_75d284a2fc38b9f7,#hash_75d284a2fc38b9f7,#smg_fastfire_t8
28,#hash_3ff36f18c5c634,29,376800,401600,#rank/lt,#hash_2a83f1c64fc8d3ca,#hash_82899f993357fd5,#hash_75d283a2fc38b844,#hash_75d283a2fc38b844,#trophy_system
29,#hash_a1909a2da7fef87,30,401600,427200,#rank/lt,#hash_2a83f2c64fc8d57d,#hash_82899f993357fd5,#hash_75cef6a2fc3592d6,#hash_75cef6a2fc3592d6,#talent_gungho
30,#hash_488c5d4055a4dc04,31,427200,454000,#hash_7bc6d314ed721455,#hash_23499cb7918633c7,#hash_3986707cb56dd192,#hash_75cef7a2fc359489,#hash_75cef7a2fc359489,#sniper_powersemi_t8;#shotgun_semiauto_t8
31,#hash_e9f0fc642bfdf7,32,454000,482000,#hash_7bc6d314ed721455,#hash_7c4940ec470a494f,#hash_3986707cb56dd192,#hash_75cef4a2fc358f70,#hash_75cef4a2fc358f70,#bonuscard_primary_gunfighter_3
32,#hash_714bed9efc78075,33,482000,511200,#hash_7bc6d314ed721455,#hash_7c493fec470a479c,#hash_3986707cb56dd192,#hash_75cef5a2fc359123,#hash_75cef5a2fc359123,#dart
33,#hash_6f5041dc53191b0a,34,511200,541600,#hash_45e0cd14ce5ed260,#hash_105cb3cf81577ac4,#hash_4933e9b3def887d,#hash_75cefaa2fc3599a2,#hash_75cefaa2fc3599a2,#tr_midburst_t8
34,#hash_7358610a60eeeaef,35,541600,573200,#hash_45e0cd14ce5ed260,#hash_25007f98c7a5f002,#hash_4933e9b3def887d,#hash_75cefba2fc359b55,#hash_75cefba2fc359b55,#hatchet;#bonuscard_secondary_gunfighter_3
35,#hash_9fefa9b54b858cf,36,573200,606000,#hash_45e0cd14ce5ed260,#hash_25008098c7a5f1b5,#hash_4933e9b3def887d,#hash_75cef8a2fc35963c,#hash_75cef8a2fc35963c,#talent_tracker
36,#hash_61d75ee8fb16aa36,37,606000,640000,#hash_615d4d733d9df2f2,#hash_5283df5ec2cff912,#hash_2e28e28b8ff8015b,#hash_75cef9a2fc3597ef,#hash_75cef9a2fc3597ef,#ar_stealth_t8
37,#hash_1590a8a10215290b,38,640000,675200,#hash_615d4d733d9df2f2,#hash_60dae0507645160,#hash_2e28e28b8ff8015b,#hash_75cefea2fc35a06e,#hash_75cefea2fc35a06e,#bonuscard_perk_1_gluttony
38,#hash_36a9eb97e0155c8f,39,675200,711600,#hash_615d4d733d9df2f2,#hash_60daf0507645313,#hash_2e28e28b8ff8015b,#hash_75ceffa2fc35a221,#hash_75ceffa2fc35a221,#swat_team
39,#hash_38391df1a0f1a69e,40,711600,749200,#hash_7bbcc914ed69aed2,#hash_574b554fccfabfb2,#hash_1a95967fac321dbb,#hash_75bdf8a2fc272309,#hash_75bdf8a2fc272309,#smg_capacity_t8
40,#hash_14c16de442a1213b,41,749200,788000,#hash_7bbcc914ed69aed2,#hash_4fc176994e136680,#hash_1a95967fac321dbb,#hash_75bdf7a2fc272156,#hash_75bdf7a2fc272156,#ai_tank_marker
41,#hash_5fa03e9fe0c414ff,42,788000,828000,#hash_7bbcc914ed69aed2,#hash_4fc177994e136833,#hash_1a95967fac321dbb,#hash_75bdf6a2fc271fa3,#hash_75bdf6a2fc271fa3,#frag_grenade;#talent_dexterity
42,#hash_25adb73403fd21ef,43,828000,869200,#hash_193a928446b1e28c,#hash_7c493b04ce84cdf0,#hash_2019e3ee7104d6a9,#hash_75bdf5a2fc271df0,#hash_75bdf5a2fc271df0,#sniper_quickscope_t8;#pistol_revolver_t8
43,#hash_5d0033dbb6288572,44,869200,911600,#hash_193a928446b1e28c,#hash_353d0b2aeba9a0a6,#hash_2019e3ee7104d6a9,#hash_75bdfca2fc2729d5,#hash_75bdfca2fc2729d5,#bonuscard_perk_2_gluttony
44,#hash_335e121767d1198,45,911600,955200,#hash_193a928446b1e28c,#hash_353d0c2aeba9a259,#hash_2019e3ee7104d6a9,#hash_75bdfba2fc272822,#hash_75bdfba2fc272822,#straferun
45,#hash_2c14e9dcdae84a24,46,955200,1000000,#hash_5d4e17f8ce7586a,#hash_17df3dc03553754a,#hash_61e82db875597df3,#hash_75bdfaa2fc27266f,#hash_75bdfaa2fc27266f,#lmg_heavy_t8
46,#hash_72c559aec195420d,47,1000000,1046000,#hash_5d4e17f8ce7586a,#hash_63cb659a9cd09ae8,#hash_61e82db875597df3,#hash_75bdf9a2fc2724bc,#hash_75bdf9a2fc2724bc,#bonuscard_perk_3_gluttony
47,#hash_6876f8a914528031,48,1046000,1093200,#hash_5d4e17f8ce7586a,#hash_63cb669a9cd09c9b,#hash_61e82db875597df3,#hash_75be00a2fc2730a1,#hash_75be00a2fc2730a1,#eq_molotov
48,#hash_344f7342b849d315,49,1093200,1141600,#hash_5790f73527b8ca2,#hash_7de8b3e81c16d962,#hash_fe1494274c41b8b,#hash_75bdffa2fc272eee,#hash_75bdffa2fc272eee,#ar_fastfire_t8
49,#hash_797e8b130a41a2d7,50,1141600,1191200,#hash_5790f73527b8ca2,#hash_9430367bad342f0,#hash_fe1494274c41b8b,#hash_75ba72a2fc240980,#hash_75ba72a2fc240980,#bonuscard_underkill
50,#hash_268c609d62d79847,51,1191200,1242000,#hash_5790f73527b8ca2,#hash_9430467bad344a3,#hash_fe1494274c41b8b,#hash_75ba73a2fc240b33,#hash_75ba73a2fc240b33,#drone_squadron
51,#hash_781236240e673595,52,1242000,1294000,#hash_1c728b14ff641f82,#hash_6ba9f826a71cd02,#hash_e437529900e016b,#hash_75ba74a2fc240ce6,#hash_75ba74a2fc240ce6,#smg_handling_t8
52,#hash_4cdb4c520414e9ee,53,1294000,1347200,#hash_1c728b14ff641f82,#hash_60ea3a9adf5fa890,#hash_e437529900e016b,#hash_75ba75a2fc240e99,#hash_75ba75a2fc240e99,#eq_slow_grenade
53,#hash_263bea2dd54eb3c6,54,1347200,1401600,#hash_1c728b14ff641f82,#hash_60ea3b9adf5faa43,#hash_e437529900e016b,#hash_75ba76a2fc24104c,#hash_75ba76a2fc24104c,#ac130
54,#hash_604e18c20d7a4aa0,55,1401600,1457200,#rank/com,#hash_5444d0d0e06651d7,#hash_5444d0d0e06651d7,#hash_75ba77a2fc2411ff,#hash_75ba77a2fc2411ff,#tr_longburst_t8;#knife_loadout