vm,name
server,#scripts/zm_common/zm_round_spawning.gsc
server,#scripts/zm_common/ai/zm_ai_utility.gsc
server,#script_24c32478acf44108
server,#scripts/zm_common/ai/planner_zm_commander_utility.gsc
server,#scripts/zm_common/ai/planner_zm_squad_utility.gsc
server,#scripts/zm_common/ai/planner_zm_generic_commander.gsc
server,#scripts/zm_common/ai/planner_zm_generic_squad.gsc
server,#scripts/zm/perk/zm_perk_electric_cherry.gsc
server,#scripts/zm_common/zm_camos.gsc
server,#script_4b0b3de126cf7c9a
server,#script_301f64a4090c381a
server,#scripts/zm/powerup/zm_powerup_bonfire_sale.gsc
server,#scripts/zm/perk/zm_perk_widows_wine.gsc
server,#scripts/zm/powerup/zm_powerup_bonus_points_player.gsc
server,#scripts/zm/powerup/zm_powerup_nuke.gsc
server,#scripts/zm/powerup/zm_powerup_bonus_points_team.gsc
server,#scripts/zm/powerup/zm_powerup_carpenter.gsc
server,#scripts/zm/powerup/zm_powerup_insta_kill.gsc
server,#scripts/zm/powerup/zm_powerup_double_points.gsc
server,#scripts/zm/powerup/zm_powerup_fire_sale.gsc
server,#scripts/zm/powerup/zm_powerup_full_ammo.gsc
server,#scripts/zm/powerup/zm_powerup_small_ammo.gsc
server,#scripts/zm/perk/zm_perk_slider.gsc
server,#scripts/zm/powerup/zm_powerup_hero_weapon_power.gsc
server,#scripts/zm/powerup/zm_powerup_free_perk.gsc
server,#script_3e8035573d5bf289
server,#scripts/zm/perk/zm_perk_additionalprimaryweapon.gsc
server,#scripts/zm/perk/zm_perk_quick_revive.gsc
server,#scripts/zm/perk/zm_perk_mod_additionalprimaryweapon.gsc
server,#scripts/zm/perk/zm_perk_deadshot.gsc
server,#scripts/zm/perk/zm_perk_mod_deadshot.gsc
server,#scripts/zm/perk/zm_perk_staminup.gsc
server,#scripts/zm/perk/zm_perk_mod_staminup.gsc
server,#scripts/zm/perk/zm_perk_mod_quick_revive.gsc
server,#scripts/zm/perk/zm_perk_stronghold.gsc
server,#scripts/zm/perk/zm_perk_mod_widows_wine.gsc
server,#scripts/zm/perk/zm_perk_mod_electric_cherry.gsc
server,#scripts/zm/perk/zm_perk_cooldown.gsc
server,#scripts/zm/perk/zm_perk_mod_cooldown.gsc
server,#scripts/zm/perk/zm_perk_bandolier.gsc
server,#scripts/zm/perk/zm_perk_mod_bandolier.gsc
server,#scripts/zm/perk/zm_perk_mystery.gsc
server,#scripts/zm/perk/zm_perk_mod_slider.gsc
server,#scripts/zm/perk/zm_perk_death_perception.gsc
server,#scripts/zm/perk/zm_perk_mod_death_perception.gsc
server,#scripts/zm/perk/zm_perk_tortoise.gsc
server,#scripts/zm/perk/zm_perk_mod_tortoise.gsc
server,#scripts/zm/perk/zm_perk_dying_wish.gsc
server,#scripts/zm/perk/zm_perk_mod_dying_wish.gsc
server,#scripts/zm/perk/zm_perk_mod_stronghold.gsc
client,#scripts/zm_common/ai/zm_ai_utility.csc
client,#scripts/zm/perk/zm_perk_mod_additionalprimaryweapon.csc
client,#scripts/zm/perk/zm_perk_electric_cherry.csc
client,#scripts/zm/perk/zm_perk_mystery.csc
client,#script_d67878983e3d7c
client,#scripts/zm/powerup/zm_powerup_double_points.csc
client,#scripts/zm/powerup/zm_powerup_bonus_points_team.csc
client,#scripts/zm/powerup/zm_powerup_bonfire_sale.csc
client,#scripts/zm/perk/zm_perk_widows_wine.csc
client,#scripts/zm/powerup/zm_powerup_nuke.csc
client,#scripts/zm/powerup/zm_powerup_bonus_points_player.csc
client,#script_26b191e111bca72e
client,#scripts/zm/powerup/zm_powerup_insta_kill.csc
client,#scripts/zm/powerup/zm_powerup_carpenter.csc
client,#scripts/zm/powerup/zm_powerup_fire_sale.csc
client,#scripts/zm/powerup/zm_powerup_full_ammo.csc
client,#scripts/zm/powerup/zm_powerup_small_ammo.csc
client,#scripts/zm/powerup/zm_powerup_free_perk.csc
client,#scripts/zm/perk/zm_perk_slider.csc
client,#scripts/zm/powerup/zm_powerup_hero_weapon_power.csc
client,#script_62d8e157526d14f5
client,#scripts/zm/perk/zm_perk_quick_revive.csc
client,#scripts/zm/perk/zm_perk_additionalprimaryweapon.csc
client,#scripts/zm/perk/zm_perk_deadshot.csc
client,#scripts/zm/perk/zm_perk_mod_deadshot.csc
client,#scripts/zm/perk/zm_perk_staminup.csc
client,#scripts/zm/perk/zm_perk_mod_staminup.csc
client,#scripts/zm/perk/zm_perk_mod_quick_revive.csc
client,#scripts/zm/perk/zm_perk_stronghold.csc
client,#scripts/zm/perk/zm_perk_mod_widows_wine.csc
client,#scripts/zm/perk/zm_perk_mod_electric_cherry.csc
client,#scripts/zm/perk/zm_perk_cooldown.csc
client,#scripts/zm/perk/zm_perk_mod_cooldown.csc
client,#scripts/zm/perk/zm_perk_bandolier.csc
client,#scripts/zm/perk/zm_perk_mod_bandolier.csc
client,#scripts/zm/perk/zm_perk_mod_slider.csc
client,#scripts/zm/perk/zm_perk_death_perception.csc
client,#scripts/zm/perk/zm_perk_mod_death_perception.csc
client,#scripts/zm/perk/zm_perk_tortoise.csc
client,#scripts/zm/perk/zm_perk_mod_tortoise.csc
client,#scripts/zm/perk/zm_perk_dying_wish.csc
client,#scripts/zm/perk/zm_perk_mod_dying_wish.csc
client,#scripts/zm/perk/zm_perk_mod_stronghold.csc